artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
Mustard,Lil Baby,5yogRsv5ggT6iCnFgvdpho,106900,56,0.377,0.657,259413,0.474,1.26e-06,D,0.449,-8.977,Major,0.0528,100.036,04/4,0.324,Hip-Hop,A1,11.1667,-58.4923,1
Jon B.,Calling On You,1UVll7jjUlqSGxCZ6uXVaD,204985,55,0.159,0.681,280000,0.375,0.0318604,E,0.0464,-10.855,Minor,0.0332,101.113,04/4,0.475,Hip-Hop,A2,-40.1801,48.4978,1
Lil Baby,Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV),3JRRX3WwPVRv3p5YOxUmKw,201962,72,0.0912,0.855,187465,0.516,0.0318604,A#,0.114,-8.116,Minor,0.44,140.955,04/4,0.153,Hip-Hop,A1,-2.59717,41.3955,1
Kevin Gates,Servin H,3XiG3nHzUX3TJQ3D3UwFJ5,147024,60,0.141,0.828,224066,0.777,0.0318604,B,0.149,-4.093,Minor,0.309,119.981,04/4,0.754,Hip-Hop,A1,35.1975,30.2128,1
BlocBoy JB,Rover 2.0 (feat. 21 Savage),1dsinReRsrKKuGDoueBGbA,118248,58,0.224,0.897,221062,0.867,0.0318604,A,0.117,-3.293,Minor,0.289,140.092,04/4,0.791,Hip-Hop,A1,-9.32147,14.2715,1
empty_field,Ill Mind of Hopsin 8,2H881m3JRA8lpuuwaQL6zy,53509,66,0.403,0.743,390005,0.787,0.0318604,F,0.0553,-4.863,Minor,0.348,126.98,04/4,0.71,Hip-Hop,A1,27.7952,60.657,1
empty_field,MURDER RATE,4B31QOL13iBeuIsaGD20BS,195633,56,0.407,0.845,221062,0.777,0.0318604,C#,0.155,-5.435,Minor,0.17,140.045,04/4,0.756,Hip-Hop,A1,-37.9109,-45.3584,1
OutKast,Aquemini,5lXf1FLQqq4As85BRu98k1,26606,56,0.245,0.722,319240,0.661,0.0318604,C#,0.176,-5.711,Minor,0.373,89.294,04/4,0.156,Hip-Hop,A1,-31.4434,-51.1854,1
MadeinTYO,2 Flights,5kBWhGIrp1fYMQYXdeNKza,99220,49,0.0504,0.848,137453,0.452,5.99e-06,C,0.11,-8.468,Minor,0.137,140.101,05/4,0.111,Hip-Hop,A3,62.3079,17.8535,0
Raphael Saadiq,Still Ray,3nwz02qdNWkgUiekW7cBOT,47753,50,0.0598,0.875,221062,0.435,3.66e-05,A#,0.0949,-8.516,Minor,0.0379,83.798,04/4,0.845,Hip-Hop,A1,-8.54909,38.0424,1
1K Phew,Sticks and Stones,33atjjc9Thani788KJD3Hm,142650,48,0.052,0.804,221062,0.639,0.0318604,C#,0.0959,-6.021,Minor,0.122,144.035,04/4,0.21,Hip-Hop,A1,-34.3053,-51.6458,1
Night Lovell,WATCH ME,4Egb5xP6cniUx0kgZd5zLB,168860,57,0.431,0.879,221062,0.591,0.118,C#,0.123,-6.194,Major,0.149,134.99,04/4,0.0748,Hip-Hop,A1,-12.764,-18.6991,1
Future,F&N,4SFcuHDFVPjBFSJwi2YcIr,193730,73,0.01,0.728,221062,0.628,6.53e-05,C#,0.0735,-4.766,Major,0.191,160.94,04/4,0.393,Hip-Hop,A1,4.16648,-28.7463,1
E-40,U And Dat (feat. T. Pain & Kandi Girl),6b2oQwSGFkzsMtQruIWm2p,179280,60,0.0241,0.858,221062,0.484,1.8e-06,F#,0.123,-7.448,Minor,0.277,120.39,04/4,0.329,Hip-Hop,A1,-54.3944,19.9181,1
empty_field,A$AP Ferg,3FcIJPQliWNo3IbPfX6BzE,181728,61,0.168,0.582,257493,0.408,0.0318604,B,0.082,-8.803,Minor,0.425,140.009,04/4,0.232,Hip-Hop,A1,37.7494,20.5087,1
Lil Baby,Ride My Wave,6IRrfUMkgy3xubXqbVEsa1,149430,51,0.126,0.566,221062,0.654,0.0318604,F#,0.143,-6.608,Minor,0.3,91.598,05/4,0.583,Hip-Hop,A9,68.2409,20.6976,1
Eminem,Just Don't Give A Fuck - A Cappella,3sXe0dDnWrjwbwPukkBM1u,152472,49,0.464,0.634,221062,0.476,0.0318604,G,0.135,-9.517,Major,0.556,81.315,04/4,0.814,Hip-Hop,A1,-50.7089,-7.07136,1
empty_field,High Score,309SiwzPSY8X0byeZZR7uZ,187623,51,0.257,0.827,211875,0.511,6.2e-06,F,0.332,-8.441,Minor,0.25,128.032,04/4,0.534,Hip-Hop,A1,20.3242,63.7123,1
Hopsin,Hop is Back,3YB0DVr8wWLyZmGvnvkUdA,171776,55,0.107,0.578,203773,0.864,0.0318604,F,0.481,-6.153,Minor,0.383,175.775,04/4,0.649,Hip-Hop,A1,29.299,65.4386,1
Lil Bo Weep,not ok but its ok,3cfOd4CMv2snFaKAnMdnvK,51231,59,0.0581,0.485,221062,0.388,0.000247,B,0.0757,-10.506,Minor,0.0543,120.39,04/4,0.0761,Hip-Hop,A1,36.1772,19.455,1
Kid Cudi,Man On The Moon,38QK656qQiIEEwXzDYyD2I,148524,60,0.637,0.643,210893,0.656,2.76e-05,C,0.345,-8.962,Major,0.0654,90.984,04/4,0.527,Hip-Hop,A1,49.9873,-33.4778,1
Guy,Let's Chill,5VZ8Y1eQAvLc64YP4fPlBl,44495,55,0.0791,0.574,323827,0.399,0.0318604,A#,0.0383,-12.866,Minor,0.0363,74.555,04/4,0.52,Hip-Hop,A1,-11.3102,33.2636,1
Krept & Konan,Don't Waste My Time,4YAYS7lTewfmrwJTISYoe5,90035,61,0.242,0.819,207025,0.85,1.22e-06,D,0.131,-3.566,Major,0.134,110.025,04/4,0.43,Hip-Hop,A1,13.2718,-68.8828,1
Lil Wayne,Don't Cry (feat. XXXTENTACION),0tp9eoX9x9RZ2STDVarBBs,57469,76,0.409,0.585,221062,0.709,0.0318604,G#,0.183,-6.072,Major,0.319,120.39,04/4,0.21,Hip-Hop,A1,25.9114,-5.90517,1
Russ,Back To Life,4Dbn05LNVX5giGbgbz5fdQ,144474,67,0.352,0.777,197360,0.579,0.0318604,E,0.124,-6.693,Major,0.288,88.015,04/4,0.748,Hip-Hop,A2,-34.4016,61.4188,1
Logic,State Of Emergency,62mEP3KuQSI1Nn74z5X7wE,81147,62,0.0855,0.686,221062,0.67,0.0318604,C,0.12,-7.626,Major,0.225,173.915,04/4,0.636,Hip-Hop,A1,39.1161,-37.2644,1
Pouya,Back off Me,1fc12F23NDBAN1Y75GEc1v,64795,51,0.0939,0.771,134795,0.566,1.07e-05,C#,0.109,-5.607,Major,0.264,146.098,04/4,0.232,Hip-Hop,A1,-4.94988,-28.4234,1
Don Omar,Salio El Sol,1i6N76fftMZhijOzFQ5ZtL,210623,72,0.104,0.889,315293,0.705,0.00443,E,0.0443,-5.785,Minor,0.0983,110.001,04/4,0.965,Hip-Hop,A2,-40.9063,50.2803,1
Smokepurpp,123,4R55eLGAYEpn9tFaclCqrn,184775,68,0.196,0.88,170000,0.61,0.0318604,A,0.105,-5.257,Major,0.402,135.993,04/4,0.383,Hip-Hop,A1,-28.6557,12.632,1
Drake,Under Ground Kings,38Vjqr7xTeIzDpclKOkzli,35667,62,5.2e-05,0.487,221062,0.712,0.0318604,G#,0.198,-7.323,Major,0.27,156.209,04/4,0.397,Hip-Hop,A1,27.3204,-7.18952,1
Mac Miller,Blue Slide Park,7jK1Pilxd709KGHut6phvW,162128,52,0.0571,0.626,149385,0.858,0.0318604,G,0.276,-5.629,Major,0.283,95.6,04/4,0.16,Hip-Hop,A1,-41.6872,-9.99446,1
Wifisfuneral,Wya? (feat. Ugly God) - Remix,5UdicZrmNt418AmwNixCJP,204387,64,0.35,0.856,214680,0.302,0.0318604,B,0.0626,-15.745,Minor,0.449,84.999,04/4,0.28,Hip-Hop,A1,33.4466,20.3889,1
Yandel,Que No Acabe,6GGiEKWDQbj9PZgLnEKSkQ,52389,54,0.0254,0.754,214093,0.793,0.0318604,C,0.123,-4.635,Minor,0.0458,92.002,04/4,0.67,Hip-Hop,A1,62.4093,-23.2698,1
Daddy Yankee,Noche De Entierro (Nuestro Amor),4k4tj1KpAQdpJ4jF63rleG,88505,66,0.119,0.868,263293,0.764,0.00143,E,0.0918,-6.574,Minor,0.167,96.994,04/4,0.397,Hip-Hop,A2,-39.8029,51.7269,1
empty_field,Lonely,7GJ8aXAGdfjo2OAh6XreB6,117558,62,0.0809,0.55,221062,0.448,0.0318604,A#,0.164,-7.298,Minor,0.108,181.502,04/4,0.179,Hip-Hop,A1,-16.54,44.9107,1
ScHoolboy Q,WHateva U Want,4txpZk7WSjV1dsZAw5WYcT,148777,51,0.00901,0.712,221062,0.625,0.000112,F,0.11,-8.021,Minor,0.0946,108.951,04/4,0.16,Hip-Hop,A1,21.8273,66.0881,1
Rae Sremmurd,Guatemala - From Swaecation,2ntTvBbaNH7SXaONc1votL,162975,79,0.185,0.849,256341,0.699,0.00118,E,0.0954,-5.193,Minor,0.0574,120.39,04/4,0.0778,Hip-Hop,A2,-43.0467,51.962,1
Drake,Gyalchester,1tnhQiG0s0YPQhbFluqVGv,192833,72,0.0343,0.872,189230,0.389,0.000679,C#,0.0941,-8.343,Major,0.0634,131.012,04/4,0.156,Hip-Hop,A1,3.72151,-27.2978,1
Gorillaz,Lake Zurich,4XsH9zBWPOCdXoH9ZDdS8r,136683,60,0.000108,0.618,253627,0.886,0.881,D,0.0821,-6.099,Major,0.033,120.39,04/4,0.779,Hip-Hop,,-4.10747,-5.05243,0
A$AP Rocky,JD,20GJ94KHYugkULE81t7t4e,200873,57,0.123,0.557,221062,0.501,0.000106,C#,0.97,-11.429,Major,0.373,120.39,04/4,0.385,Hip-Hop,A1,-18.8294,-42.4193,1
Syd,Over,0WzyD6jMsbTCxyJVzJJQpA,92889,60,0.247,0.784,190960,0.511,0.00047,C,0.126,-5.122,Minor,0.0534,145.003,04/4,0.592,Hip-Hop,A1,60.2734,-24.9373,1
Smino,VERIZON,4CHDLQA19PRKRCtpBIzASe,83590,53,0.169,0.826,221062,0.397,0.0103,G,0.129,-8.434,Major,0.354,130.06,04/4,0.155,Hip-Hop,A1,-50.181,-12.9887,1
The Roots,You Got Me,77EOVfDhyUX5nSzzc4ZEGX,150503,67,0.17,0.725,259307,0.464,0.0318604,B,0.173,-9.2,Minor,0.272,80.996,04/4,0.689,Hip-Hop,A1,36.568,24.8438,1
Logic,Bounce,37K07PsEPk3SuYpAvjTbJO,121993,58,0.164,0.621,244880,0.631,0.0318604,E,0.264,-6.323,Minor,0.169,120.39,04/4,0.282,Hip-Hop,A2,-38.3464,54.7064,1
Future,Mask Off - Remix,0prVUHQu2xr6pI5iEbKtxo,118009,71,0.0111,0.727,257987,0.431,0.0166,D,0.506,-12.007,Major,0.395,150.005,04/4,0.223,Hip-Hop,A1,18.7049,-62.2436,1
Shakewell,Hold Me Down,7Ah3O4S5KYxJOIm5QQxZgV,24939,62,0.113,0.832,149000,0.597,0.0318604,G#,0.121,-7.669,Minor,0.041,120.024,04/4,0.625,Hip-Hop,A1,15.3894,-5.34084,1
J. Cole,Fire Squad,7i7UIbm5E0DD7aSOYvwp2v,134261,70,0.279,0.516,288200,0.738,0.0318604,B,0.621,-7.21,Major,0.415,175.432,04/4,0.595,Hip-Hop,A1,16.4338,26.5005,1
Andy Mineo,You Can't Stop Me feat. Messiah - Remix,51c94ac31swyDQj9B3Lzs3,111385,59,0.0645,0.699,179723,0.811,5.24e-06,F,0.264,-7.614,Minor,0.228,120.39,04/4,0.834,Hip-Hop,A1,26.3832,63.1832,1
KB,No Chains,7z3EXUkDIgi6y3L46JSklf,147280,59,0.0152,0.676,222652,0.815,4.41e-06,C#,0.107,-3.427,Major,0.278,162.054,04/4,0.591,Hip-Hop,A1,-7.95659,-34.992,1
KB,Monster,4MQrDMmsb9eXuZSAml1emZ,110708,50,0.112,0.663,197480,0.627,1.75e-05,B,0.121,-6.85,Minor,0.247,140.075,04/4,0.255,Hip-Hop,A1,29.966,25.3388,1
Action Bronson,Cocoa Butter,5kpWqVQm4kPKZE5JC2fRWX,99724,49,0.114,0.622,257984,0.837,0.0318604,C#,0.187,-5.698,Major,0.191,120.39,04/4,0.632,Hip-Hop,A1,-11.9359,-36.3355,1
empty_field,HEAD GXNE,3EyixzHY3pQOGJH1spPKRv,99438,62,0.149,0.81,174545,0.833,0.0318604,G,0.152,-6.556,Minor,0.405,87.974,04/4,0.206,Hip-Hop,A1,-58.6737,-20.333,1
Denzel Curry,Equalizer,69HVhc2fBqyehOSrRBHVpM,161224,51,0.00308,0.768,221062,0.536,0.000805,C#,0.091,-5.63,Major,0.051,122.005,04/4,0.357,Hip-Hop,A1,-7.40933,-24.5787,1
Ludacris,Stand Up,7yvdp8dqmxExSJwT2fn6Xq,166684,59,0.358,0.745,213760,0.841,0.0318604,F#,0.111,-4.774,Major,0.357,120.39,04/4,0.767,Hip-Hop,A1,-63.9426,12.2212,1
Moneybagg Yo,Vent - Flex Freestyle,16hODc8sD9xO08KkNm3vxR,82722,49,0.000125,0.816,141448,0.584,4.53e-06,C#,0.131,-6.904,Major,0.131,147.065,04/4,0.163,Hip-Hop,A1,-5.60881,-27.9644,1
empty_field,EAT (feat. Gunna),2LA9n0p8Kav0QQEiQ7DZWp,137184,58,0.0353,0.925,202213,0.736,0.000156,C#,0.0966,-6.263,Major,0.132,147.013,04/4,0.493,Hip-Hop,A1,-2.03122,-35.2946,1
empty_field,Global,67m6HbC29qInoYmFGcKOMy,126708,71,0.106,0.672,221062,0.565,0.0318604,C#,0.113,-6.504,Major,0.441,163.827,04/4,0.313,Hip-Hop,A1,3.51843,-30.3869,1
Daddy Yankee,Zum Zum,0uyGkh8fhYnH7UQNqsyGac,52516,75,0.0622,0.839,221062,0.832,4.59e-06,C,0.282,-2.492,Major,0.0531,92.004,04/4,0.529,Hip-Hop,A1,41.6493,-41.7596,1
Lil Wayne,Comfortable,0jqLv5PuEUA0GthFjdtlS1,194758,51,0.0126,0.676,265240,0.822,5.78e-05,F#,0.583,-7.668,Minor,0.0844,94.301,04/4,0.668,Hip-Hop,A1,-57.8108,27.9989,1
Lil Jon,Culo,5BIHdMPX7E44uSgu4EnCjP,84061,62,0.114,0.858,221062,0.656,0.0318604,F#,0.141,-4.96,Minor,0.358,59.972,04/4,0.969,Hip-Hop,A1,-50.8236,27.6003,1
Usher,There Goes My Baby,6Ul1QbGgR9PqS9Sj2eci82,162858,58,0.175,0.626,221062,0.52,0.0318604,A,0.13,-8.077,Minor,0.0892,77.468,04/4,0.257,Hip-Hop,A1,-8.76228,6.86443,1
empty_field,Still Dipset (feat. Juelz Santana & Avon Carter),0cv2LgkvEoQiGgFWcZaAMA,146749,49,0.013,0.585,201691,0.792,0.0318604,C#,0.126,-6.541,Major,0.398,174.964,04/4,0.752,Hip-Hop,A1,-7.17243,-34.4848,1
empty_field,Swing,0Xh3WyHlIp4W4o0nmXxVAv,46556,58,0.0216,0.886,217893,0.474,0.0318604,C#,0.088,-8.045,Minor,0.274,150.068,04/4,0.825,Hip-Hop,A1,-35.5486,-48.0895,1
Ronny J,Thriller (Forever) [feat. Ski Mask The Slump God],5i8gwV1bBHyqtAXmz4pMbc,163513,55,0.000987,0.672,142475,0.589,0.00358,C,0.196,-7.346,Major,0.0564,155.056,04/4,0.338,Hip-Hop,A1,39.0271,-32.096,1
empty_field,"Bed Bugs (feat. Nessly, Yung Pinch, Takeoff)",6gRGLfswEsfpy1UxHEyP6X,29083,56,0.512,0.765,240005,0.432,0.0318604,E,0.221,-9.708,Minor,0.214,129.969,04/4,0.245,Hip-Hop,A2,-41.0897,56.8807,1
lil aaron,DRUGS,4eFTvwsYlTC0b0fjqxmrx7,95756,61,0.000715,0.475,116413,0.776,0.0318604,C,0.597,-4.745,Major,0.039,165.088,04/4,0.561,Hip-Hop,A1,35.9882,-37.8994,1
Shyne,Bad Boyz (feat. Barrington Levy),5JygmlX9C0F8ReQ2CWgpfC,91700,55,0.0249,0.788,221062,0.594,1.65e-05,F#,0.0534,-4.864,Minor,0.336,83.84,04/4,0.691,Hip-Hop,A1,-50.915,27.5766,1
Trey Songz,Keep It Right There (feat. Teddy Riley),4Q3HHwkLVwHrSVad0RUz3V,136085,55,0.00295,0.606,252100,0.619,0.0318604,G#,0.157,-7.565,Major,0.0566,120.39,04/4,0.477,Hip-Hop,A1,34.1966,-2.09116,1
Big Sean,Ashley,4Ux0Y0eQYv4HJPvuxioosx,174686,50,0.0919,0.618,260320,0.91,0.0318604,E,0.344,-5.216,Minor,0.18,117.941,04/4,0.433,Hip-Hop,A2,-34.7257,52.6525,1
Kendrick Lamar,PRIDE.,6XqmK1chyZI0FqM44k5IYH,182138,67,0.0786,0.665,275253,0.535,1.68e-05,E,0.154,-7.056,Minor,0.0572,138.842,04/4,0.37,Hip-Hop,A2,-42.7897,52.5756,1
Eminem,FACK,42uzgH9HbRS3hTGyq0Ilr2,199384,60,0.00629,0.84,205760,0.615,0.122,C#,0.103,-7.164,Major,0.0733,124.214,04/4,0.346,Hip-Hop,A1,-7.19294,-25.3912,1
empty_field,Freak Hoe,6Umev2SBsrgR6vWXV12pdX,198163,55,0.1,0.794,165373,0.871,0.0318604,B,0.384,-6.797,Minor,0.0632,89.997,04/4,0.729,Hip-Hop,A1,34.5972,32.9042,1
YG,Who Do You Love?,2uHWrdFnsvWZoVt0it6de2,90290,67,0.0281,0.676,221062,0.415,0.0318604,A,0.0915,-9.752,Major,0.508,193.206,04/4,0.146,Hip-Hop,A1,-29.3891,14.7752,1
Boosie Badazz,"Wipe Me Down (feat. Foxx, Webbie & Lil Boosie) - Remix",1u8cs6DtNSKrkGFjP3VynS,125769,58,0.000426,0.836,272347,0.906,0.0318604,C#,0.227,-2.902,Major,0.279,165.091,04/4,0.718,Hip-Hop,A1,-8.48622,-34.6442,1
Wifisfuneral,Juveniles (feat. YBN Nahmir),5cRkK755yOmkzz2q2DBH1N,136720,62,0.0562,0.625,161698,0.479,0.0318604,C#,0.0715,-8.768,Major,0.272,98.027,04/4,0.555,Hip-Hop,A1,-17.8168,-27.5997,1
empty_field,Change Locations,0UmIjyAkb9HUXZBAfETFfO,88342,59,0.0207,0.788,220862,0.328,2.53e-06,C,0.118,-9.991,Major,0.392,120.39,04/4,0.213,Hip-Hop,A1,45.8768,-34.1059,1
Joyner Lucas,Forever,3u8m4E4pJn43otDkw2wXBs,196983,54,0.835,0.644,221062,0.547,2.69e-05,G#,0.351,-9.351,Minor,0.399,84.364,04/4,0.28,Hip-Hop,A1,17.2451,-1.30772,1
Wiz Khalifa,Bluffin - feat. Berner,6pqjhO9cDziDKLK0Oejaqz,162170,48,0.0155,0.827,332600,0.713,0.0318604,G#,0.717,-5.511,Major,0.131,130.201,04/4,0.283,Hip-Hop,A1,31.5791,-2.4093,1
empty_field,Triple Threat,0OKLg3qq4znLQKGxFpOROa,59103,49,0.0252,0.85,178422,0.412,0.0318604,D,0.0948,-7.845,Major,0.236,120.39,04/4,0.663,Hip-Hop,A1,9.64372,-68.1796,1
Diddy,"It's All About the Benjamins (feat. The Notorious B.I.G., Lil' Kim & the Lox) - Remix",1Gu9Yj3lkaRy5hazxM90A8,145322,58,0.0405,0.856,221062,0.696,8.75e-06,F#,0.0901,-3.51,Major,0.226,89.738,04/4,0.718,Hip-Hop,A1,-63.3236,12.2232,1
Nas,It Ain't Hard to Tell,4HIx4KL2XRilgBf6WzfLqI,200745,57,1.7e-05,0.69,202107,0.729,0.0431,B,0.152,-5.819,Minor,0.221,91.376,04/4,0.357,Hip-Hop,A1,33.2633,30.2306,1
Future,POA,6PmnGYDsruYLBNY4Rpx4t9,163479,52,0.000441,0.818,248748,0.746,2.11e-06,B,0.176,-6.187,Minor,0.177,147.977,04/4,0.609,Hip-Hop,A1,32.8208,29.2237,1
N.W.A.,Appetite For Destruction,0l3GEbH3CviUytD6iX4wzg,59537,52,0.0348,0.83,188573,0.795,1.08e-06,G,0.0864,-7.644,Major,0.181,105.525,04/4,0.402,Hip-Hop,A1,-47.7657,-12.4642,1
Tony! Toni! Toné!,Let's Get Down,4E0teOQQQwagLVvQ7VfYm1,165352,56,0.0477,0.907,221062,0.66,0.0318604,G,0.196,-4.403,Major,0.0956,103.318,04/4,0.552,Hip-Hop,A1,-47.0789,-8.99675,1
Eminem,My Name Is,05xfzvwPgGfQKZmTiZ7kDW,202412,75,0.0416,0.869,268400,0.68,1.12e-06,C#,0.0914,-6.233,Major,0.318,85.519,04/4,0.815,Hip-Hop,A1,-1.63669,-40.7429,1
Lil Wayne,Problems,3DvVkGqEXosJBQRb5vRX4S,64162,62,0.0169,0.807,208504,0.571,0.0318604,D,0.252,-6.937,Major,0.312,139.996,04/4,0.0993,Hip-Hop,A1,13.1517,-62.4014,1
Watsky,Whitecaps,7coWZzFEyhoZTcMfZixvwB,60084,52,0.213,0.374,212507,0.749,7.24e-05,E,0.0757,-6.632,Minor,0.101,168.249,04/4,0.299,Hip-Hop,A2,-39.0419,56.9031,1
Cartel De Santa,Suena Mamal***,6gsmFgUiSTuinJlScwFODv,185954,68,0.0477,0.66,221062,0.766,0.000239,G,0.624,-4.263,Major,0.194,120.39,04/4,0.722,Hip-Hop,A1,-38.6937,-10.9897,1
Domo Genesis,Rolling Papers,7jRoFCCkNsr7rZidSM1zF2,101572,46,0.0819,0.669,172840,0.795,0.0318604,C#,0.114,-7.072,Major,0.405,120.39,04/4,0.654,Hip-Hop,A1,-12.6326,-37.1216,1
empty_field,Rusty,3ZbuocuIzViPG85lOA7hXy,127135,56,0.00529,0.495,309693,0.677,0.000265,B,0.396,-5.646,Major,0.25,120.39,04/4,0.375,Hip-Hop,A1,14.5729,25.8666,1
Yella Beezy,That's On Me,5AmNwrbxlbYMPPBCgzUxUO,66553,71,0.0288,0.803,219552,0.648,0.0318604,E,0.0904,-9.185,Minor,0.198,131.925,04/4,0.538,Hip-Hop,A2,-41.4738,51.7226,1
AK,Now I'm Forever,7rWiafs8evbNtQQrTNE71e,40150,56,0.106,0.533,221062,0.666,0.0318604,F#,0.127,-6.27,Major,0.365,156.9,04/4,0.587,Hip-Hop,A1,-65.7373,11.2847,1
empty_field,Un Beso,4WzsycqZkpkS48H9AAAGux,177048,70,0.586,0.732,263347,0.64,1.81e-05,C,0.104,-9.859,Major,0.0378,125.015,04/4,0.715,Hip-Hop,A1,49.3001,-33.6999,1
Unk,"2 Step (feat. T-Pain, Jim Jones & E-40)",31KrIrZhPb6WIdBL7olsv5,46719,49,0.0564,0.721,322933,0.72,0.0318604,A,0.173,-6.145,Minor,0.192,76.976,04/4,0.643,Hip-Hop,A1,-10.5434,11.9345,1
Raekwon,"Ice Cream (feat. Ghostface Killah, Method Man & Cappadonna)",5AzZlNnurBrKzRcv44CxKg,73278,64,0.219,0.683,253227,0.902,0.000761,C#,0.226,-7.389,Minor,0.291,90.447,04/4,0.724,Hip-Hop,A1,-32.2049,-44.6967,1
Skepta,Pure Water,40u9RFyKQfXwpPjFzK1bGO,151980,62,0.0256,0.594,187399,0.776,0.0318604,C,0.144,-4.289,Major,0.287,138.149,04/4,0.402,Hip-Hop,A1,37.7148,-35.7832,1
Saba,SMILE,4BkweB6WVp06QUwgkBCJEC,100578,54,0.152,0.709,208721,0.647,0.0318604,C#,0.526,-8.509,Major,0.269,79.81,04/4,0.527,Hip-Hop,A1,-17.7654,-41.0615,1
Speaker Knockerz,Erica Kane,2Mr3CFWH4X8ZR5CjnLp3e3,163435,50,0.0726,0.807,171853,0.578,0.0318604,C,0.165,-6.629,Major,0.0445,136.892,04/4,0.615,Hip-Hop,A1,41.7648,-34.1505,1
Tech N9ne,Death Threats,1K9c6XsCjjukVsBBNSnlSR,167522,49,0.0022,0.753,184468,0.79,4.03e-05,D,0.104,-5.988,Major,0.0924,127.987,04/4,0.413,Hip-Hop,A1,8.9441,-64.6425,1
empty_field,Kno One,5vmSMCACbvvNyj71zAMRQ9,82960,58,0.0676,0.763,214173,0.656,0.0318604,D,0.159,-6.533,Major,0.0823,149.981,04/4,0.879,Hip-Hop,A1,12.3602,-67.0697,1
Common,GO!,7drLhxwt6idqexeSk4Zuf4,49642,53,0.0827,0.842,224160,0.775,1.41e-05,A#,0.177,-11.038,Minor,0.222,120.39,04/4,0.526,Hip-Hop,A1,-9.80083,34.8884,1
Saba,Where Ideas Sing (feat. Daoud),45eDERCzzUFmkZfMnOgNF9,52984,53,0.165,0.837,219130,0.623,1.01e-06,G,0.104,-10.113,Major,0.105,115.047,04/4,0.442,Hip-Hop,A1,-48.6828,-13.0755,1
Gorillaz,Feel Good Inc,28KaKXZaERoCpa1WuV675b,40754,81,0.00836,0.818,222640,0.705,0.00233,F#,0.613,-6.679,Major,0.177,138.559,04/4,0.772,Hip-Hop,A1,-67.0703,14.9138,1
Earl Sweatshirt,Mantra,11i33j50Gsr90pRoDJBrEA,132855,52,0.303,0.502,228867,0.801,7.27e-06,C#,0.199,-9.49,Major,0.409,98.247,04/4,0.334,Hip-Hop,A1,-20.0501,-28.5747,1
"Tyler, The Creator",Hot Chocolate (feat. Jerry Paper),0QUESFm42vSLGffjwud4jl,139186,52,0.399,0.569,131187,0.358,0.0149,F,0.339,-10.877,Minor,0.0402,85.141,04/4,0.312,Hip-Hop,A1,17.6979,62.1046,1
Andy Mineo,...There,5RHkpffEyeeklJnCmsRWpi,69244,51,0.15,0.616,229027,0.599,0.0318604,A,0.1,-7.076,Minor,0.154,149.876,04/4,0.552,Hip-Hop,A1,-11.1129,9.56506,1
Chris Webby,Sell Your Soul (feat. Skrizzly Adams),3nQ1w9UnN8pT5GNCafGIx1,151188,50,0.0458,0.783,292000,0.839,7.95e-06,A#,0.365,-7.06,Minor,0.19,127.975,04/4,0.423,Hip-Hop,A1,-13.6053,36.9542,1
empty_field,Use Me,1X78fIDc2MXuaXCp0JqJh7,123351,52,0.253,0.573,256343,0.538,0.0318604,E,0.0622,-5.462,Minor,0.138,120.39,04/4,0.148,Hip-Hop,A2,-38.4864,55.1356,1
DaBaby,Pull Up Music,6AC4mYaLMXifDjpgNlOksF,162162,52,0.288,0.66,171704,0.572,0.0318604,A#,0.182,-7.358,Minor,0.407,130.402,04/4,0.249,Hip-Hop,A1,-12.8415,43.3676,1
empty_field,Vulture,466nTkRePUO44ptVwsvGYJ,168255,53,0.0175,0.947,221062,0.491,0.0318604,G,0.129,-6.104,Major,0.486,131.96,04/4,0.302,Hip-Hop,A1,-50.9066,-12.5572,1
Trey Songz,Let Me Know,6IR5TiiQ7YlIaAkDsoEORM,91327,53,0.333,0.608,208509,0.393,0.0318604,A#,0.0933,-9.531,Minor,0.195,95.828,04/4,0.465,Hip-Hop,A1,-10.16,44.6129,1
empty_field,Look What You've Done,7DuvVy7JfFgXwWlVzyyPys,62520,62,0.485,0.495,221062,0.351,0.0318604,D#,0.0967,-14.669,Minor,0.34,134.369,04/4,0.271,Hip-Hop,A5,57.8943,42.7223,1
empty_field,Champion (feat. Travis Scott),2sKXj3gEdILnKDMV3D0htZ,166619,80,0.381,0.642,195053,0.782,0.0318604,F,0.108,-3.395,Minor,0.0477,162.005,04/4,0.396,Hip-Hop,A1,20.9729,59.8113,1
empty_field,G.O.M.D.,6jiIaleR0ou5NXFBC8wWjb,31087,78,0.331,0.889,301133,0.393,8.67e-06,E,0.283,-10.821,Minor,0.267,128.065,04/4,0.304,Hip-Hop,A2,-43.8047,54.6121,1
Saba,World In My Hands,19CkkPInDRDIOlqfrz1mVn,97376,53,0.0495,0.816,230625,0.691,0.0318604,C#,0.083,-4.772,Minor,0.158,120.39,04/4,0.403,Hip-Hop,A1,-33.8257,-50.7632,1
