artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
empty_field,Hijo de Su Madre,0LVzfD3BjeULzpMnqxGCPh,24200,54,0.0646,0.829,178010,0.606,0.391,F,0.281,-7.093,Major,0.149,118.051,04/4,0.732,Alternative,A1,-38.5299,55.6859,1
Catfish and the Bottlemen,Conversation,1K13OsIMc0HLgEJHZoWH78,64405,57,0.00051,0.5,211987,0.89,0.000335,B,0.255,-4.247,Major,0.0668,122.457,04/4,0.345,Alternative,A1,-53.9312,-39.1932,1
Summer Walker,Grave,536L9C0N7vhYdibCJx3cI2,43750,55,0.0504,0.653,185172,0.468,7.9e-05,C#,0.372,-12.101,Major,0.0572,96.931,04/4,0.199,Alternative,A1,-2.90784,-14.3652,1
Britt Nicole,Through Your Eyes,23uJbBKyqs1dibvfECdjSH,68572,44,0.273,0.655,197080,0.937,0.0863508,B,0.169,-2.319,Major,0.101,95.987,04/4,0.501,Alternative,A1,-55.5992,-38.0025,1
3 Doors Down,Be Like That,3fwAF8vwR6ShZJbCeKDMJV,205787,56,0.00536,0.487,265907,0.702,4.93e-06,G,0.129,-6.043,Major,0.0238,122.457,04/4,0.306,Alternative,A1,26.2157,2.69697,1
Escape the Fate,Not Good Enough For Truth In Cliche',3lLClwUDcHYsCInBKn57r4,192183,56,0.007,0.372,231507,0.904,1.34e-06,F,0.112,-4.438,Major,0.106,159.081,04/4,0.362,Alternative,A1,-36.225,46.7048,1
The Neighbourhood,Wires,1mbuSss0OVqfS00y7yCNCZ,115366,57,0.000439,0.553,232940,0.587,0.326,G,0.329,-5.924,Minor,0.0327,146.045,04/4,0.28,Alternative,A1,19.343,-8.38512,1
Mac Ayres,Pickled Ginger,3hUnSEfyxk3lKimUht2h2r,123010,44,0.784,0.492,232940,0.347,0.00284,C#,0.174,-12.875,Major,0.0764,60.865,04/4,0.284,Alternative,A1,-3.40187,-11.0213,1
empty_field,People Live Here,5773KSWFzg9kCc8yazjbSt,111765,50,0.367,0.472,248987,0.463,0.0863508,B,0.136,-6.321,Major,0.028,165.046,03/4,0.316,Alternative,A2,25.2521,42.0813,1
Matthew West,Grace Wins,7fnjRUnvbH2PtOSk4Icci0,105286,49,0.00831,0.554,264387,0.887,0.0863508,G#,0.121,-4.766,Major,0.0663,122.457,04/4,0.516,Alternative,A1,5.92471,-64.2352,1
Gorillaz,Souk Eye,7uyrcqxxPhR9wvmYMbsMu2,144963,55,0.43,0.64,274760,0.853,0.711,D,0.156,-7.996,Minor,0.031,124.122,04/4,0.829,Alternative,A1,28.9599,-31.1698,1
Earl Sweatshirt,Nowhere2go,5XNm6WTJxKtcaug3lc8KJF,207378,53,0.0109,0.518,113787,0.706,6.5e-05,G#,0.496,-5.148,Major,0.227,128.26,04/4,0.418,Alternative,A1,6.63564,-69.791,1
Queens of the Stone Age,The Evil Has Landed,6R6CYB7cTXHsDVIoat8gD0,116303,54,0.00057,0.264,390579,0.882,0.111,G,0.283,-4.362,Major,0.0795,85.508,04/4,0.766,Alternative,A1,22.8604,4.83592,1
Miike Snow,Animal,3M9IzIXc41Wvc1Wuqe7R3o,110989,57,0.0155,0.774,263427,0.734,1.71e-05,F#,0.0933,-6.536,Minor,0.0777,122.457,04/4,0.639,Alternative,A1,-29.5287,-32.4219,1
empty_field,Head over Feet - 2015 Remaster,53nybahMvrwHL80SbCsDOT,58273,54,0.0562,0.482,267293,0.808,0.0863508,C,0.202,-7.176,Major,0.065,79.599,04/4,0.438,Alternative,A1,60.9822,5.47718,1
Microwave,Something Right,100pCH9jeWJKKyK2sYtasx,71471,42,0.00409,0.565,201854,0.685,0.0863508,G#,0.131,-6.016,Major,0.0257,122.457,04/4,0.527,Alternative,A1,4.52894,-62.8764,1
3 Doors Down,Here Without You - Acoustic,0i6c86ntKJoZpKk8aCHL3c,117947,46,0.0198,0.547,232973,0.575,0.0863508,A#,0.205,-6.282,Minor,0.0258,122.457,04/4,0.311,Alternative,A3,-65.5135,12.4268,1
empty_field,Daylight,5aR34Thto6jAjzXbe8xEg3,170609,22,0.0239,0.496,184867,0.576,0.000301,A#,0.156,-9.636,Major,0.034,121.238,04/4,0.0744,Alternative,A3,-65.1282,24.7021,1
Die Antwoord,We Have Candy,2OWbYVEObNiUCO20x98oe2,138848,46,0.155,0.827,183575,0.579,0.0863508,E,0.472,-8.105,Major,0.373,134.053,04/4,0.254,Alternative,A1,-39.7923,13.5064,1
Shinedown,My Name (Wearing Me Out),6oA5WKIqhgl3b96tE9OJP9,69177,47,0.000197,0.454,232940,0.989,0.0863508,F,0.328,-2.644,Major,0.0991,139.964,04/4,0.169,Alternative,A1,-38.5156,48.4261,1
empty_field,Dive,5ukJq9U6TXjww78Xo4P7JC,162765,39,0.0639,0.674,232940,0.883,1.33e-05,G#,0.55,-5.441,Major,0.0513,108.023,04/4,0.862,Alternative,A1,4.72321,-67.8043,1
6LACK,Luving U,4yRwuLl25wPy3K2L3vBXOF,149194,64,0.0886,0.723,252893,0.471,0.000881,A#,0.112,-9.506,Major,0.122,121.962,04/4,0.135,Alternative,A3,-62.9046,22.6505,1
Grizfolk,Black Magic,6rSsDgLgvFI6P81upa8BaY,93688,24,0.0169,0.712,167067,0.706,0.147,F#,0.137,-7.812,Minor,0.0297,115.949,04/4,0.79,Alternative,A1,-26.8701,-32.0318,1
The Raconteurs,Somedays (I Don't Feel Like Trying),6WTJj7qXOh0XonzXAHUqGG,55077,53,0.016,0.425,246376,0.609,0.000105,C,0.102,-6.933,Major,0.0299,84.482,04/4,0.404,Alternative,A1,61.0606,5.41376,1
Kiana Ledé,Fairplay,77oMCWjmU8V7Mhh60lstfk,26760,60,0.585,0.726,169040,0.668,0.000338,F,0.165,-5.916,Minor,0.158,139.885,04/4,0.604,Alternative,A1,-25.1587,64.1058,1
Linkin Park,Forgotten,5zBaEEEziUsdCzpNAPmL56,22374,57,0.0132,0.615,232940,0.947,0.0863508,G#,0.366,-3.817,Minor,0.11,108.193,04/4,0.498,Alternative,A1,7.74909,-48.0255,1
empty_field,The First Time,7hRANxBmy2CSly4RvhjOwP,44367,49,0.357,0.667,203368,0.452,0.000556,C,0.137,-10.035,Major,0.027,95.016,04/4,0.519,Alternative,A1,66.1349,9.45723,1
Foo Fighters,Arlandria,3NJn7p1nrI3R8alivEMPwB,155029,56,0.000128,0.632,267560,0.734,1.05e-05,A,0.337,-5.179,Major,0.0375,116.336,04/4,0.645,Alternative,A1,-8.71573,27.4285,1
Solange,Way to the Show,7eN3lGwu6SSmwYGH9PlpYa,121896,53,0.65,0.594,175240,0.71,0.235,C#,0.284,-4.058,Minor,0.406,80.095,04/4,0.558,Alternative,A1,-11.9269,-8.57057,1
empty_field,Am I Demon,10740Bf8DxzA1vxDUz50OL,60630,51,0.000161,0.376,297293,0.923,0.0114,D,0.0937,-9.012,Major,0.0599,133.938,04/4,0.347,Alternative,A1,40.1296,-27.6513,1
empty_field,Pa Olvidarte (feat. Manuel Turizo) - Remix,0qO9NcPhCqYtuV0NsjQNAo,103494,76,0.0441,0.724,256418,0.791,6.55e-06,G,0.239,-5.411,Major,0.169,176.011,04/4,0.856,Alternative,A1,33.5218,11.5199,1
Velvet Revolver,Fall to Pieces,3TUzgsMshXsC2KbEg288Ym,173616,57,0.000429,0.464,232940,0.887,0.333,F#,0.126,-4.65,Major,0.0499,132.759,04/4,0.23,Alternative,A1,-19.757,-52.2131,1
The Shins,Caring Is Creepy,6PFyNafV5oe3oR9OQ4qS2b,163476,56,0.0232,0.413,200173,0.707,2.84e-06,D,0.293,-8.65,Major,0.0375,94.614,04/4,0.494,Alternative,A1,45.5587,-35.8958,1
Broken Bells,No Matter What You're Told,0ex7DXweURkvNvzp9sfs7Y,159721,47,0.163,0.725,230720,0.797,0.0863508,G,0.171,-7.167,Major,0.0378,124.969,04/4,0.934,Alternative,A1,31.2329,9.07757,1
The Black Keys,Stop Stop,4mp119UFPh6MBl5YmnjiXu,111432,48,0.00367,0.59,209680,0.808,0.0185,C,0.105,-6.034,Major,0.0365,125.669,04/4,0.374,Alternative,A1,62.5565,2.26683,1
Badflower,Cry,7Ddh0jbUW6q0O1Mt7IYEPX,158950,40,0.0605,0.637,384613,0.713,0.0141,A#,0.0867,-8.227,Major,0.0409,120.015,04/4,0.204,Alternative,A3,-65.2603,24.935,1
Los Fabulosos Cadillacs,Matador - Remasterizado 2008,6ER8plW4Mae5d5nSATWPD9,46844,65,0.0274,0.543,275893,0.962,0.027,E,0.09,-5.337,Minor,0.106,122.457,04/4,0.639,Alternative,A1,-33.6458,-2.55276,1
Toad The Wet Sprocket,Walk On The Ocean,6AzrwTzu1Vhl2t13h3fNVh,141784,48,0.288,0.387,232940,0.552,3.72e-06,F#,0.303,-7.086,Major,0.0297,122.457,03/4,0.336,Alternative,A2,26.7173,31.1735,1
King Geedorah,Next Levels,4iL8DvAl8kU4h0ymBtPmt4,108938,46,0.651,0.729,229320,0.557,0.000123,F#,0.262,-11.264,Major,0.243,92.814,04/4,0.897,Alternative,A1,-28.1442,-45.1748,1
Jason Isbell and the 400 Unit,Chaos and Clothes,6kxByhxYKLsATxyGyEsW64,110060,45,0.784,0.56,214945,0.204,0.0863508,F,0.109,-15.395,Major,0.0448,120.138,04/4,0.282,Alternative,A1,-32.2667,56.0595,1
empty_field,Pet,0XBWqI013UslporJYfz733,70944,52,0.00212,0.541,232940,0.806,0.436,G#,0.291,-4.973,Major,0.0483,140.15,04/4,0.334,Alternative,A1,12.1979,-61.0104,1
empty_field,Do It To Me,1YcA3OaZh6Imx9NsnMqgGv,22173,50,0.0879,0.776,187653,0.601,0.000305,B,0.353,-6.041,Minor,0.0487,82.481,04/4,0.416,Alternative,A1,-61.3882,-17.2447,1
Like A Storm,Wish You Hell,45GTuMUP3lNuZcw7MGKfhx,47832,41,0.00461,0.544,203714,0.918,0.00108,F,0.336,-4.09,Major,0.0544,97.959,04/4,0.472,Alternative,A1,-39.1641,49.6577,1
empty_field,Queen Of Peace,3Owa7OXndYClwnZ85WChcQ,25059,46,0.0322,0.47,307347,0.894,5.4e-05,A#,0.0903,-2.621,Minor,0.0418,122.457,04/4,0.311,Alternative,A3,-65.6267,9.91675,1
Local H,Bound For The Floor,2TtUTMm65xZeqmF721Txfk,176582,52,0.000114,0.621,223213,0.495,0.00126,F#,0.0592,-7.492,Major,0.0618,122.457,04/4,0.638,Alternative,A1,-26.0078,-47.669,1
KAYTRANADA,NOTHIN LIKE U (feat. Ty Dolla $ign),0OHi0BpS0PkOsZj6AS8SJs,145544,51,0.0589,0.787,232940,0.805,1.61e-06,A,0.192,-6.294,Major,0.409,104.862,04/4,0.769,Alternative,A1,2.10629,23.1038,1
Breaking Benjamin,The Diary Of Jane,7BPLUioINjyHn8RUxrhvkI,150719,44,5.67e-05,0.39,232940,0.958,0.0437,A#,0.121,-4.455,Minor,0.0622,167.045,04/4,0.348,Alternative,A3,-64.0443,9.73563,1
Sabrina Claudio,Control,376J7zUye0XxgMXKGqllH3,134856,49,0.405,0.768,232940,0.483,0.00221,G,0.121,-7.619,Minor,0.0907,133.056,04/4,0.174,Alternative,A1,24.5415,-11.5602,1
Disturbed,Land of Confusion,3cjF2OFRmip8spwZYQRKxP,211927,61,4.44e-05,0.553,287067,0.991,0.0695,G#,0.179,-3.703,Major,0.0925,122.457,04/4,0.324,Alternative,A1,2.99897,-68.6992,1
Quasimoto,Catchin' The Vibe,2xZyJNVR18uxyY8sNv8pfj,24172,47,0.133,0.904,163413,0.557,0.00261,C#,0.0926,-6.717,Major,0.34,122.457,04/4,0.819,Alternative,A1,-10.2761,-14.8436,1
Atmosphere,Yesterday,0725YWm6Z0TpZ6wrNk64Eb,63443,53,0.524,0.849,232940,0.531,0.0863508,G,0.0693,-5.534,Major,0.258,91.927,04/4,0.77,Alternative,A1,36.5738,2.7751,1
Jonathan Davis,What It Is,01ZtFkVDKlnYxtSIZ0Akro,205929,43,0.00561,0.475,232940,0.844,0.00043,A,0.265,-4.724,Minor,0.038,122.457,04/4,0.314,Alternative,A1,-4.42808,43.8539,1
Catfish and the Bottlemen,Coincide,5ryW56zCMsafNnihk0AxCk,160177,54,0.000193,0.503,232940,0.858,4.27e-05,F#,0.378,-4.751,Minor,0.0479,139.562,04/4,0.442,Alternative,A1,-28.1273,-27.4092,1
Killswitch Engage,In Due Time,0UtP8jpnC6pSBN0rDigmx1,137405,52,0.000203,0.486,232940,0.959,0.0259,C,0.173,-3.857,Minor,0.0485,122.457,04/4,0.527,Alternative,A1,57.5517,27.0343,1
Coheed and Cambria,No World for Tomorrow,1PyjkZM2fLmE8x9xCkgelN,203996,42,0.0152,0.533,305667,0.945,0.0863508,G,0.236,-3.919,Major,0.0512,100.022,03/4,0.327,Alternative,A2,36.2789,38.2336,1
Foreign Air,In the Shadows,6fyfUncrRzeOOEcVYoDWT7,178199,50,0.156,0.603,233927,0.756,0.866,C,0.11,-8.005,Major,0.035,122.457,04/4,0.146,Alternative,A1,56.911,9.55044,1
Soul Asylum,Somebody to Shove,5DESvl3uwQxvVoiFnDmv3m,45238,45,0.00336,0.434,194733,0.909,0.0863508,G,0.324,-6.381,Major,0.0886,162.235,04/4,0.356,Alternative,A1,25.0848,13.0774,1
Bishop Briggs,Baby,4wwqHo2gtdTLBWtnrx7XIu,78190,53,0.00475,0.66,194000,0.592,0.0863508,F#,0.273,-5.568,Minor,0.0376,139.984,04/4,0.206,Alternative,A1,-25.6007,-32.3394,1
watt,Burning Man,6MjNwhuXUVxXKqsqzg1DCa,83262,53,0.00906,0.572,197507,0.88,1.08e-06,D,0.0513,-2.782,Major,0.0603,158.16,04/4,0.5,Alternative,A1,43.0247,-30.1784,1
Os Paralamas Do Sucesso,Lourinha Bombril,7jKuO8ZgQibBtlpernJh1Y,29188,1,0.0194,0.615,232940,0.907,5.59e-05,G,0.279,-9.234,Major,0.042,168.459,04/4,0.8,Alternative,,26.8587,16.3995,0
Shay Lia,Voodoo,2iAy8pc1c5qEyHBETuiVP4,97478,47,0.341,0.714,196950,0.585,8.12e-06,F#,0.133,-6.916,Minor,0.0891,105.024,04/4,0.317,Alternative,A1,-26.7714,-34.0927,1
Linkin Park,Krwlng (feat. Aaron Lewis),769geiA8btidGHda4BBDOJ,120333,45,0.088,0.415,340253,0.528,0.00595,E,0.0746,-7.564,Major,0.0293,105.217,04/4,0.0479,Alternative,A1,-33.4339,18.4423,1
GoldLink,Swoosh,0NHAFZjKipuRLnFSNUKYhD,147611,52,0.0353,0.511,162040,0.505,1.3e-06,B,0.14,-7.419,Minor,0.381,122.457,04/4,0.167,Alternative,A1,-65.4639,-18.8824,1
"Royce Da 5'9""",Dumb (feat. Boogie),1X1KDnhTnb28tpJlgOV3lD,84952,46,0.158,0.655,186978,0.823,0.0863508,C#,0.289,-3.855,Major,0.417,172.176,04/4,0.462,Alternative,A1,-13.8064,-14.5559,1
Linkin Park,Given Up,5SPb6CehTzbRQ7XrYsi8Sd,109984,63,0.00117,0.655,189293,0.885,0.000473,G,0.0448,-4.116,Major,0.0438,100.088,04/4,0.938,Alternative,A1,32.864,9.39946,1
empty_field,Make It Work,0lIhU5NRZBSGlATPih9Ggf,67595,47,0.00275,0.75,224373,0.643,0.00283,E,0.146,-7.43,Major,0.0533,107.017,04/4,0.343,Alternative,A1,-36.2482,18.942,1
Like A Storm,The Devil Inside,1b5qdcETwEAKc78vsiDZG6,145673,44,0.00105,0.509,259787,0.961,0.0149,F,0.115,-5.919,Major,0.116,97.985,04/4,0.327,Alternative,A1,-37.301,50.4021,1
empty_field,Liar,3ksCO7ycQY9iKoYVD2tyie,146804,45,0.00158,0.637,254760,0.821,0.089,C#,0.276,-5.708,Major,0.0686,115.109,04/4,0.308,Alternative,A1,-2.11076,-19.283,1
empty_field,Whatever,3nQQotHU6YtE0Z4kiMNoW8,105092,54,0.000145,0.543,232940,0.88,0.0532,F,0.333,-4.87,Major,0.121,122.129,04/4,0.606,Alternative,A1,-40.1717,48.7905,1
empty_field,O.N.E.,2E3rU5ecnZfMHg3rYxFngs,163756,47,0.00107,0.611,323560,0.937,0.259,G,0.347,-6.552,Major,0.0455,121.989,04/4,0.392,Alternative,A1,21.9385,5.68059,1
Slipknot,'Til We Die,6KFGzQWTcemjtFgjN9yCBf,32771,50,0.137,0.482,345693,0.751,0.0863508,E,0.162,-4.993,Major,0.0467,148.048,03/4,0.521,Alternative,A2,32.0906,50.8415,1
empty_field,Black Math,49Z9Ezt12L0ldT5hRfhOEv,46703,43,0.108,0.181,232940,0.987,0.00514,D,0.0903,-3.666,Major,0.431,179.381,04/4,0.39,Alternative,A1,46.6557,-24.0485,1
Elias Dummer,Enough,0ire4j2mcGovF5JA1D2cTp,172004,39,0.0694,0.533,311715,0.371,6.14e-06,B,0.111,-10.569,Major,0.0263,139.865,03/4,0.143,Alternative,A2,25.5121,42.0489,1
Breakbot,Baby I'm Yours - feat. Irfrane,4zIJHigfguvdm3O8c9KPeo,81458,63,0.705,0.831,215787,0.794,3.4e-05,D,0.0978,-3.701,Minor,0.0752,118.075,04/4,0.735,Alternative,A1,38.9315,-52.3427,1
Ari Lennox,GOAT,3PgmQl12KXQofJDeBROKcU,55041,47,0.326,0.699,147107,0.59,0.0863508,G#,0.108,-4.952,Minor,0.215,144.88,04/4,0.812,Alternative,A1,4.96331,-49.8643,1
The Band Of Heathens,Look at Miss Ohio,4iL2i3kck6tRcbSGuXJOe7,209525,43,0.471,0.532,312333,0.421,0.000494,E,0.113,-8.828,Major,0.0289,119.998,04/4,0.504,Alternative,A1,-35.1281,16.2367,1
Capital Cities,Farrah Fawcett Hair,71AEFIsl07Rd7xE4SfZI7s,180435,46,0.0169,0.715,229822,0.744,0.00787,C#,0.128,-5.047,Major,0.0398,125.949,04/4,0.648,Alternative,A1,-7.20229,-20.5815,1
Live,Top,4o7WXic8yAQWOV7iJXZ4jD,37212,16,0.00338,0.487,166040,0.968,0.0291,B,0.839,-4.615,Major,0.101,130.44,04/4,0.308,Alternative,A1,-50.2464,-38.1555,1
Queens of the Stone Age,Make It Wit Chu,2R9M5Nzotmw6ZaggF1FdW2,115182,54,0.425,0.705,290493,0.811,6.15e-05,A,0.126,-5.201,Major,0.0285,91.974,04/4,0.519,Alternative,A1,-3.53324,27.4251,1
empty_field,Deceptacon,2LXPNLSMAauNJfnC58lSqY,91838,54,0.055,0.603,184627,0.864,0.00493,E,0.0986,-3.341,Minor,0.0668,160.488,04/4,0.616,Alternative,A1,-34.921,-1.32979,1
empty_field,Less Is More,4sgYmFK9TTg4Xnu7VpBwr6,106796,49,0.00378,0.529,180000,0.743,5.46e-06,C#,0.0432,-6.865,Major,0.091,122.457,04/4,0.616,Alternative,A1,-6.21935,-21.1121,1
Linkin Park,Wake,5n1WeUNWJIjs9ueYD4v0Pt,180367,44,0.0642,0.31,100920,0.175,0.813,C,0.416,-11.93,Major,0.0433,125.319,04/4,0.182,Alternative,A1,56.5398,10.9782,1
Atmosphere,Modern Man's Hustle,7e5LGlFkROK7pHXh8W18ij,198489,41,0.154,0.859,225227,0.609,0.0863508,B,0.348,-3.633,Major,0.286,85.976,04/4,0.649,Alternative,A1,-61.2997,-38.2827,1
Title Fight,Head in the Ceiling Fan,31SQzEn2j6IqoBM41axtX4,55889,43,0.0679,0.274,239547,0.456,0.306,A,0.133,-7.369,Major,0.0438,120.956,04/4,0.0783,Alternative,A1,-9.18136,31.1191,1
Lucky Daye,Misunderstood,6e3PFocwvgcQTcPfnxvZJE,168329,47,0.698,0.323,247386,0.358,0.0863508,A#,0.109,-9.939,Major,0.0484,174.149,03/4,0.146,Alternative,A9,18.7621,31.7709,1
Machine Head,Is There Anybody out There?,621W0YFtYurfPC6hwvmWgc,210408,54,0.00532,0.408,272666,0.953,0.0863508,G,0.338,-3.883,Major,0.226,177.94,04/4,0.291,Alternative,A1,23.1985,13.0442,1
Alina Baraz,Coming To My Senses,3M0QK0bYdiGMu6JNoPk8YG,93005,51,0.342,0.618,186868,0.431,5.82e-05,A,0.169,-10.481,Minor,0.0483,80.062,04/4,0.21,Alternative,A1,-1.59087,38.4672,1
Aftertheparty,Monte Carlo,7JDicn7xeeaylrbXhAWlR4,127263,43,0.766,0.554,141173,0.286,0.0313,C,0.101,-12.404,Major,0.129,116.956,04/4,0.0612,Alternative,A1,63.9107,14.1475,1
Electric Guest,Dear To Me,5RobPnn3yTF6Or5FQl7zp0,94665,56,0.0508,0.73,241480,0.573,0.0472,C#,0.062,-7.009,Major,0.0375,117.692,04/4,0.6,Alternative,A1,-6.75156,-17.0301,1
Frank Ocean,Pyramids,1b1c38nlKkYpwnxqeCuBfD,99110,61,0.0134,0.405,232940,0.647,7.62e-05,F,0.819,-6.109,Minor,0.0482,131.952,04/4,0.196,Alternative,A1,-16.824,59.047,1
Avatar,Let It Burn,2DsWdmDY8jToMNYyKI1XfY,66199,43,0.00012,0.591,232940,0.943,0.00172,A,0.158,-3.853,Major,0.0315,114.983,04/4,0.657,Alternative,A1,-6.48541,23.6491,1
Counting Crows,Hanginaround,6obve5fw3SsAmyZp66NKMl,147905,52,0.303,0.499,247333,0.783,0.0863508,C,0.744,-6.517,Major,0.0837,91.396,04/4,0.707,Alternative,A1,69.1829,-5.35876,1
empty_field,Stay Down,09ZcYBGFX16X8GMDrvqQwt,212517,46,0.617,0.551,207326,0.301,1.1e-05,B,0.136,-13.065,Major,0.111,84.695,04/4,0.488,Alternative,A1,-60.7725,-30.0997,1
Shinedown,What a Shame,3m2aDCqn8eT5ElXDUiboGU,182890,46,0.000345,0.474,258973,0.817,0.00957,D#,0.111,-4.047,Major,0.0307,138.019,04/4,0.322,Alternative,A4,12.017,71.9681,1
Volbeat,Pearl Hart,69T81Cyvg4MekLcbh8DOwj,152406,42,3.38e-05,0.547,206560,0.938,0.000465,D,0.149,-5.235,Major,0.0395,104.985,04/4,0.455,Alternative,A1,44.5785,-33.1854,1
Flying Lotus,Heroes,5DaqgXFk5SxNCiMOpuPJS2,126337,50,0.134,0.234,232940,0.721,0.734,G,0.0887,-7.932,Minor,0.226,180.101,04/4,0.0908,Alternative,A1,17.6675,-2.14365,1
Buddy,Hey Up There (feat. Ty Dolla $ign),1tM2IKCU6iI7p85zdgm1j0,142391,52,0.181,0.766,201362,0.664,8.3e-06,B,0.138,-4.171,Major,0.121,145.054,04/4,0.584,Alternative,A1,-59.6508,-37.1872,1
Sixx:A.M.,Prayers For The Damned,3XZ8o73JWvgnuQSKNHn3ee,132113,47,0.000349,0.395,232940,0.98,0.00361,B,0.151,-3.573,Minor,0.117,159.974,04/4,0.255,Alternative,A1,-55.7427,-11.3426,1
empty_field,No Rain,2z4Lf00rA9GCT2kcsvgm5K,141579,71,0.619,0.389,217107,0.476,5.09e-05,A,0.255,-9.342,Major,0.0316,148.117,04/4,0.566,Alternative,A1,-1.80721,27.4494,1
Theory of a Deadman,Straight Jacket,1Yi8XPnCPoimWwqxwm3uz9,38449,53,0.0352,0.577,240973,0.719,0.0863508,B,0.079,-5.575,Minor,0.0564,175.979,04/4,0.615,Alternative,A1,-61.1411,-11.9165,1
empty_field,Lo noto - Versión CD,5udNECVt2uKscIDoNexVFJ,178977,60,0.0475,0.767,259707,0.614,5.72e-05,F,0.116,-7.373,Major,0.0344,110.994,04/4,0.43,Alternative,A1,-37.8897,53.8874,1
empty_field,Hard To Explain,6DmXbtpDJLcsCnvYrzGFYH,85525,57,0.000456,0.408,232940,0.665,0.863,G,0.0888,-6.286,Major,0.0578,82.525,04/4,0.667,Alternative,A1,17.4624,1.54523,1
Red Hot Chili Peppers,Aeroplane,675KkNxD0qq9suvaCBQbwI,33962,59,0.0446,0.639,285067,0.839,3.74e-06,F,0.468,-4.703,Major,0.0634,101.447,04/4,0.603,Alternative,A1,-41.4117,49.9427,1
empty_field,Mentirosa,4mQz22nF9cyWqwuErTqc6V,180918,64,0.0312,0.669,244760,0.914,8.92e-05,C#,0.0483,-3.834,Minor,0.107,97.021,04/4,0.855,Alternative,A1,-5.64053,2.02118,1
empty_field,In Your Head,5aCY2Tv68Wudcr0f9BIHXh,117069,38,0.00154,0.571,207633,0.517,0.0863508,A,0.112,-6.757,Major,0.033,132.996,04/4,0.465,Alternative,A1,-6.12674,25.3654,1
for KING & COUNTRY,Without You,5KaIIT6ijzJvlZPPiJby36,60326,44,0.825,0.327,292693,0.269,0.000234,E,0.108,-12.912,Major,0.0339,141.514,04/4,0.0857,Alternative,A1,-36.2272,12.9825,1
Doja Cat,Game,7IwURvEfVcdxUCjLKUu6sv,60299,43,0.00158,0.75,195760,0.783,0.00406,B,0.143,-5.612,Minor,0.0524,120.016,04/4,0.595,Alternative,A1,-61.5594,-16.0111,1
Palaye Royale,Fucking With My Head,7JEgnstvh7M5m8N52psMpL,42273,54,0.00036,0.464,163726,0.948,0.00065,A#,0.571,-4.368,Minor,0.115,145.1,04/4,0.607,Alternative,A3,-68.1965,8.99147,1
empty_field,Sometimes,25gXwa9Wpa3CRu41GQ6iZc,210985,44,0.0173,0.581,232940,0.861,7.85e-05,G,0.175,-4.992,Minor,0.0334,124.992,04/4,0.45,Alternative,A1,20.9852,-11.5787,1
LCD Soundsystem,Dance Yrself Clean,1FFYCAWFz9drun5Br4w5Kk,101744,60,0.00557,0.739,536471,0.611,0.725,B,0.04,-9.829,Major,0.0622,98.004,04/4,0.794,Alternative,,-48.8498,-26.8927,0
311,Self Esteem,0EM0yABJzbFOvZQkfvuvCy,183684,40,0.00517,0.559,145831,0.938,0.000277,C,0.272,-5.002,Major,0.0702,122.457,04/4,0.561,Alternative,A1,65.3184,-0.749626,1
Passion,Behold The Lamb - Live,3WJaSDWGBRwgxcyG5Qs1cc,117510,45,0.161,0.314,232940,0.59,0.0863508,C,0.0916,-7.52,Major,0.0338,74.952,04/4,0.148,Alternative,A1,60.5748,5.13327,1
Redlight King,Old Man,4by34YzNiEFRESAnBXo7x4,74958,46,0.0302,0.557,181387,0.853,1.12e-05,C,0.103,-2.843,Major,0.0372,77.052,04/4,0.745,Alternative,A1,70.005,2.34154,1
Michael Cera Palin,If It Makes You Happy,2oZkpHnaCspSxuitY4pMsi,29720,41,0.0218,0.596,232940,0.667,1.62e-06,D,0.165,-5.417,Major,0.0301,122.457,03/4,0.104,Alternative,A2,29.7628,36.9821,1
Chris Cornell,"Black Hole Sun - Recorded Live At Red Robinson Show Theatre, Vancouver, Canada on April 30, 2011",2Z0A7W013G7P0byg4GNtse,88799,54,0.731,0.449,277733,0.385,0.0863508,C,0.958,-4.878,Major,0.0301,123.298,04/4,0.179,Alternative,A1,68.5128,-8.30674,1
Rise Against,House On Fire - Ghost Note Symphonies,5QqyRUZeBE04yJxsD1OC0I,103531,47,0.701,0.509,204382,0.591,0.0863508,F#,0.111,-5.754,Major,0.0332,151.991,04/4,0.651,Alternative,A1,-26.361,-46.2851,1
Prophets Of Rage,Prophets Of Rage,6SFeCisbYSqaQwL9hucoF2,160098,54,0.000785,0.621,190181,0.935,0.00191,F,0.242,-5.516,Minor,0.0366,99.981,04/4,0.885,Alternative,A1,-21.1439,63.051,1
Sabrina Claudio,Orion's Belt,2GslongsvEa8oj1URNH9p0,136822,57,0.856,0.531,197333,0.352,9.73e-06,A,0.0871,-10.404,Minor,0.315,122.457,04/4,0.537,Alternative,A1,0.933184,37.0538,1
empty_field,Get into the Party Life,6I9sq8DaGUInjnsvobHxGd,144839,49,0.00377,0.734,178480,0.732,0.209,F,0.106,-6.054,Minor,0.0295,122.457,04/4,0.515,Alternative,A1,-22.3912,62.3792,1
