artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
Robert Glasper Experiment,Find You - KAYTRANADA Remix,15Sqa7KF2kPpGxd6pmE2DF,185384,45,0.342,0.481,224577,0.396,0.309,C#,0.121,-8.154,Minor,0.166,88.415,04/4,0.405,R&B,R1,-42.5055,-45.2094,1
Hablot Brown,Little Bit,7aErp7pf6uZ5IKD4yCw9N7,165514,49,0.506,0.8,188235,0.4,0.0627,C,0.0863,-7.513,Major,0.065,102.079,04/4,0.513,R&B,R1,-48.5039,8.10245,1
Beyoncé,Baby Boy,04WYtPIfKPAdSCsWVgxprg,86535,68,0.0825,0.655,244827,0.488,1.16e-06,C#,0.221,-9.17,Major,0.22,91.025,04/4,0.791,R&B,R1,-56.8791,-29.3703,1
THEY.,Back It Up,3VNAtC5q6CxfuwLY9FQgpB,176753,47,0.0166,0.469,225849,0.48,3.68e-06,E,0.1,-3.911,Minor,0.0505,146.4,04/4,0.395,R&B,R1,48.4692,39.9109,1
Chris Brown,Bite My Tongue,3dObajAARX9gtSsSxcd9Tc,195333,49,0.051,0.535,178954,0.661,0.052974,G#,0.104,-5.076,Minor,0.155,177.659,04/4,0.331,R&B,R1,-10.5649,-49.867,1
Chris Brown,Don't Slow Me Down,5EdlwzcgIAYs2HGvOnczPN,94605,49,0.154,0.675,152812,0.723,0.052974,C#,0.0315,-6.467,Minor,0.155,103.066,04/4,0.798,R&B,R1,-39.5432,-53.5255,1
Kiana Ledé,One Dance X Needed Me Mash Up,3slazms3TpwswQBlwZ20hb,170960,47,0.91,0.608,130844,0.288,0.052974,C#,0.176,-8.891,Major,0.0533,106.712,04/4,0.607,R&B,R1,-50.5191,-29.6503,1
DJ Khaled,Jermaine's Interlude (feat. J. Cole),7jFbOudqQuRltEVWMguYWc,156124,50,0.515,0.547,224577,0.678,0.052974,G#,0.564,-3.292,Major,0.282,116.179,04/4,0.61,R&B,R1,-20.1815,-37.7292,1
khai dreams,Fantasy,4UN8pCPCgNKzlUxRyiNxDS,215341,60,0.715,0.35,170667,0.43,0.052974,G,0.299,-13.14,Major,0.131,116.179,04/4,0.203,R&B,R1,-9.06849,7.26556,1
THEMXXNLIGHT,Start It Right,376jJ1UmWc2DfD4fmwi6IW,77518,46,0.04,0.491,278073,0.377,0.052974,A#,0.112,-11.702,Minor,0.0532,111.016,04/4,0.194,R&B,R1,53.5651,-30.0484,1
Snoh Aalegra,Like I Used To,564oa00vY05d1uYnTEAAmE,31815,44,0.729,0.576,161067,0.281,9.02e-05,A#,0.309,-12.657,Minor,0.449,188.117,04/4,0.731,R&B,R1,57.773,-20.2927,1
B.o.B,Both of Us (feat. Taylor Swift),7mFgCoFVHVzgtlFnlTcTtU,185542,55,0.0213,0.677,216120,0.722,0.052974,G,0.207,-7.088,Major,0.0522,125.091,04/4,0.0483,R&B,R1,-12.9322,0.291746,1
August Alsina,Be Love,7yNK27ZTpHew0c55VvIJgm,185206,53,0.0129,0.504,224577,0.491,0.052974,A#,0.0999,-10.802,Minor,0.0546,102.122,04/4,0.371,R&B,R1,53.118,-29.3969,1
Ar'mon & Trey,Say Yes,0WruOD5fP4RJ1kAn3Pcv3h,107666,45,0.00826,0.799,227710,0.487,0.052974,E,0.0978,-9.554,Major,0.348,119.959,04/4,0.524,R&B,R1,38.0893,29.4882,1
Camila Cabello,OMG,4LH6TQajTVHlPz1283KHAw,110542,72,0.0295,0.655,228893,0.576,0.115,F,0.132,-6.735,Minor,0.0536,139.953,04/4,0.167,R&B,R1,50.7024,10.8946,1
Tierra Whack,Flea Market,2xJRf8M2iTZPovWfqVJCud,29899,59,0.838,0.756,60000,0.357,1.36e-05,A#,0.131,-6.298,Minor,0.0592,110.093,04/4,0.494,R&B,R1,56.8044,-24.7494,1
The-Dream,F.I.L.A.,3CJZVGg64NKFXU4wYbKzXs,141640,48,0.247,0.623,251640,0.612,1.07e-06,C,0.776,-4.033,Major,0.039,116.179,04/4,0.666,R&B,R1,-54.6358,16.592,1
Kan Sano,DT pt.2,033nWyoCpD9u4RvdkVu20v,210299,60,0.623,0.883,183901,0.288,0.134,G#,0.116,-5.976,Minor,0.242,93.96,04/4,0.528,R&B,R1,-4.94328,-51.7753,1
Anomalie,Notre-Dame Ouest,3qr6UXZNLShYDqpBz6fZ3I,212599,42,0.704,0.815,224577,0.572,0.725,F,0.316,-6.594,Minor,0.215,94.048,04/4,0.781,R&B,R1,15.8015,-0.752483,1
empty_field,NunWrong,2i1nmBnMkDGFTTjeGGIOTm,149658,61,0.478,0.621,187551,0.475,0.0331,A,0.153,-8.07,Major,0.0402,130.03,04/4,0.149,R&B,R1,2.29134,19.7457,1
Kelly Clarkson,Don't You Pretend,3j5v343zSsdVGSzBhhwFPJ,130130,50,0.297,0.445,193827,0.554,0.052974,G,0.421,-5.659,Major,0.0572,182.936,03/4,0.319,R&B,R3,3.72653,43.6434,1
LEISURE,Know You Better,60njRLTKthPU5o9rEVQ9pA,25134,54,0.0774,0.747,213582,0.537,0.00108,E,0.0968,-8.452,Minor,0.0335,97.016,04/4,0.337,R&B,R1,49.8755,41.6441,1
Anthony Evans,Ever Be,4uKnBwasJbpaXoPGrwqlc4,193061,43,0.124,0.484,283480,0.784,0.052974,D,0.111,-7.399,Major,0.0891,145.012,04/4,0.222,R&B,R1,-31.7229,50.2015,1
Chris Brown,Sensei,2CBReP4Ox7OnBzhJsb2VNk,144097,51,0.00131,0.771,156298,0.614,0.052974,C#,0.0995,-4.729,Minor,0.0399,116.179,04/4,0.35,R&B,R1,-38.769,-52.242,1
Trevor Jackson,Good Enough,2RRuFLbAERU3Gydl1nzUKP,132491,39,0.308,0.595,192496,0.65,0.000122,E,0.13,-7.936,Minor,0.113,116.179,04/4,0.541,R&B,R1,47.5499,42.4883,1
Pia Mia,Off My Feet,2T2Tn41RJDWxIuF3Bh65AJ,92018,58,0.407,0.771,171089,0.84,0.00012,D,0.24,-3.903,Major,0.0645,101.028,04/4,0.577,R&B,R1,-37.4012,55.5352,1
Solange,Can I Hold the Mic (interlude),0dmLAb1fohcwX8nuKJtQaG,127007,26,0.7,0.633,21547,0.169,0.000228,C#,0.101,-16.471,Major,0.449,77.252,04/4,0.534,R&B,R1,-52.0293,-34.4334,1
Megan Thee Stallion,Cognac Queen,41xw9dKs2B4SE6PyMhD8HN,88953,47,0.0593,0.79,222752,0.709,0.052974,D,0.0794,-5.806,Major,0.224,131.079,04/4,0.26,R&B,R1,-37.773,52.6134,1
Rihanna,Goodnight Gotham,5FUGOhiqUWTPjLbI7K3iw2,46576,57,0.00344,0.457,88493,0.672,6.34e-06,G#,0.29,-5.957,Major,0.0417,81.982,04/4,0.306,R&B,R1,-12.3464,-29.5321,1
11:11,Listen,7a0joWRrLhlaJMSd2rqaMW,161654,52,0.101,0.747,224577,0.327,0.0262,A#,0.115,-11.972,Minor,0.0911,81.958,04/4,0.193,R&B,R1,53.2964,-30.0035,1
Meghan Trainor,Credit,5atlAt28h9xM5wxPspr5MU,139407,53,0.187,0.723,171227,0.664,2.55e-06,D,0.142,-6.49,Minor,0.0638,119.983,04/4,0.708,R&B,R1,-20.1692,43.8808,1
Bruno Major,Like Someone In Love,3tJdr4keS4VIF8qph9MkKT,93262,58,0.649,0.597,224577,0.462,7.28e-06,A#,0.11,-7.816,Major,0.0597,71.578,04/4,0.377,R&B,R1,65.0319,-26.3768,1
Sade,No Ordinary Love - Remastered,2X7pHBr2TJl0yZ97B2vz40,182510,56,0.641,0.619,224577,0.486,0.00883,B,0.0918,-10.421,Minor,0.0396,166.146,04/4,0.765,R&B,R1,24.7447,-45.7224,1
Vedo,Let's Get Married,4wSzYLfvLcL6wFoL1vaBfp,86388,49,0.236,0.687,147750,0.582,0.052974,E,0.0935,-7.369,Major,0.271,132.039,04/4,0.802,R&B,R1,41.4616,28.5001,1
empty_field,Victory,19FW4xVQLrecqBazAhuiMT,54232,38,0.0455,0.683,280544,0.954,0.052974,A#,0.0508,-2.5,Minor,0.12,76.495,04/4,0.964,R&B,R1,48.7013,-22.9239,1
Little Mix,The Cure,2udH5GC1eOzzqcoJUyEC7y,49383,63,0.274,0.605,215333,0.748,0.052974,G#,0.103,-5.043,Major,0.0527,96.043,04/4,0.219,R&B,R1,-13.211,-31.5486,1
Roy Woods,Sonic Boom,5u1K645MBO3H9pqJGdzm0b,159766,48,0.558,0.409,184874,0.437,0.0193,F,0.0799,-10.134,Minor,0.0339,141.961,03/4,0.149,R&B,R3,18.1199,45.6498,1
Akon,Bananza (Belly Dancer),5RWxXTyJaOYx5G6Jh5ykdY,55130,41,0.0384,0.87,238493,0.681,2.52e-06,A#,0.805,-6.365,Minor,0.118,104.839,04/4,0.689,R&B,R1,45.5381,-23.9998,1
JoJo,Say Love,5KY6q9wBAd5cTh2PD8LErz,127083,55,0.0301,0.525,218476,0.512,3.66e-05,F#,0.0897,-5.804,Minor,0.0477,133.436,04/4,0.161,R&B,R1,2.95183,-12.5061,1
Maribou State,Turnmills,5IixEDnbG6pZOy38vkkuvr,31150,56,0.41,0.634,224577,0.657,0.931,F,0.178,-9.257,Minor,0.0358,115.001,04/4,0.621,R&B,R1,15.5363,-0.814173,1
Killumantii,Undercover Pressure,2ILYW4UzOgyp7m7XzoTUG8,109058,53,0.31,0.795,176472,0.329,0.052974,A,0.0914,-15.522,Minor,0.814,154.158,04/4,0.429,R&B,R1,20.0152,20.9345,1
Charli XCX,Dreamer,3kftD9aQHshLI90eICVE5f,86156,53,0.0298,0.582,238750,0.626,0.000538,C,0.62,-6.273,Minor,0.041,116.179,04/4,0.297,R&B,R1,-55.9013,22.1061,1
empty_field,Mirror,6r48GYSM43dcBM4VXM8mNb,59069,44,0.441,0.346,228400,0.419,1.29e-05,F,0.19,-9.396,Major,0.195,116.179,03/4,0.401,R&B,R3,17.1344,44.8511,1
Jonathan McReynolds,Make Room,1ruMZWNVpNd7uhl6cSvNm1,80607,51,0.172,0.271,340344,0.381,0.052974,F#,0.161,-8.33,Major,0.0349,72.175,04/4,0.245,R&B,R1,15.3329,-22.0396,1
Frank Ocean,Super Rich Kids,4cveQqVIfVu4TRpvJNCGWV,209263,68,0.269,0.592,304760,0.423,0.052974,D#,0.207,-8.184,Minor,0.0904,60.014,04/4,0.607,R&B,R2,24.1919,65.5922,1
Remy Ma,Melanin Magic (Pretty Brown),4TQcARE7Fd58akNhr3N7AE,201836,49,0.044,0.491,177987,0.755,0.052974,G#,0.124,-2.561,Major,0.3,148.237,04/4,0.59,R&B,R1,-21.4826,-32.6003,1
empty_field,Honeywheat,4E3WT2j2DDQG3QPVCevYEK,161015,48,0.357,0.562,192133,0.445,0.052974,C#,0.341,-9.132,Minor,0.167,104.426,04/4,0.266,R&B,R1,-41.5416,-46.1813,1
Nao,Inhale Exhale,0ZtrFDMgapfJYac8iyHJ7e,74441,51,0.0202,0.847,183173,0.351,0.116,A#,0.0509,-6.637,Minor,0.156,92.951,04/4,0.78,R&B,R1,54.1154,-22.1379,1
Erykah Badu,Soldier,49EwpnNNoyCeATcJKI3A4G,189032,41,0.0028,0.508,303640,0.619,0.539,A#,0.111,-7.072,Minor,0.195,91.895,04/4,0.247,R&B,R1,48.7671,-31.363,1
Jill Scott,Golden,4T9TQZs83FbHhEwJA7mUI4,66998,53,0.259,0.77,231560,0.584,1.44e-06,A#,0.0725,-6.259,Minor,0.0967,99.985,04/4,0.589,R&B,R1,51.8977,-24.4152,1
Rihanna,Red Lipstick,1ZUv3ISx2nFaz0JimVdcoT,179227,46,0.0828,0.524,217440,0.726,0.052974,B,0.539,-7.58,Minor,0.0788,139.919,04/4,0.381,R&B,R1,29.6539,-57.7801,1
Derez De’Shon,Lord Forgive Me,0Lgk4pD3Y0iE9w2xDilhjj,35805,55,0.222,0.639,224577,0.644,0.052974,C#,0.0905,-5.738,Minor,0.305,148.691,04/4,0.203,R&B,R1,-36.8884,-49.5683,1
Marc E. Bassy,Love Her Too (feat. G-Eazy),2V4bv1fNWfTcyRJKmej6Sj,137783,63,0.0263,0.733,179573,0.742,0.052974,C,0.13,-3.65,Major,0.244,87.071,04/4,0.899,R&B,R1,-56.2823,8.73656,1
Tom Misch,Nightgowns,2AakZlmiq9Qz12n4ApR8Wi,67923,54,0.53,0.847,166164,0.552,0.000235,A#,0.15,-8.85,Minor,0.433,91.874,04/4,0.337,R&B,R1,55.8384,-21.5751,1
Iris Temple,Capsize,1PpDb6Yvz49PEz2V1bYgDf,133261,48,0.587,0.474,239987,0.549,0.00598,C,0.0849,-8.92,Minor,0.0684,116.179,04/4,0.436,R&B,R1,-53.3512,28.8462,1
empty_field,Troublemaker,4KPd9dJMjp8fclT6NbRU6G,182852,49,0.148,0.858,237173,0.789,0.052974,F,0.495,-4.193,Minor,0.112,122.069,04/4,0.817,R&B,R1,60.3432,10.0442,1
TLC,No Scrubs,6IFpwncCkKrXHyP0RuG9r6,71311,81,0.0251,0.743,214400,0.675,0.000717,G#,0.0685,-4.267,Minor,0.0953,92.909,04/4,0.59,R&B,R1,-7.96511,-55.4479,1
Tove Lo,Lies In The Dark,3GS1BOXjSqo6NNZYVRKwMn,147285,57,0.0254,0.286,221440,0.43,0.052974,C#,0.0848,-7.818,Major,0.0464,177.701,04/4,0.154,R&B,R1,-48.6923,-28.651,1
Ryan Destiny,The Same,6yReUDu8b6PDNdLc0Z0djO,173448,46,0.341,0.685,214560,0.522,0.052974,A,0.125,-6.981,Major,0.081,124.926,04/4,0.166,R&B,R1,3.37091,20.0134,1
Kelly Clarkson,Breakaway,3HWxpLKnTlz6jE3Vi5dTF2,20494,67,0.0298,0.446,237000,0.701,8.89e-06,A,0.0931,-4.179,Minor,0.0295,159.958,03/4,0.394,R&B,R3,15.6565,38.316,1
empty_field,Brown Eyes,0Y4ips2LdOj7jbQwZRTpdz,181977,52,0.25,0.566,276093,0.573,0.052974,F,0.0723,-7.21,Major,0.0436,116.067,04/4,0.313,R&B,R1,35.0082,-1.80306,1
Norman Perry,Something For You,5NbyNW20LFcb1XkJMtqVT4,201943,41,0.251,0.609,186000,0.391,0.052974,C#,0.109,-13.318,Minor,0.343,90.001,04/4,0.468,R&B,R1,-43.9454,-44.8671,1
empty_field,Thug Lovin',6KxtHlxcVPyusnlLjC7jdG,28732,44,0.14,0.763,290387,0.69,0.052974,C#,0.703,-5.586,Major,0.21,116.179,04/4,0.773,R&B,R1,-44.7694,-20.1758,1
Sean Kingston,Dumb Love,3sZpfLcumDW0henSU6wbie,187140,55,0.356,0.758,186773,0.646,0.052974,C,0.473,-3.662,Major,0.0724,116.179,04/4,0.876,R&B,R1,-55.8114,13.1762,1
KWAYE,Sweetest Life,3Ml2s37uS9jqRM2R3bfDiB,127721,50,0.412,0.772,232521,0.663,0.052974,D,0.127,-4.537,Minor,0.0471,116.179,04/4,0.619,R&B,R1,-19.5603,43.9872,1
Loco,Too Fast,5q2KGgJV5l4MAnnGIrvKSK,140646,45,0.703,0.796,185479,0.539,0.052974,G#,0.113,-5.61,Major,0.22,74.028,04/4,0.929,R&B,R1,-14.0962,-40.1289,1
James Tillman,Casual Encounters,4pFNWAU8e8F32NQkMyLAZi,32795,50,0.852,0.408,214227,0.344,0.541,E,0.0941,-13.927,Minor,0.0808,150.03,04/4,0.159,R&B,R1,39.8377,40.193,1
Brielle Lesley,Quick,6Kt4ZcgT2vCUq7QezTTcES,185699,39,0.064,0.611,241535,0.498,0.000227,F,0.315,-9.108,Major,0.123,116.179,04/4,0.262,R&B,R1,35.4576,-1.89176,1
Luther Vandross,Endless Love (with Mariah Carey),4TyL53zUFb1nJDVyU2sBHc,173766,61,0.722,0.424,224577,0.423,1.57e-06,A#,0.118,-10.004,Major,0.0261,96.051,04/4,0.25,R&B,R1,64.899,-26.9702,1
empty_field,Jewelry,2f0P7iELCvAlV8j6Z3rGDE,89757,56,0.484,0.452,272095,0.258,0.000516,D#,0.269,-11.901,Minor,0.04,128.259,04/4,0.161,R&B,R2,24.2169,67.3857,1
khai dreams,Summer Is Like a Dream,7e5mR6Vxg7R5lgpdpevjwO,74364,58,0.821,0.586,224577,0.384,0.000524,G#,0.0741,-16.529,Major,0.246,140.006,04/4,0.647,R&B,R1,-7.98824,-39.0431,1
Roy Woods,Go Go Go,70lVHIHJE2tUXH7FxNOz3z,89029,49,0.209,0.637,245626,0.365,1.06e-05,C,0.0944,-11.274,Major,0.0743,77.958,04/4,0.0459,R&B,R1,-43.6811,9.15641,1
empty_field,Us,7BYt47klBKuY5seLgHjFXG,182934,52,0.0115,0.513,193548,0.783,0.0051,G#,0.649,-6.733,Major,0.126,123,04/4,0.387,R&B,R1,-20.5731,-37.3397,1
Ja Rule,Mesmerize,61b8dII0C3ybIRdQY6dl3d,28620,68,0.0554,0.762,278720,0.641,0.052974,C#,0.454,-6.784,Major,0.209,90.089,04/4,0.368,R&B,R1,-59.917,-29.2248,1
Jade Novah,Wild Things,2sOLQ9SVyllqi5jy8wfVMR,212502,43,0.0582,0.574,191612,0.583,1.55e-06,C#,0.101,-6.15,Minor,0.029,115.072,04/4,0.0754,R&B,R1,-36.0881,-48.4803,1
Nai Palm,Crossfire / So Into You,5mzakuJeEfkwBusJHVybMv,126289,56,0.925,0.484,224577,0.367,0.00069,A,0.109,-8.459,Major,0.0374,81.038,04/4,0.377,R&B,R1,0.257752,19.4202,1
Wale,Scarface Rozay Gotti,7GwYyptT4tgRrCzcmA5DUX,51552,47,0.43,0.852,302067,0.715,0.052974,B,0.176,-6.788,Minor,0.195,116.179,04/4,0.607,R&B,R1,26.5974,-54.4788,1
Jacob Banks,Peace Of Mind,24aZwL8Uc8nJ8Z9k6LRfSV,35356,44,0.949,0.518,254813,0.064,0.052974,D,0.0957,-14.572,Major,0.0513,108.141,03/4,0.154,R&B,R3,2.51211,52.3737,1
Sonta,You Aint Shit,1AtpmdXQpOEYjDiwczrHBT,85164,49,0.405,0.59,224577,0.717,0.052974,E,0.34,-6.191,Major,0.066,110.809,04/4,0.281,R&B,R1,42.1455,31.1847,1
James Blake,Life Round Here,7yPGXCaeIr1ofJoqp3LeKF,59163,56,0.413,0.612,217120,0.659,0.402,A#,0.11,-9.714,Minor,0.0476,144.904,04/4,0.254,R&B,R1,48.7933,-31.3958,1
Beyoncé,Speechless,3ZDfOBgvyRCCH6P78xxv3l,27647,47,0.158,0.568,360493,0.282,0.00258,A#,0.182,-10.225,Major,0.0313,112.708,03/4,0.103,R&B,R3,16.4726,52.8843,1
Jill Scott,So In Love - feat. Anthony Hamilton,4z8c9qkpiYghn6DCQ6yA0u,36142,57,0.363,0.709,275400,0.704,0.052974,G#,0.344,-6.021,Major,0.0486,102.003,04/4,0.451,R&B,R1,-13.9573,-30.1175,1
empty_field,All I Want for Christmas Is You,2YPL6CyzB5L3b9pCRk5lWi,70097,76,0.164,0.335,241107,0.625,0.052974,G,0.0708,-7.462,Major,0.0386,150.277,04/4,0.346,R&B,R1,-12.129,-3.98594,1
empty_field,Unfair,5nC6YZIUJRKT3jlgESPeOs,183564,66,0.789,0.39,224577,0.266,0.00242,F,0.116,-11.231,Minor,0.0566,112.006,04/4,0.0383,R&B,R1,45.6744,3.8063,1
Sylo Nozra,je t'adore (feat. Ty Senoj),1IhnbJZ7FywEL7YCyLKDgv,168899,41,0.294,0.85,244346,0.622,5.04e-05,G,0.355,-7.252,Major,0.0512,116.179,04/4,0.93,R&B,R1,-18.9778,-4.32049,1
The-Dream,Top,17eu2pSgSUpIG1GFWBnODv,89125,41,0.214,0.802,224577,0.55,2.2e-05,E,0.11,-9.525,Minor,0.0613,130.066,04/4,0.105,R&B,R1,45.2996,42.499,1
Amaal,Not What I Thought,2KmSnPWWCIsEomVsKnbE1a,202022,54,0.507,0.592,180707,0.393,0.029,C#,0.0912,-9.934,Major,0.0844,172.021,04/4,0.144,R&B,R1,-48.9164,-30.0294,1
Meghan Trainor,LET YOU BE RIGHT,0EwVMQ9wHiFjEvioD85naI,50018,64,0.0292,0.822,176944,0.611,0.052974,C,0.0628,-5.448,Major,0.17,105.052,04/4,0.567,R&B,R1,-56.7313,6.7672,1
Annmarie,Bag,2yQWHD3Ovl208Ro58kCbsD,22290,45,0.472,0.767,192000,0.556,0.052974,C#,0.0895,-6.246,Minor,0.0434,109.903,03/4,0.446,R&B,R3,12.8376,44.4026,1
D'Angelo,Untitled (How Does It Feel),0UyohsHKU4rC7cMtsheZjf,122169,60,0.16,0.838,224577,0.304,0.0257,E,0.0828,-9.975,Minor,0.0628,112.618,03/4,0.221,R&B,R3,24.2097,41.4601,1
Jonathan McReynolds,Lover Of My Soul,5xhQOnyRJfRywbEwpkgoTy,196190,40,0.533,0.369,201924,0.351,0.052974,G#,0.108,-8.332,Major,0.041,149.952,04/4,0.378,R&B,R1,-8.99308,-39.2767,1
empty_field,Say Yes (ft. Beyoncé & Kelly Rowland),4KXwFI9pgJLpUIAc9oSL8j,210843,56,0.00395,0.837,224577,0.79,0.000201,C#,0.0898,-4.229,Major,0.136,120,04/4,0.675,R&B,R1,-57.7913,-20.2921,1
Jinsang,Quiet,6sv7ZmasB6qSiF8hWJNpDG,122083,64,0.22,0.744,133135,0.291,0.766,F#,0.111,-11.359,Minor,0.12,169.777,04/4,0.611,R&B,R1,11.0218,-2.06359,1
Xavier Omär,Change On Me (feat. Leuca),746TaqAEjpt4vpJbnSBbpY,171325,50,0.26,0.695,225441,0.485,0.052974,B,0.111,-8.671,Minor,0.134,137.974,04/4,0.352,R&B,R1,25.9551,-46.5436,1
B.o.B,HeadBand (feat. 2 Chainz),2AzKzOSY0Vkib7btflHYNY,61968,71,0.132,0.919,220240,0.506,0.052974,C#,0.0771,-7.14,Major,0.304,97.465,04/4,0.273,R&B,R1,-58.2819,-29.2554,1
Jessie Ware,Til The End,1fTnfXr5znVsoYw5HwaaOy,186693,40,0.703,0.695,182827,0.398,0.239,F#,0.0783,-12.791,Minor,0.0652,145.958,04/4,0.578,R&B,R1,8.56396,-10.9886,1
Lapalux,Don't Mean a Thing,3D08w63qW5ZNbYDbXAhXlx,163847,39,0.187,0.629,348742,0.667,0.757,F#,0.396,-7.737,Minor,0.064,96.481,04/4,0.154,R&B,R1,11.6831,-2.80295,1
empty_field,Bantu Knots and Boudain,3xdwGhgjAVDJqkJhsVe91z,44702,45,0.291,0.643,183000,0.55,0.00273,A,0.0996,-10.813,Major,0.177,80.07,04/4,0.784,R&B,R1,2.67358,24.8393,1
Charli XCX,Boys,0nULT4tpj0UsGEVc8wmt9t,200748,72,0.0646,0.867,162586,0.545,0.000289,D,0.0505,-5.192,Major,0.0625,139.943,04/4,0.525,R&B,R1,-36.2079,56.4234,1
empty_field,Lonely,01RtGylJyUGNUFikiBexLm,72376,57,0.315,0.636,235067,0.525,0.052974,F,0.36,-7.716,Minor,0.0327,90.066,04/4,0.589,R&B,R1,58.0489,8.86878,1
Nao,Fool to Love,7EJcv8KFbWqygVKQEHyyaO,30012,56,0.265,0.542,206160,0.558,0.052974,B,0.117,-6.654,Minor,0.262,94.11,04/4,0.758,R&B,R1,24.6498,-52.9493,1
Dounia,Menace,6i8ipO7mcVtmuNCa1uCGk9,85383,40,0.627,0.779,224577,0.464,0.052974,D,0.135,-6.483,Minor,0.333,151.929,04/4,0.522,R&B,R1,-17.8806,49.8576,1
Alicia Keys,Superwoman,0Le6Muh2LX2Iz2e5AL0BYH,132420,57,0.267,0.408,274107,0.494,0.00285,C,0.11,-8.291,Major,0.0476,161.698,04/4,0.136,R&B,R1,-46.9002,1.18897,1
Brian McKnight,The Only One For Me,758wEKVqfYopJIHYWdLVd4,30440,49,0.233,0.743,224577,0.415,0.052974,F#,0.148,-9.766,Major,0.0294,109.823,04/4,0.268,R&B,R1,17.4066,-25.4619,1
empty_field,Not Above Love,4nWZeHb423S0zqAXNdjPAt,125012,56,0.413,0.741,224577,0.733,0.052974,A#,0.394,-4.818,Major,0.0458,96.044,04/4,0.538,R&B,R1,67.653,-21.5563,1
Anthony Evans,See You Again,2cWHN0WK52RGAWHgaDamUA,124978,38,0.367,0.341,324573,0.766,0.052974,F,0.109,-5.73,Major,0.0626,84.008,04/4,0.294,R&B,R1,30.3402,-5.39575,1
Koryn Hawthorne,Speak the Name (feat. Natalie Grant),6QFgVI000AXupkpkwG45Js,85728,41,0.629,0.399,292953,0.557,0.052974,F,0.127,-6.438,Minor,0.0389,130.829,04/4,0.262,R&B,R1,47.109,8.00336,1
Tori Kelly,Stained,7jbC1tqXdkhN5K2LIUFIfU,145798,44,0.832,0.682,221060,0.341,0.052974,E,0.0772,-7.031,Minor,0.0774,90.073,04/4,0.605,R&B,R1,44.5922,39.9143,1
Smokie Norful,I Need A Word,2SLZ2rX5773RS16mcqBxG7,83750,44,0.716,0.283,244133,0.482,0.052974,A#,0.195,-4.823,Major,0.0343,85.929,03/4,0.274,R&B,R3,16.3531,52.3421,1
empty_field,Part Time Lovers,3IolEnmvfhRD99CYz4Pofq,100902,39,0.138,0.79,114121,0.592,8.98e-06,C#,0.155,-7.097,Minor,0.285,142.928,04/4,0.566,R&B,R1,-44.2518,-47.8576,1
Molly Brazy,Trust None,3nOanVbSDTety25Gdo3Xim,51265,52,0.00364,0.805,168935,0.845,0.052974,C,0.134,-6.422,Minor,0.184,80.006,04/4,0.43,R&B,R1,-58.4254,32.1753,1
Rita Ora,Velvet Rope,7kNBHExf2lvn6YKYXwNAz6,173428,64,0.472,0.54,224577,0.557,0.052974,E,0.308,-4.858,Major,0.0515,88.954,04/4,0.426,R&B,R1,39.8402,32.2007,1
Dounia,King of Queens (Intro),0J0bBqiMAXzdCkrxsxIsHF,159786,42,0.238,0.797,224577,0.478,0.052974,F,0.146,-8.279,Minor,0.0571,116.179,04/4,0.832,R&B,R1,53.9844,4.3284,1
Jooyoung,PRADA,0Ja8hGjNaq22wMUmLYhSxm,137967,49,0.662,0.653,224577,0.447,0.052974,C#,0.165,-6.888,Major,0.0713,116.179,04/4,0.532,R&B,R1,-50.8076,-27.5999,1
TGT,I Need,66R0vH1URSJ9XEO9fMyJ9q,141050,40,0.171,0.437,272468,0.602,0.052974,E,0.374,-3.875,Major,0.0682,119.535,04/4,0.546,R&B,R1,42.001,30.6679,1
Christina Aguilera,The Beautiful People - Burlesque Original Motion Picture Soundtrack,62C2xp8hnoWhTfklORPbOm,147707,41,0.00355,0.706,224577,0.819,5.83e-05,C#,0.0292,-3.908,Major,0.15,140.14,04/4,0.642,R&B,R1,-60.3342,-21.9997,1
Tamia,Almost,6MPpnJDLk37GEIM0iGGITd,181837,54,0.235,0.817,221320,0.596,0.052974,C#,0.389,-6.426,Minor,0.065,116.179,04/4,0.809,R&B,R1,-36.905,-55.7603,1
Koryn Hawthorne,Bless Up,3iNyZ7EXkNhZlaTdBrXPaG,45391,40,0.192,0.611,189092,0.682,0.052974,C#,0.032,-5.189,Major,0.522,187.485,03/4,0.573,R&B,R3,11.5955,42.6515,1
Lucy Pearl,You,4Mn1Cca0gbO5ZQlGKgUHI0,168527,45,0.0378,0.811,266173,0.661,0.052974,F,0.134,-6.487,Minor,0.233,103.887,04/4,0.612,R&B,R1,54.7649,3.20668,1
KAYTRANADA,DRIVE ME CRAZY,3DkaXDmC0qaFNAxgLMuwX4,129975,54,0.00676,0.479,277787,0.667,0.000118,C#,0.157,-7.653,Major,0.379,147.486,04/4,0.274,R&B,R1,-56.8436,-32.6859,1
Roy Woods,Get You Good,0ShtJHFyIDql6ZbbhJwf6Q,216133,68,0.0306,0.69,226632,0.502,0.052974,C,0.145,-7.077,Minor,0.0638,86.185,04/4,0.329,R&B,R1,-56.7722,27.8749,1
