artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
A Tribe Called Quest,Kids...,3Uvi9diL18dYSUc3vcKk0n,32874,47,0.0206,0.837,266348,0.521,0.000591,C#,0.327,-6.215,Major,0.196,112.158,04-Apr,0.793,Jazz,J1,-52.3234,-31.541,1
Josef Leimberg,Celestial Visions,3yWsWi2PAo9s6elIhnywIS,40284,43,0.567,0.423,350413,0.513,0.463,D#,0.649,-7.418,Major,0.0296,91.086,04-Apr,0.315,Jazz,J3,-12.8389,62.5954,1
oofoe,winded,4ZKZcRKlWxRtQlocxtWVQu,200360,3,0.861,0.576,83662,0.25,0.933,D,0.107,-21.911,Major,0.0331,82.863,04-Apr,0.53,Jazz,J1,23.4222,22.9129,1
Joe Williams,Woman's Got Soul,1jDJFeK9x3OZboIAHsY9k2,126046,45,0.71,0.622,142573,0.418,0.403158,C#,0.116,-11.451,Major,0.0818,129.268,04-Apr,0.685,Jazz,J1,-41.9798,-39.7933,1
Gregg Karukas,Deep Into You,2Lg4kvhOrPhpGEZmSe7VAN,124134,35,0.309,0.629,266348,0.51,0.519,D,0.111,-12.058,Minor,0.0407,112.158,04-Apr,0.469,Jazz,J1,2.41754,22.0827,1
L'Indécis,Her,4C9mOQnbfRjZCqlQDpCKFf,84110,44,0.566,0.643,235106,0.413,0.846,E,0.101,-7.694,Minor,0.0298,86.026,04-Apr,0.229,Jazz,J2,62.4894,-18.014,1
Dzihan & Kamien,Homebase,383MxeoXVw7bdeBKEz68Po,110151,43,0.2,0.737,437013,0.531,0.876,B,0.0623,-11.064,Minor,0.0495,101.995,04-Apr,0.2,Jazz,J4,36.8617,-50.5168,1
empty_field,Winter Wonderland,6uOzYMGucTA0MAFwS2FNB2,189524,61,0.833,0.452,133867,0.366,0.403158,C,0.0789,-14.15,Minor,0.0415,115.006,04-Apr,0.629,Jazz,J1,-16.9776,42.2709,1
empty_field,Sam Cook,4oZtZjoi2QhWeqrmxeinwZ,120240,45,0.453,0.711,266348,0.606,0.403158,C,0.109,-10.12,Major,0.306,86.902,04-Apr,0.434,Jazz,J1,-33.3777,38.4129,1
Gowe,Wait for You (feat. Sam Ock),2IpGdrWvIZipmaxo1YRxw5,165637,34,0.67,0.705,236879,0.653,2.64e-06,F,0.23,-6.361,Major,0.249,79.046,04-Apr,0.697,Jazz,J1,20.1731,51.1244,1
David Sanborn,This Masquerade,2KnTNMXc5aSpaiijRiNWlh,44686,43,0.659,0.516,347835,0.297,0.0573,C,0.0763,-11.871,Minor,0.0252,88.126,04-Apr,0.289,Jazz,J1,-14.8533,41.9298,1
Large Professor,I Juswanna Chill,6MePybbe2dvkgII6LFVLDd,45960,51,0.184,0.754,266348,0.801,0.403158,C#,0.132,-5.992,Minor,0.35,90.843,04-Apr,0.391,Jazz,J1,-58.3784,-33.1009,1
empty_field,Summertime,0vo2idIDNOcwG5BEqRBXcP,39910,39,0.735,0.402,197427,0.0675,0.403158,A#,0.0959,-19.553,Minor,0.03,107.599,01-Apr,0.417,Jazz,,29.5819,75.6088,0
Pete Rock & C.L. Smooth,Straighten It Out,2T0VyprVdS76wpHKL7tdXg,198476,45,0.11,0.77,253413,0.656,0.403158,A#,0.0793,-11.169,Minor,0.246,98.82,04-Apr,0.788,Jazz,J1,9.36318,-42.7159,1
Art Tatum,Night and Day,6Zm6fxOVPzyArjrNPx9LRe,200374,36,0.979,0.426,87413,0.323,0.865,G,0.175,-15.928,Minor,0.0411,142.634,03-Apr,0.677,Jazz,J1,-6.93456,-6.31725,1
Roy Ayers,You Send Me,34IL6gdhcOy9cjrUMxCumP,209677,30,0.485,0.485,508187,0.522,0.0168,C,0.154,-10.414,Major,0.0454,75.247,04-Apr,0.552,Jazz,J1,-31.6644,33.9292,1
Pete Rock,Made Man - Instrumental,3rZaNYcPkXKBS0ltX0GyMA,54978,39,0.000829,0.659,252120,0.549,0.92,G,0.141,-5.277,Minor,0.255,78.496,04-Apr,0.975,Jazz,J1,-17.5812,-27.893,1
Nubiyan Twist,Jungle Run,3HteidpVk31b0a3Swfw0Oe,56298,48,0.114,0.375,314787,0.674,0.00417,A,0.156,-8.231,Minor,0.0735,180.463,05-Apr,0.535,Jazz,J13,8.49531,79.1922,0
Emapea,MPC Jazz,35v2Do9CxST0n70iCTsCg9,74447,57,0.069,0.757,266348,0.502,0.895,C,0.0878,-7.501,Minor,0.078,82.033,04-Apr,0.382,Jazz,J1,-8.80908,36.79,1
The Algorithm,floating point,768j11Y0ksbgdncnFuAEZ4,94441,41,9.04e-05,0.496,307326,0.911,0.897,A#,0.552,-7.101,Minor,0.0441,140.018,04-Apr,0.274,Jazz,J1,1.77131,-41.6987,1
Jerry Vale,"Arrivederci, Roma",7wwok9n8smFXTrNO56eSj6,33381,38,0.815,0.268,184267,0.24,0.403158,G,0.104,-14.424,Major,0.0309,102.955,04-Apr,0.217,Jazz,J1,-25.353,-3.98339,1
Hiatus Kaiyote,Lace Skull,0j2zEO4qNuuICLvWsQRwFM,89470,39,0.299,0.333,240560,0.659,2.98e-05,G,0.0955,-6.419,Major,0.0374,139.928,04-Apr,0.128,Jazz,J1,-34.5945,-9.15819,1
Dean Martin,"Little Ole Wine Drinker, Me",231O3DltLcwtgIKoNbMkrt,207274,47,0.586,0.615,167853,0.488,2.21e-06,C,0.191,-12.797,Major,0.0383,122.815,04-Apr,0.488,Jazz,J1,-33.1038,29.2559,1
empty_field,Graffiti Artist Reel 1/1,7cNqyn9jQoMhdWFLNRS7te,28862,40,0.487,0.497,560973,0.601,0.754,D,0.111,-7.918,Major,0.0313,89.998,04-Apr,0.124,Jazz,J1,26.8619,14.7335,1
Chris Botti,The Way You Look Tonight,2dJuyVPol0mFK9uf7aCpAc,129458,27,0.773,0.4,256227,0.19,0.923,G#,0.266,-16.798,Major,0.0369,75.845,04-Apr,0.389,Jazz,J1,-61.0828,11.5311,1
Gramatik,Break Loose,54XieTFptuMH4PcjQMpqGn,158323,41,0.00171,0.837,206875,0.721,0.249,C#,0.368,-5.26,Major,0.0428,96.065,04-Apr,0.853,Jazz,J1,-50.2904,-34.0637,1
Charlie Parker,All The Things You Are,3QoluTg37riOdS5Jq3qlW6,30136,38,0.961,0.554,169533,0.0787,0.505,G#,0.11,-17.683,Major,0.0458,127.889,04-Apr,0.51,Jazz,J1,-61.3726,8.7309,1
Boney James,Let It Go,3lec706q3lBqypMop9y7pr,77701,31,0.33,0.569,240920,0.696,0.796,C#,0.117,-6.715,Major,0.0349,112.158,04-Apr,0.409,Jazz,J1,-49.282,-41.3569,1
Souleance,Georgian Kiss,2Z73VizdkHMc4OH7xs44Cr,117277,37,0.172,0.781,249407,0.646,0.00346,G,0.0906,-4.978,Major,0.0787,99.973,04-Apr,0.518,Jazz,J1,-36.0273,-8.04162,1
Donald Byrd,Sister Love,43067bbX2FhYHpfAntTIYB,130970,36,0.475,0.668,371960,0.742,0.762,C,0.436,-9.198,Major,0.0415,112.158,04-Apr,0.85,Jazz,J1,-41.0203,35.2223,1
empty_field,Que Te Pedi,5qyrJA5KcwMhRIO27nL4Or,39709,40,0.87,0.314,256720,0.504,5.73e-06,A,0.0942,-4.999,Minor,0.0318,147.175,04-Apr,0.274,Jazz,J1,53.41,7.61086,1
Tony Bennett,Put on a Happy Face - Remastered,5TTLIG6IKMMcLR3iLYHHYb,208867,40,0.606,0.402,158187,0.543,0.403158,F,0.512,-11.189,Major,0.0399,142.917,04-Apr,0.61,Jazz,J1,19.0861,48.4455,1
Brad Mehldau Trio,Where Do You Start,5hfpu8saHLGedbHRtNCYjm,158067,53,0.96,0.411,246067,0.0416,0.925,C#,0.064,-23.23,Major,0.0414,112.158,04-Apr,0.0782,Jazz,J1,-38.5278,-43.039,1
Blue States,Leaning In,4q5Wk7OWq1BdTRiFqLqx0S,60948,40,0.000472,0.613,281707,0.76,0.72,F,0.155,-7.664,Major,0.0313,100.009,04-Apr,0.433,Jazz,J1,18.5392,56.0773,1
Count Basie,April In Paris,44GUzE7g9AbwoPRsC5n7Cc,49225,37,0.626,0.348,266348,0.421,0.417,E,0.0804,-11.813,Minor,0.0551,124.946,04-Apr,0.415,Jazz,J2,61.731,-20.6914,1
Hank Mobley,Soul Station - Remastered 1999/Rudy Van Gelder Edition,7LZKVOm18uRB854fu5bTbw,137565,36,0.799,0.736,547427,0.368,0.000195,G#,0.189,-9.298,Major,0.0565,101.766,04-Apr,0.453,Jazz,J1,-65.9221,12.5226,1
Etta James,Something's Got A Hold On Me,55X72tAqUqVlcLuDYDNSwB,21319,63,0.714,0.497,167427,0.432,0.403158,C#,0.609,-10.851,Major,0.0928,73.251,04-Apr,0.654,Jazz,J1,-46.5593,-29.4533,1
The Blackbyrds,Dreaming About You,6Ei2MVHGCT7muzyFVCATiq,199585,42,0.301,0.745,352400,0.294,0.105,E,0.0799,-16.556,Minor,0.0405,96.353,04-Apr,0.897,Jazz,J2,66.6332,-15.6635,1
Dizzy Gillespie,Con Alma,6oG7bmUn7ws0qYEJ0eEbeG,108122,41,0.829,0.719,305067,0.34,0.893,G#,0.154,-13.352,Major,0.0308,112.158,04-Apr,0.713,Jazz,J1,-64.9784,5.36855,1
empty_field,LETTERS,7lUZ74RzOZSCF4rzlkQIbt,148867,41,0.791,0.506,266348,0.257,0.874,A,0.119,-9.05,Major,0.059,163.048,04-Apr,0.378,Jazz,J1,44.6369,2.91273,1
empty_field,The World Is Yours - Ashley Henry Version,0bcCgRudYZ4kiOHZNZfqxU,36129,36,0.0219,0.4,317320,0.536,0.0216,D,0.0911,-9.835,Major,0.0395,112.158,04-Apr,0.475,Jazz,J1,24.738,17.5111,1
Duke Ellington,"Take the ""A"" Train",73DYLKtsP0Gx01qqORffDU,79709,52,0.278,0.479,331800,0.318,0.0959,C,0.107,-13.836,Major,0.0395,94.036,04-Apr,0.575,Jazz,J1,-34.1243,28.3218,1
Gordon Goodwin's Big Phat Band,Sing Sang Sung,3cI2vj7XCHVoYqdTfEjlHk,142500,37,0.06,0.706,335467,0.689,0.235,G#,0.163,-4.881,Major,0.0736,117.549,04-Apr,0.44,Jazz,J1,-70.8319,2.92525,1
Marcus Johnson,88 Loves to Love,37e9gld31LRaPSMWIxI7M1,80585,28,0.326,0.598,299027,0.546,0.81,F,0.0954,-10.652,Minor,0.0357,112.158,04-Apr,0.794,Jazz,J1,46.3111,43.4075,1
empty_field,Daughter,2BOGZyeJN9EIZLr9Qn01Ks,102144,58,0.765,0.621,295131,0.3,0.00598,C#,0.11,-9.135,Major,0.056,81.098,04-Apr,0.369,Jazz,J1,-41.8821,-37.4375,1
Paul Taylor,Exotica,58uDCyprC3aa3x70fUv8dk,215940,32,0.0199,0.641,296533,0.7,0.104,C,0.114,-9.051,Major,0.0287,96.052,04-Apr,0.578,Jazz,J1,-38.6577,38.8647,1
empty_field,Phases,2OqQDFY4MgzkAoAZ67CscA,190155,35,0.56,0.362,266348,0.512,0.677,F#,0.22,-7.793,Minor,0.0477,55.058,04-Apr,0.231,Jazz,J6,-2.40236,-64.2284,1
Wax Tailor,Ecstasy - ProleteR Remix,6zwiLrcBfKzIC5yE7W9Qai,85582,39,0.00226,0.657,174227,0.709,0.63,A#,0.2,-6.533,Minor,0.0579,80.499,04-Apr,0.779,Jazz,J1,7.86451,-36.8175,1
Lee Konitz,All the Tings You Are,7c1Dar0pIAW7w5TzaGjt9t,108968,50,0.877,0.505,564613,0.378,0.332,G#,0.731,-14.73,Major,0.0328,71.702,04-Apr,0.49,Jazz,J1,-57.3201,12.4718,1
Charles Wright & The Watts 103rd Street Rhythm Band,Express Yourself (Remastered Version),24j5PsTnlOzsNMeJtZtbbd,155559,54,0.665,0.783,233120,0.666,0.403158,G#,0.204,-9.523,Major,0.0814,92.471,04-Apr,0.906,Jazz,J1,-65.4305,0.661312,1
Billie Holiday,Big Stuff,5iblcOcy52lO7edIPUEK8H,175101,42,0.933,0.618,152600,0.264,0.403158,A,0.0908,-9.692,Major,0.0407,79.738,04-Apr,0.39,Jazz,J1,41.9606,2.90236,1
BADBADNOTGOOD,Lavender,1COOAZUNrKGPIBKqZ4uMxT,99433,42,0.00807,0.789,200438,0.425,0.941,B,0.0697,-8.228,Major,0.035,99.029,04-Apr,0.334,Jazz,J4,36.2872,-61.2073,1
Jackiem Joyner,Trinity,3NxAG2ni1lLa8RKL6a0INc,34658,35,0.225,0.677,253427,0.779,0.206,C,0.0944,-5.607,Minor,0.0258,100.998,04-Apr,0.722,Jazz,J1,-14.3129,33.2888,1
Analogik,Gypsie Doodle,2S415F24WRzVs3CAxfpsO6,166057,45,0.136,0.963,211787,0.623,0.0666,C#,0.211,-8.205,Major,0.247,112.158,04-Apr,0.82,Jazz,J1,-52.8647,-32.7004,1
George Shearing,"Here, There and Everywhere",1wWRtPIKD7ZNvtsrzLyTev,196237,38,0.981,0.706,296000,0.18,0.947,G,0.0952,-19.197,Major,0.0495,107.292,04-Apr,0.388,Jazz,J1,-24.7497,-11.1094,1
Kamasi Washington,The Invincible Youth,4YMcDA8aDjqtP5tWHmpLsR,97016,29,0.757,0.397,593535,0.74,0.657,C#,0.202,-10.375,Minor,0.0731,103.936,04-Apr,0.429,Jazz,J1,-47.6893,-49.036,1
empty_field,Sunrise Serenade,0bsMTtWnxQ4lKlfBreueZt,148418,39,0.948,0.564,203960,0.123,0.343,D#,0.16,-12.56,Major,0.0338,89.2,04-Apr,0.51,Jazz,J3,-14.8416,68.0857,1
Takuya Kuroda,Rising Son,7vNlyHGvF1UPwIGjQBoVFG,131187,50,0.203,0.824,283675,0.388,0.895,C#,0.0852,-9.773,Major,0.0863,86.041,04-Apr,0.925,Jazz,J1,-52.4473,-39.1464,1
Lord Echo,Thinking of You,1Yxbxg5R6dQcYmOdjvlXP0,50568,58,0.0491,0.723,420720,0.754,0.00112,A#,0.393,-9.376,Major,0.0576,97.201,04-Apr,0.592,Jazz,J1,22.3477,-30.7626,1
Benny Goodman,In a Sentimental Mood - 1991 Remastered,2tJmbhfvLuB1gL8Fwm4oOH,21544,30,0.945,0.532,220173,0.233,0.916,F,0.331,-12.592,Major,0.0411,82.809,04-Apr,0.5,Jazz,J1,14.0939,47.5776,1
The Budos Band,Budos Rising,15BQ7vEDv2LJuh8TxWIhtd,27928,34,0.00632,0.645,289360,0.748,0.802,C#,0.096,-5.33,Major,0.0371,116.726,04-Apr,0.726,Jazz,J1,-48.8829,-40.0698,1
Miles Davis,Circle,6OpU3cvY19M2hFxTbLKy5L,145862,37,0.83,0.411,352000,0.162,0.0084,A,0.155,-18.43,Minor,0.0323,112.158,03-Apr,0.196,Jazz,J1,27.7878,-2.45822,1
Cindy Bradley,Lifted,5j2yIrnbgDW51GM95ZjqDj,143289,28,0.746,0.631,266348,0.645,0.926,D,0.156,-8.032,Minor,0.0348,91.977,04-Apr,0.52,Jazz,J1,1.30539,22.5618,1
Mujo,Hypnotic Garden,1vXuYPpkLjn1v06E2EsWQY,166806,37,0.385,0.615,97721,0.0234,0.88,F#,0.0926,-18.256,Minor,0.0464,90.184,05-Apr,0.302,Jazz,,8.78882,75.8546,0
Scott Hamilton,Centerpiece - Live,7lWbWrW0wV4MB3zo06FkyX,39670,42,0.758,0.656,384614,0.321,0.924,C,0.162,-15.113,Major,0.0419,120.246,04-Apr,0.464,Jazz,J1,-32.8967,20.1927,1
George Benson,This Masquerade,1HOUzEsetdIPSpAgRPhZQt,164223,36,0.406,0.639,196827,0.319,3.21e-05,C,0.108,-12.942,Minor,0.0346,90.051,04-Apr,0.452,Jazz,J1,-13.9756,38.6776,1
empty_field,Spellbound,36TrLUFS2cDivhntQGwO2Q,120669,31,0.0499,0.62,266348,0.573,0.864,C,0.0675,-14.692,Major,0.034,101.525,04-Apr,0.766,Jazz,J1,-44.2529,34.079,1
Miles Davis,"My Funny Valentine - Live at Philharmonic Hall, New York, NY - February 1964",4RrvySgpju5JH1q3nhZrQ2,90153,33,0.838,0.492,900933,0.149,0.578,G#,0.97,-15.895,Major,0.0444,128.094,04-Apr,0.254,Jazz,J1,-57.2131,13.0071,0
Najee,Is It The Way Back (feat. Eric Roberson),6WCqjXvMxAN2yP4dzeoyhF,89895,46,0.0797,0.608,331573,0.589,0.000154,F,0.0479,-8.718,Minor,0.0541,89.022,04-Apr,0.588,Jazz,J1,38.034,43.6734,1
Ruben Gonzalez,La Engañadora,0bQfYvx2zDkHYLoSd8Si7t,55066,42,0.751,0.777,153533,0.327,0.00503,D,0.087,-11.984,Major,0.0421,106.676,04-Apr,0.798,Jazz,J1,19.8179,18.6159,1
Brian Blade & The Fellowship Band,Landmarks,579GL5nioUg1vxV1ilSFRR,30795,57,0.928,0.384,500507,0.13,0.823,G#,0.122,-22.154,Major,0.031,105.198,04-Apr,0.12,Jazz,J1,-62.6975,11.6502,1
The Contortionist,Godspeed,3tDtsYSdrAmEGVqP2sfqsE,22909,43,3.46e-05,0.335,227867,0.931,0.00815,A,0.355,-3.64,Minor,0.0495,180.018,03-Apr,0.393,Jazz,J1,29.5319,-1.17722,1
Mr. Käfer,Settle Down,6FZAc2XaVYc8G8jaDnBshv,32084,35,0.0196,0.607,202857,0.471,0.74,F#,0.105,-7.18,Major,0.0402,83.89,04-Apr,0.451,Jazz,J6,-14.4084,-68.7359,1
St Germain,Sittin' Here,5XWaXNh3jEy29P1S7Ug1v5,63434,43,0.00867,0.827,383480,0.7,0.0236,G,0.0845,-10.406,Major,0.0577,122.02,04-Apr,0.321,Jazz,J1,-36.2274,-8.33803,1
John Coltrane,Lush Life,77k9CEWfPOcizofgwLTBdH,95538,37,0.982,0.489,837813,0.227,0.896,C#,0.125,-11.819,Major,0.0369,106.793,04-Apr,0.196,Jazz,J1,-42.864,-45.1815,1
Sharon Jones & The Dap-Kings,This Land Is Your Land,5H9ndwyE50LFwZFuZnVe2o,132881,53,0.406,0.617,271440,0.757,1.41e-06,F#,0.0301,-3.602,Major,0.0325,98.054,04-Apr,0.906,Jazz,J6,-16.4969,-67.5442,1
Bobby Lyle,Aruban Nights,1oG37vdXihx3SCZstuxoTE,44390,34,0.32,0.657,310893,0.494,0.852,G,0.0435,-11.993,Major,0.0252,92.064,04-Apr,0.313,Jazz,J1,-32.3917,-13.5512,1
empty_field,Carry On,12MhWRFvIytTRTETx032Ok,78034,65,0.924,0.547,168107,0.216,0.214,A#,0.109,-14.908,Major,0.0343,79.941,03-Apr,0.358,Jazz,J1,7.98848,-12.5373,1
Brian Blade & The Fellowship Band,Body and Shadow - Night,5NfiFKz2eEVuT7yfNF7FUa,150614,39,0.93,0.254,177375,0.0271,0.916,F,0.11,-24.623,Minor,0.0416,173.821,01-Apr,0.0743,Jazz,,28.9672,75.4404,0
The Bamboos,The Wilhelm Scream (feat. Megan Washington),0leZP9yQ88BALUlmX9JzP0,23940,40,0.00773,0.565,268040,0.621,0.0324,G,0.257,-5.62,Major,0.0264,112.158,04-Apr,0.403,Jazz,J1,-34.4711,-8.35103,1
empty_field,Manha de Carnaval,5nEPFgc6Gtw5X3jVHdHn45,53508,39,0.923,0.648,311853,0.432,0.898,A,0.0946,-13.206,Minor,0.0404,138.966,04-Apr,0.519,Jazz,J1,50.0796,12.2465,1
empty_field,Travls,1JKtivChFUan1cMZ2TCy7Y,188877,47,0.627,0.776,107250,0.223,0.909,D#,0.111,-13.21,Minor,0.125,112.158,04-Apr,0.78,Jazz,J3,-21.3522,72.0517,1
Perry Como,Accentuate the Positive,5swouWMBKUq5uTF0t1fztH,53209,38,0.814,0.764,137133,0.382,0.403158,C,0.0819,-10.339,Major,0.163,130.863,04-Apr,0.796,Jazz,J1,-36.2608,22.4478,1
Anita Baker,Good Love,3AsNVBJ7LHsltdu9490ZiS,39684,49,0.501,0.542,333533,0.581,0.403158,G,0.129,-8.558,Minor,0.0502,146.063,04-Apr,0.452,Jazz,J1,-17.7953,-20.9217,1
empty_field,Let's Get It On,2linXTqtj6ynTJ5OQuml1B,116854,31,0.203,0.704,280227,0.563,0.76,G,0.155,-9.501,Major,0.0428,151.406,04-Apr,0.636,Jazz,J1,-35.0096,-12.4725,1
Kenny G,In The Rain,5HDG2PPLki6wowJvZbAH9d,62239,44,0.391,0.548,266348,0.308,0.734,A#,0.0969,-16.168,Major,0.036,119.987,04-Apr,0.259,Jazz,J1,19.2221,-26.0006,1
Laura Misch,Lagoon,7Bo8vjwc0qfdHeIixhHW6X,79539,53,0.671,0.745,266348,0.344,0.607,A,0.129,-11.841,Minor,0.0302,99.997,04-Apr,0.24,Jazz,J1,51.5738,11.0694,1
El Jazzy Chavo,Astral Projection,4DMKwE2E2iYDKY01C335Uw,105039,56,0.153,0.469,266348,0.495,0.852,A,0.102,-10.049,Minor,0.0391,173.981,04-Apr,0.263,Jazz,J1,55.5213,5.72813,1
The Cooltrane Quartet,A Sky Full of Stars,3OZs6tgXsBmb3TWPn07YCF,161729,48,0.477,0.652,259615,0.187,0.00107,B,0.0941,-13.914,Major,0.0349,104.049,04-Apr,0.255,Jazz,J4,39.2275,-60.9576,1
Shining,Animal,3meBHHgWBvXmpmhQtH6N8a,207688,53,1.6e-05,0.414,212933,0.987,1.65e-06,A#,0.361,-1.691,Minor,0.0922,112.158,04-Apr,0.255,Jazz,J1,3.49592,-41.204,1
B0nds,oddjob,69vzkewKl2LPquyEiqD8BB,140484,2,0.127,0.601,72516,0.721,0.403158,D,0.693,-3.263,Minor,0.35,112.158,04-Apr,0.901,Jazz,,5.62068,14.8499,0
William Basinski,Melancholia II,3949K5LGJb0tlusYYhz8aH,28348,51,0.983,0.153,410987,0.0391,0.928,D#,0.0774,-32.652,Major,0.0362,69.906,05-Apr,0.0737,Jazz,,3.7595,76.4421,0
Kamasi Washington,Hub-Tones,7x7QlOg9xTzRHkSW5mf1HY,206909,33,0.483,0.502,550464,0.815,0.917,A#,0.161,-8.1,Minor,0.0895,127.811,03-Apr,0.687,Jazz,J1,3.79795,-15.5366,1
tides.,Shwdwn,1b0QKU3QxqpWDsrdvTuvpM,200554,32,0.196,0.63,98801,0.384,0.944,E,0.234,-14.101,Minor,0.231,82.892,04-Apr,0.0407,Jazz,J2,64.36,-21.9372,1
Dirty Honkers,Street Lamp Swing,0HQrTFhNkxL1EQdOiN0ZFf,149982,34,0.0659,0.626,238000,0.619,0.000607,C#,0.168,-8.698,Major,0.227,99.792,04-Apr,0.611,Jazz,J1,-54.0421,-32.0246,1
Guru Griff,SPSP,13VDHbpoKlRhtgUaWTE2Ld,121077,39,0.564,0.837,266348,0.422,0.911,F,0.297,-8.301,Major,0.0412,90.03,04-Apr,0.88,Jazz,J1,19.3098,53.2054,1
Bonobo,Nothing Owed,56YUKpnZyk5hN8KeOLokF7,171409,45,0.362,0.641,376533,0.414,0.833,B,0.25,-11.95,Minor,0.0432,112.158,04-Apr,0.269,Jazz,J4,36.9871,-50.3756,1
Hidden Orchestra,Spoken,3GZD6HmiNUhxXYf8Gch723,214486,35,0.131,0.574,344640,0.544,0.767,A,0.303,-13.68,Minor,0.032,104.939,04-Apr,0.0593,Jazz,J1,59.6265,16.2306,1
empty_field,Cuando Cuando,5SBQxVy2GTO8dYJZwm7phx,179435,41,0.534,0.585,266348,0.7,1.03e-05,F,0.282,-7.064,Minor,0.0422,103.78,04-Apr,0.654,Jazz,J1,38.8155,40.2905,1
empty_field,Montmartre,4n7CWEwDdAtrM8OUV9i2kY,60256,32,0.992,0.604,266348,0.342,0.856,D#,0.109,-9.659,Major,0.0756,173.516,04-Apr,0.732,Jazz,J3,-17.3063,66.3478,1
Girma Bèyènè,Enkèn Yèlélèbesh,1bfCmNhV85Wslw3RXpbq6T,128902,44,0.589,0.74,238440,0.492,0.000796,F,0.119,-8.72,Minor,0.0366,128.648,04-Apr,0.893,Jazz,J1,39.3484,38.5651,1
Richie Ray,Intro Joe (feat. Edwin Gómez),7GKJJZ6SnJBH2LpaAH3EHt,194706,35,0.521,0.78,374320,0.853,0.000468,B,0.0805,-4.522,Major,0.0439,104.88,04-Apr,0.832,Jazz,J4,34.0621,-60.5201,1
Proleter,Badass Girlz,7xBpyAsYTgSxqOpMnMHNEt,114544,41,0.0106,0.69,258413,0.794,0.191,C,0.0667,-4.373,Major,0.0342,95.978,04-Apr,0.785,Jazz,J1,-38.807,36.9108,1
empty_field,Eye To Eye,75ai0ibymmqyCyaxwZuhnu,185161,47,0.401,0.632,351895,0.369,0.00508,C#,0.108,-10.715,Major,0.0404,147.965,04-Apr,0.14,Jazz,J1,-44.1001,-36.676,1
João Gilberto,Cordeiro de nana,2UZbHeebSCEJjjzfnDQ1Zt,102382,40,0.977,0.636,76293,0.159,0.389,D,0.0831,-22.981,Minor,0.0559,113.477,04-Apr,0.334,Jazz,J1,6.29595,26.0719,1
Charlie Parker,Just Friends,3ibPePT3mJfjgcjwg2lSuG,198494,32,0.879,0.444,212599,0.477,0.000356,F,0.266,-9.027,Minor,0.0306,136.59,04-Apr,0.711,Jazz,J1,39.1609,47.4589,1
Flitz&Suppe,Vibin',7cg9Dl8Erx5V0fIAHcP0XX,183869,39,0.0551,0.785,202000,0.22,0.667,G#,0.109,-12.298,Major,0.0588,134.051,04-Apr,0.177,Jazz,J1,-70.0931,6,1
empty_field,Yèkèrmo Sèw (A Man of Experience and Wisdom),09yhMTRqQ1I1dniu3PoIQi,70351,37,0.346,0.628,266348,0.515,0.471,D#,0.096,-10.398,Major,0.031,116.324,04-Apr,0.419,Jazz,J3,-17.2936,64.6766,1
Aretha Franklin,You're All I Need to Get By - Take 2,6BxiFSFVzviEqe2eIaruLV,133655,43,0.87,0.701,214831,0.44,0.00283,A,0.245,-8.096,Major,0.0386,83.538,04-Apr,0.487,Jazz,J1,41.7464,0.915163,1
Wynton Marsalis,The Very Thought of You,2hYS79fHfVPgxb8PHFksHJ,199754,34,0.986,0.353,266348,0.0444,0.97,A#,0.103,-19.291,Minor,0.0355,112.158,03-Apr,0.18,Jazz,J1,4.00257,-12.7062,1
Stan Getz,Let's Fall In Love,0JmzkCi9xu32A1idZ6ROBX,64404,42,0.831,0.432,389640,0.215,0.00388,F,0.104,-14.227,Major,0.0354,146.847,04-Apr,0.506,Jazz,J1,9.26635,49.9313,1
Tape Five,Dixie Biscuit - Radio Edit,0iXG53cL42szbZuZUGBfXC,92188,36,0.0216,0.665,199679,0.81,1.13e-05,C#,0.125,-5.164,Major,0.0892,98.263,04-Apr,0.843,Jazz,J1,-48.7765,-35.8906,1
empty_field,Just What You Need (feat. Elan Trotman),6cITW3l7v5SaJVk0ZZDrDw,139871,30,0.275,0.667,284148,0.73,0.737,A,0.359,-7.921,Minor,0.0267,99.001,04-Apr,0.743,Jazz,J1,58.9802,11.667,1
Tony Vega,Aparentemente,5Jy8usK0w2TcKXNDkKomf0,28977,52,0.177,0.343,449640,0.828,1.34e-05,C,0.131,-9.308,Major,0.0405,182.664,04-Apr,0.651,Jazz,J1,-39.758,27.2787,1
Duke Ellington,Take The Coltrane,7haW1iyflhswPhCJMXTfmG,53428,46,0.199,0.433,282600,0.631,0.403158,F,0.271,-9.381,Major,0.0458,112.158,04-Apr,0.654,Jazz,J1,18.2531,56.1761,1
Buena Vista Social Club,Black Chicken 37,5tyznRXlcIx0XlQ7S8iCMW,82888,40,0.768,0.487,213499,0.548,0.832,A#,0.125,-15.91,Major,0.0701,93.164,04-Apr,0.969,Jazz,J1,20.1435,-24.0497,1
Lester Young,On The Sunny Side Of The Street,0l6weuVWxwSUjDL8vK0VS0,106332,33,0.955,0.7,203933,0.0947,0.697,C,0.161,-16.151,Major,0.125,112.158,04-Apr,0.37,Jazz,J1,-32.8989,21.1077,1
