artist_name,track_name,track_id,Cluster,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
empty_field,Roll In Peace (feat. XXXTENTACION),49wbzy1GlLW4PGO3pLg7cn,Hip-Hop_Cluster6,181484,82,0.0306,0.747,213132,0.524,0.0179686,A#,0.2,-6.807,Minor,0.245,140.053,04/4,0.363,Hip-Hop
Shoreline Mafia,Heavy,7p4bbYogbOE5mVih26k8tJ,Hip-Hop_Cluster5,187530,66,0.0107,0.668,246755,0.623,0.0271977,C,0.111,-9.298,Major,0.446,180.062,04/4,0.286,Hip-Hop
empty_field,Wait,1AqGpHm2ERCWBaLV0HQRzp,Hip-Hop_Cluster6,143195,60,0.0141,0.609,199020,0.738,1.12e-06,G,0.131,-4.949,Minor,0.0376,128.058,04/4,0.174,Hip-Hop
Lil Yachty,OOPS,65Vu1eyOopYOYVy40ticWh,Hip-Hop_Cluster5,175280,55,0.046,0.944,185714,0.425,0.0151644,C#,0.11,-7.146,Major,0.326,129.999,04/4,0.124,Hip-Hop
J. Cole,A Tale of 2 Citiez - Live,0OKYalLV6PdwiLjBDkaAuc,Hip-Hop_Cluster1,145516,51,0.179,0.664,284960,0.662,0.016803,A#,0.754,-8.206,Minor,0.367,108.63,04/4,0.185,Hip-Hop
Kota the Friend,Sydney,0qxK3k35O0CbBFVOaWhFgI,Hip-Hop_Cluster2,153524,51,0.585,0.789,219818,0.583,0.0183298,F#,0.113,-8.206,Minor,0.455,109.733,04/4,0.537,Hip-Hop
Fetty Wap,My Way (feat. Monty),59UFnzl8bakY7Mtf5k32PG,Hip-Hop_Cluster7,25920,68,0.00419,0.748,150111,0.741,0.00752491,F#,0.147,-3.103,Major,0.0531,128.077,04/4,0.537,Hip-Hop
empty_field,Running Back (feat. Lil Wayne),1qju0WsEHiDZoOBBDp8aAk,Hip-Hop_Cluster3,208940,62,0.0823,0.587,318329,0.671,0.00752491,D,0.161,-4.48,Major,0.144,127.133,04/4,0.1,Hip-Hop
NF,Paralyzed,1xMP9TQqG7a58clYOBbzZF,Hip-Hop_Cluster6,158923,73,0.241,0.507,270453,0.635,4.82e-06,C,0.102,-6.617,Major,0.0458,129.965,04/4,0.0496,Hip-Hop
G-Eazy,One Of Them,0N2netFOpziR0IQswAbrWn,Hip-Hop_Cluster6,76432,59,0.00268,0.597,199520,0.724,0.0275831,D,0.111,-7.764,Major,0.0487,110.012,04/4,0.325,Hip-Hop
Xavier Wulf,Mobile Suit Woe,0pk9SucpFXPjEgIdQS8BU8,Hip-Hop_Cluster6,138593,55,0.0979,0.8,145972,0.603,0.000972,C#,0.108,-6.947,Minor,0.0359,114.977,04/4,0.51,Hip-Hop
empty_field,Woosah,57IMFEGZwwWoJz5dfRCIOx,Hip-Hop_Cluster5,84514,55,0.433,0.621,226107,0.321,0.0271977,A,0.103,-11.917,Minor,0.718,178.325,03/4,0.323,Hip-Hop
Eminem,Just Don't Give A Fuck,1dwVmE34uaEWmzpDUTDO9J,Hip-Hop_Cluster3,38821,65,0.000713,0.539,242573,0.931,0.00944398,E,0.204,-1.803,Minor,0.262,85.571,04/4,0.685,Hip-Hop
Lil Durk,I Know,7Gj5OjTc4riTgEL1C0dhws,Hip-Hop_Cluster6,76143,57,0.0259,0.673,298047,0.603,0.0179686,F,0.0469,-7.051,Minor,0.169,139.978,04/4,0.28,Hip-Hop
empty_field,Empty,3fx6am3xKzEylNDiWHfL19,Hip-Hop_Cluster6,92550,69,0.162,0.59,194337,0.498,0.0707491,A,0.0947,-6.845,Major,0.0827,80.022,04/4,0.504,Hip-Hop
Young Dolph,I Think I Can Fly (feat. Snoop Dogg),1XgGeTkqrAttoPFItiW5Ps,Hip-Hop_Cluster5,180850,62,0.000455,0.876,250320,0.502,0.0169356,A,0.121,-6.474,Major,0.308,151.132,04/4,0.27,Hip-Hop
XXXTENTACION,Came2Kill,5MLFtxZQxdEBxeksmbE5xz,Hip-Hop_Cluster6,125897,58,0.0197,0.754,225239,0.649,3.6e-05,B,0.129,-4.572,Minor,0.147,119.949,04/4,0.211,Hip-Hop
Tee Grizzley,Get Right,7CI0VS6ETno5mgHi4PoCrY,Hip-Hop_Cluster5,40288,50,0.00881,0.631,167660,0.527,1.06e-05,B,0.221,-7.426,Minor,0.376,184.033,04/4,0.299,Hip-Hop
Kevin Gates,Money Long,2PU5QjC8OZiMDp9Xt4iTF7,Hip-Hop_Cluster7,216580,65,0.222,0.784,169459,0.711,0.0179686,D,0.377,-2.465,Major,0.245,148.111,04/4,0.461,Hip-Hop
empty_field,Underrated,0MID0KxfjG5MpoTVpbY2u3,Hip-Hop_Cluster7,27554,52,0.179,0.653,155495,0.805,0.00944398,F#,0.244,-6.716,Minor,0.272,86.119,04/4,0.82,Hip-Hop
empty_field,DIRTY FAYGO,6Ej6WtjqLbro72mF4Y1Xdb,Hip-Hop_Cluster5,127994,42,0.007,0.843,129429,0.482,0.0179686,G,0.0882,-10.913,Major,0.513,140.057,04/4,0.269,Hip-Hop
empty_field,Change (feat. Da$h),4equkWkj4HbZD3OXHhpdnH,Hip-Hop_Cluster6,61010,47,0.00089,0.686,232389,0.534,0.00476,G#,0.296,-9.762,Major,0.222,172.351,04/4,0.264,Hip-Hop
Higher Brothers,Diamond,1VCwLo7zqYi9EqxtBn6n6R,Hip-Hop_Cluster7,95624,50,0.0557,0.836,192001,0.66,0.0234238,G#,0.0975,-5.754,Major,0.111,95.041,04/4,0.752,Hip-Hop
KILLY,Distance,1zLOHizmJ0Zp9ddHwyRlgq,Hip-Hop_Cluster2,90781,59,0.645,0.782,148707,0.561,0.0103137,G,0.112,-6.031,Major,0.0493,92.039,04/4,0.663,Hip-Hop
Jodeci,Feenin',24D1dvdJ7TZhXumP3cg735,Hip-Hop_Cluster1,69640,55,0.176,0.668,246957,0.616,0.0181245,F,0.945,-10.84,Minor,0.0669,123.264,04/4,0.61,Hip-Hop
MadeinTYO,Uber Everywhere,6VZf0fnX3X8Un6lcxSWiFV,Hip-Hop_Cluster5,56184,67,0.0542,0.779,198748,0.455,0.0179686,C#,0.177,-15.025,Major,0.28,140.181,04/4,0.197,Hip-Hop
Shoreline Mafia,"Bands (feat. Ohgeesy, Fenix Flexin & Master Kato)",4hsCd0bkIZyFqsqn1NYvnn,Hip-Hop_Cluster5,161818,80,0.371,0.9,132011,0.385,0.0817615,C#,0.142,-12.189,Minor,0.435,99.964,04/4,0.488,Hip-Hop
Azizi Gibson,Smoking with the Gods,7arhCRyxIH4M07s7dFrNJQ,Hip-Hop_Cluster2,58189,51,0.3,0.419,183032,0.543,1.08e-06,D,0.328,-11.785,Major,0.239,100.036,04/4,0.208,Hip-Hop
empty_field,It's Nothin - feat. 2 Chainz,3gEB871Qeg5oVRoEXn74J7,Hip-Hop_Cluster1,40865,48,0.0716,0.833,227827,0.753,3.04e-06,C#,0.637,-6.333,Major,0.232,110.556,04/4,0.502,Hip-Hop
Unknown Mortal Orchestra,So Good At Being in Trouble,5QKolgb84zxXPGfv6jNDMT,Hip-Hop_Cluster4,141492,65,0.0363,0.829,221739,0.435,0.878,C,0.119,-10.136,Major,0.0515,103.816,04/4,0.594,Hip-Hop
Quality Control,Too Hotty,1Fu3gq55GH3P6OF352rEIc,Hip-Hop_Cluster6,153238,65,0.179,0.884,297377,0.406,0.0151644,C#,0.106,-7.202,Major,0.2,130.027,04/4,0.163,Hip-Hop
Kato,Show You Love,5N41qf96BsZPwMpyWI8IXy,Hip-Hop_Cluster7,142623,60,0.289,0.689,268865,0.832,0.0108921,F,0.0749,-5.149,Minor,0.0745,123.936,04/4,0.657,Hip-Hop
August Alsina,Kissin' On My Tattoos,4w003xZRPKKoRI9b1jA92g,Hip-Hop_Cluster6,138485,63,0.00648,0.577,251893,0.625,0.0322328,D,0.364,-8.346,Minor,0.0423,120.133,04/4,0.184,Hip-Hop
Smokepurpp,Nephew (feat. Lil Pump),4oU6HYNtuW2DzjgyYrOy8J,Hip-Hop_Cluster5,78627,76,0.00422,0.792,161932,0.454,0.0271977,A,0.285,-6.753,Major,0.458,161.993,04/4,0.674,Hip-Hop
Mike WiLL Made-It,Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell),7ySnvv85ERvrVqh4HzMv26,Hip-Hop_Cluster6,194577,72,0.128,0.871,273087,0.552,0.0384724,E,0.272,-4.953,Minor,0.0509,141.973,04/4,0.27,Hip-Hop
Unknown Mortal Orchestra,Hunnybee,7iHMZnAlkuZbD7KVhYQdK1,Hip-Hop_Cluster4,206527,69,0.569,0.956,235189,0.373,0.394,F#,0.314,-7.963,Major,0.0773,119.994,04/4,0.568,Hip-Hop
NF,Mansion,06K1VUOw4tUEmCeYbCgb1f,Hip-Hop_Cluster3,124905,69,0.566,0.428,323267,0.833,0.0179686,A#,0.0992,-4.491,Minor,0.302,150.712,04/4,0.399,Hip-Hop
Die Antwoord,Banana Brain,2EeVPGHq2I7fjeDfT6LEYX,Hip-Hop_Cluster6,40712,64,0.0106,0.74,288479,0.93,0.0156,C#,0.128,-5.662,Major,0.0798,150.085,04/4,0.254,Hip-Hop
OutKast,Skew It on the Bar-B,3FPwm0X96tJ98yHQhcRgVM,Hip-Hop_Cluster7,76612,49,0.221,0.93,195107,0.815,4.09e-06,D,0.0584,-4.801,Major,0.295,107.645,04/4,0.528,Hip-Hop
Dizzy Wright,Looking Up (feat. Euroz),7rWuHQhk1VdULFv9mgTuNY,Hip-Hop_Cluster6,37653,55,0.05,0.678,220963,0.585,0.00944398,C#,0.226,-6.906,Minor,0.239,88.939,04/4,0.339,Hip-Hop
ScHoolboy Q,Ride Out,2QUkDpFgjXHcilqVkjixEe,Hip-Hop_Cluster3,76150,52,0.0315,0.629,287360,0.892,0.0167903,D#,0.135,-5.254,Minor,0.122,129.636,04/4,0.448,Hip-Hop
Russ,Prosper,2u4aut0V6DOXwjuKXJowN8,Hip-Hop_Cluster4,85197,58,0.243,0.862,267613,0.33,0.322509,D#,0.0608,-10.619,Minor,0.241,88.026,04/4,0.954,Hip-Hop
2 Chainz,"2 Dollar Bill (feat. Lil Wayne, E-40)",3p8ndYdeuijc5b95MeqjpG,Hip-Hop_Cluster7,111287,71,0.37,0.852,240347,0.739,0.00510153,A#,0.0429,-4.692,Minor,0.182,101.019,04/4,0.668,Hip-Hop
Rick Ross,9 Piece,5B2IfcPRsbA8IKwVkJ2c0y,Hip-Hop_Cluster3,193713,49,0.00266,0.684,239987,0.647,0.0179686,B,0.309,-6.777,Major,0.285,145.156,04/4,0.179,Hip-Hop
Wiz Khalifa,Remember You - feat. The Weeknd,1CAw3ethNuSDPf3E7luSFF,Hip-Hop_Cluster7,58323,55,0.217,0.726,289600,0.775,0.00752491,D,0.212,-4.174,Major,0.269,127.943,04/4,0.777,Hip-Hop
Childish Gambino,"III. Telegraph Ave. (""Oakland"" by Lloyd)",0DxPQC8iEYU6qpvTvR9tyF,Hip-Hop_Cluster3,195997,59,0.159,0.496,210673,0.693,0.0261,F,0.142,-9.576,Minor,0.247,129.929,04/4,0.597,Hip-Hop
Fabolous,Into You (feat. Ashanti),7IL3UOlcJ6nmcCMwpnlfcA,Hip-Hop_Cluster7,191373,63,0.179,0.726,221393,0.568,0.0290942,G,0.0488,-8.358,Minor,0.0298,91.906,04/4,0.631,Hip-Hop
Lil Rob,Summer Nights,7bzzGFwksi98NJfdGXjuav,Hip-Hop_Cluster3,52273,58,0.358,0.472,269160,0.672,0.00633329,A#,0.108,-4.997,Minor,0.212,81.813,04/4,0.392,Hip-Hop
112,It's over Now,0mFBjKNcwS4k9U0U7tMyUZ,Hip-Hop_Cluster6,180813,63,0.0106,0.66,264933,0.71,7.01e-06,C#,0.0736,-4.541,Major,0.0409,97.988,04/4,0.233,Hip-Hop
KIDS SEE GHOSTS,Freeee (Ghost Town Pt. 2),22HWR3cRgGE2tTyDvxxVgf,Hip-Hop_Cluster3,74290,66,0.00457,0.334,206605,0.81,0.0179686,A,0.158,-4.855,Minor,0.0632,151.643,04/4,0.306,Hip-Hop
Jack Harlow,SLIDE FOR ME,02O71P5xudugRmFCFsQe9E,Hip-Hop_Cluster6,74399,45,0.0288,0.68,187941,0.694,0.0179686,B,0.196,-7.299,Major,0.104,146.014,04/4,0.58,Hip-Hop
Dibia$E,Brazilian Lady,35KCrwLxUWERr94riHyuoG,Hip-Hop_Cluster5,25017,56,0.205,0.808,170464,0.235,0.000745,A#,0.327,-12.663,Minor,0.356,91.8517,04/4,0.608,Hip-Hop
Yella Beezy,Pull Out,0OYMdnggrwGlM1DDSH0Yun,Hip-Hop_Cluster7,85019,51,0.156,0.762,276820,0.685,0.00305755,D#,0.296,-6.262,Minor,0.0364,132.003,04/4,0.773,Hip-Hop
Rick Ross,Sanctified,0BrMsKN9h23FrGEVO8CAyE,Hip-Hop_Cluster6,119385,53,0.0754,0.739,289627,0.52,0.0108921,A,0.382,-6.301,Major,0.0679,126.041,04/4,0.247,Hip-Hop
Quavo,HUNCHO DREAMS,5hlsaumeYl9AJGgmam2HNK,Hip-Hop_Cluster5,97768,61,0.0894,0.831,211963,0.528,2.58e-05,D,0.396,-7.635,Major,0.534,153.987,04/4,0.232,Hip-Hop
Kankick,Citywalk: Broad's Groove,7x6hO9VMAee9x1iWaeNkL6,Hip-Hop_Cluster4,147090,56,0.0422,0.59,125387,0.691,0.82,C#,0.247,-6.395,Major,0.0593,93.356,04/4,0.962,Hip-Hop
Trey Songz,I Need a Girl,3JWC5Ce17C3nPgcOZ5Vlk3,Hip-Hop_Cluster7,100794,63,0.245,0.602,214480,0.785,0.00944398,G,0.19,-6.129,Major,0.0578,84.038,04/4,0.565,Hip-Hop
6LACK,Never Know,6Y7Eth6daKj80p4Ofmp6sx,Hip-Hop_Cluster6,211156,64,0.0947,0.645,213266,0.571,3.32e-06,F,0.185,-9.021,Minor,0.2,119.617,04/4,0.184,Hip-Hop
Gunna,3 Headed Snake (feat. Young Thug),1a6c0h3xuRlyf9o1B790aM,Hip-Hop_Cluster5,117638,76,0.0536,0.914,241995,0.415,0.0179686,F#,0.131,-10.708,Major,0.464,135.03,04/4,0.646,Hip-Hop
Duki,LeBron,5knPRxPR2RuXY0JQC7M0EO,Hip-Hop_Cluster2,107360,71,0.278,0.703,172010,0.376,0.0179686,F#,0.054,-17.772,Minor,0.0752,140.015,04/4,0.65,Hip-Hop
YG,Do It To Ya,6ioEEcJzOpLyIO6Dgn1RYS,Hip-Hop_Cluster1,104834,52,0.0669,0.821,265693,0.507,0.00669366,A#,0.486,-9.732,Minor,0.229,97.013,04/4,0.635,Hip-Hop
empty_field,coasting,4BDb93hwHyVwWbci7CzeDE,Hip-Hop_Cluster5,187744,57,0.188,0.713,185806,0.468,6.17e-06,A#,0.207,-9.589,Minor,0.332,77.529,04/4,0.375,Hip-Hop
empty_field,She For Keeps,6j3A9Ij3gWX0CARUIJs19O,Hip-Hop_Cluster7,191110,64,0.145,0.885,211805,0.707,0.0179686,B,0.121,-5.48,Minor,0.158,140.016,04/4,0.657,Hip-Hop
empty_field,FUCK HOLLYWOOD,1wkHhcUnVOMhLtA79dQaQx,Hip-Hop_Cluster7,25344,48,0.0505,0.669,235131,0.821,0.0165635,A,0.0619,-4.235,Minor,0.174,116.106,04/4,0.57,Hip-Hop
Nicky Jam,Si Tú La Ves (feat. Wisin),5Uoe7yWliXC4NHIz529j8n,Hip-Hop_Cluster7,84160,73,0.204,0.685,221027,0.731,0.0169427,F,0.0722,-5.119,Minor,0.093,119.245,04/4,0.786,Hip-Hop
empty_field,Song Cry,2sYvZnDtkQ7Fa0JdjRdqZD,Hip-Hop_Cluster6,211345,58,0.0665,0.527,269773,0.597,2.36e-06,B,0.101,-6.563,Minor,0.0577,144.928,04/4,0.327,Hip-Hop
Joey Trap,Squidwards Nose (feat. Kg Prince),2Xa9noXOlgoqSyDYAlwKs1,Hip-Hop_Cluster1,62295,65,0.169,0.634,211681,0.88,0.0166707,C#,0.474,-1.714,Major,0.293,123.336,04/4,0.548,Hip-Hop
bbno$,benihana,2ZiNCGDMapQzMtnPRVOKZI,Hip-Hop_Cluster5,106602,53,0.195,0.887,178286,0.649,0.00944398,A#,0.255,-7.203,Minor,0.321,87.512,04/4,0.612,Hip-Hop
empty_field,Noche De Sexo,5DILJYk31ZXENMY26k3br1,Hip-Hop_Cluster1,74962,67,0.12,0.651,205707,0.733,0.0234238,B,0.682,-5.344,Minor,0.245,94.076,04/4,0.499,Hip-Hop
Brennan Savage,Afterlife,7qVV0GAYJf7XzBCMpQoZJv,Hip-Hop_Cluster6,112258,61,0.0608,0.628,162000,0.53,0.0234238,A#,0.0642,-9.663,Minor,0.0855,95.006,04/4,0.203,Hip-Hop
empty_field,Locos y Entumecidos,7hx9bBeFwQ1ogKORCFRJvx,Hip-Hop_Cluster7,73466,52,0.346,0.568,129400,0.912,7.71e-06,F,0.22,-6.228,Major,0.0651,94.039,03/4,0.905,Hip-Hop
Jazz Cartier,• TEMPTED,0j9rNb4IHxLgKdLGZ1sd1I,Hip-Hop_Cluster5,156536,51,0.0591,0.837,221893,0.459,0.00510153,E,0.234,-7.99,Minor,0.302,101.996,04/4,0.319,Hip-Hop
Jeremih,Imitate,5qy7Xg4os0IOunWqfjrkMh,Hip-Hop_Cluster5,128491,59,0.158,0.879,206733,0.373,7.45e-05,A,0.0767,-9.174,Major,0.0629,108.031,04/4,0.524,Hip-Hop
Lil Xan,Shine Hard (feat. Rae Sremmurd),2ZDyahFDUg5j4nUIDHGUAL,Hip-Hop_Cluster6,183593,54,0.0336,0.721,226598,0.85,0.0248171,E,0.168,-2.86,Minor,0.0353,130.011,04/4,0.234,Hip-Hop
empty_field,No Savage,42gjKLOPmC7rjXZpDdTHcO,Hip-Hop_Cluster4,148916,56,0.8,0.768,288822,0.538,0.641,A#,0.112,-8.526,Major,0.0318,122.033,04/4,0.519,Hip-Hop
empty_field,Player's Anthem,0l8THfA5wBC9x98Wmo0ukv,Hip-Hop_Cluster5,191152,61,0.21,0.834,308720,0.526,1.42e-06,D,0.122,-8.632,Major,0.364,88.275,04/4,0.667,Hip-Hop
empty_field,Tell Me Why,1yJISuvwXVeClWaDvm1IqF,Hip-Hop_Cluster5,215507,63,0.0984,0.611,247463,0.449,0.0271977,D,0.226,-8.938,Minor,0.294,166.179,04/4,0.224,Hip-Hop
Russ,Waste My Time,4gdwUYVnVv8u0t6XaYob4v,Hip-Hop_Cluster6,31618,49,0.419,0.777,195265,0.713,0.0169258,B,0.0973,-7.378,Minor,0.226,104.958,04/4,0.2,Hip-Hop
Rich Gang,Tapout,4mHK7fzZgyqB71yTG8gNzA,Hip-Hop_Cluster6,190432,54,0.0541,0.736,284600,0.549,0.0179686,G#,0.109,-6.58,Major,0.129,142.064,04/4,0.272,Hip-Hop
Metro Boomin,Don't Come Out The House (with 21 Savage),42sC1CdrZFPvl1EAEFz0HD,Hip-Hop_Cluster5,87904,81,0.00661,0.87,168347,0.35,0.000483,C#,0.108,-6.082,Major,0.277,74.963,04/4,0.175,Hip-Hop
Migos,Higher We Go - Intro,4ZrEjG3Vef85NTve8ptC9Q,Hip-Hop_Cluster6,61114,60,0.0737,0.815,199942,0.551,0.0179686,G#,0.216,-4.048,Major,0.0936,152.001,04/4,0.168,Hip-Hop
empty_field,Stuck (with Arin Ray),6NolyLLAFJJdCkSyQAeUTm,Hip-Hop_Cluster3,53946,62,0.0994,0.509,270867,0.689,7.31e-05,C#,0.0986,-5.034,Major,0.245,94.564,04/4,0.695,Hip-Hop
Smokepurpp,Big Dope,3QnHWkNMY2mpy494Bis0ly,Hip-Hop_Cluster5,200893,52,0.0452,0.759,155000,0.596,0.0179686,C#,0.0917,-8.563,Major,0.464,149.125,05/4,0.567,Hip-Hop
6LACK,One Way (feat. T-Pain) - Bonus,0A8PsgJA9yD2TjmORtpSSa,Hip-Hop_Cluster2,201980,66,0.73,0.425,286957,0.406,3.59e-06,E,0.107,-8.911,Minor,0.176,138.719,04/4,0.124,Hip-Hop
Janelle Monáe,Dirty Computer (feat. Brian Wilson),40n8ZJVmwkdNAUBZSv8Xhg,Hip-Hop_Cluster1,212404,57,0.38,0.45,119668,0.488,3.38e-05,A,0.649,-8.702,Major,0.0329,159.965,04/4,0.272,Hip-Hop
empty_field,House (feat. Mick Jenkins),3qEqSDvEbyLRB4N8utS4oF,Hip-Hop_Cluster3,151232,53,0.123,0.639,375735,0.677,0.0160973,A#,0.216,-4.681,Minor,0.243,133.591,04/4,0.706,Hip-Hop
Chief Keef,Hallelujah,6CX5eKL4vNEJ6C7JhW7yRa,Hip-Hop_Cluster7,179054,47,0.0438,0.8,182453,0.654,0.0179686,F#,0.104,-5.646,Minor,0.167,135.988,04/4,0.753,Hip-Hop
Mac Miller,Keep Floatin',0ey9VL7lFerteaCVvahKYV,Hip-Hop_Cluster6,80841,57,0.0812,0.705,263337,0.73,0.0179686,F,0.135,-6.795,Minor,0.142,140.084,04/4,0.345,Hip-Hop
Smokepurpp,Phone (feat. NAV),2IWtloZYQDcP8Ashwx8QEF,Hip-Hop_Cluster5,188886,58,0.0181,0.802,211805,0.489,0.0179686,F,0.0857,-8.12,Minor,0.128,155.021,04/4,0.613,Hip-Hop
Ying Yang Twins,Salt Shaker,79oQb66jALYYKX1hn4qs4p,Hip-Hop_Cluster6,80982,66,0.0509,0.884,252440,0.697,0.00510153,B,0.094,-6.022,Major,0.128,101.965,04/4,0.322,Hip-Hop
Logic,A Word From Our Sponsor,5nK8LDq0QaVDrqRVMovHHK,Hip-Hop_Cluster1,128018,48,0.816,0.704,182440,0.508,0.016836,C,0.62,-9.675,Major,0.703,137.994,04/4,0.734,Hip-Hop
Lil Durk,Make It Out,5UqivtkoiPTXrJu6GIt1mh,Hip-Hop_Cluster5,67716,53,0.0138,0.591,243670,0.509,0.0168451,C#,0.352,-10.282,Major,0.349,119.599,04/4,0.163,Hip-Hop
B.o.B,Airplanes (feat. Hayley Williams),3oGec1OENKEGB1ciDvW3ps,Hip-Hop_Cluster7,82027,75,0.11,0.66,180480,0.867,0.0234238,F#,0.0368,-4.285,Minor,0.116,93.033,04/4,0.377,Hip-Hop
G-Eazy,No Limit,18nQOMkWCzyuYMwGl6rXwb,Hip-Hop_Cluster7,202374,78,0.0117,0.838,245387,0.771,0.0271977,C#,0.0853,-3.791,Major,0.244,175.957,04/4,0.405,Hip-Hop
G Herbo,Rollin (Bonus Track),0AxiIK13LDekg469wOuhIJ,Hip-Hop_Cluster3,155678,50,0.0392,0.456,312240,0.805,0.00752491,B,0.367,-4.99,Major,0.281,129.968,04/4,0.491,Hip-Hop
empty_field,If I Can't,37sexcbewtWiE8PDuLRFrY,Hip-Hop_Cluster7,172390,58,0.253,0.877,229692,0.64,0.0234238,B,0.0244,-2.453,Minor,0.31,93.961,04/4,0.887,Hip-Hop
Run The Jewels,Thieves! (Screamed the Ghost) [feat. Tunde Adebimpe],4B0tKXJguUl5YqW5wDcjNe,Hip-Hop_Cluster3,61650,47,0.0591,0.553,242493,0.692,6.96e-05,C#,0.349,-8.786,Major,0.347,120.255,04/4,0.331,Hip-Hop
Lil Wayne,MegaMan,4lfNAuYGm3ZZ6TnViT3BNj,Hip-Hop_Cluster3,214785,54,0.0114,0.504,248624,0.856,0.00510153,B,0.256,-5.024,Minor,0.286,101.866,05/4,0.335,Hip-Hop
Pusha T,Infrared,4gPajk6ojip36b3P7sSyvw,Hip-Hop_Cluster1,132890,60,0.0518,0.674,170240,0.578,0.0055,A#,0.72,-8.768,Minor,0.298,112.265,05/4,0.163,Hip-Hop
Dizzy Wright,Flatline,7L8jkcy1jAH5NefmUYG5th,Hip-Hop_Cluster5,194446,53,0.141,0.651,207897,0.441,0.000182,C#,0.0804,-9.361,Major,0.309,132.563,04/4,0.23,Hip-Hop
Offset,Red Room,3yi27cGUFPTQUdWZV9nV67,Hip-Hop_Cluster2,91586,85,0.479,0.936,241440,0.559,0.0183298,G,0.129,-8.591,Minor,0.158,112.339,04/4,0.517,Hip-Hop
J. Cole,Kevin’s Heart,7JPDtDo1df4eJFvdOgUDni,Hip-Hop_Cluster1,157452,79,0.482,0.829,200310,0.527,0.0183298,F#,0.631,-6.644,Minor,0.367,116.078,04/4,0.473,Hip-Hop
empty_field,"F.I.G.H.T. (with Eearz, Gucci Mane, YG, Trouble, Quavo & Juicy J)",5khMkG3cj7gdOU5gty38C7,Hip-Hop_Cluster3,129367,60,0.0258,0.78,390999,0.852,2.7e-06,C,0.183,-1.333,Major,0.176,141.03,04/4,0.523,Hip-Hop
Jim Jones,We Fly High,5sSrhbjKD0u1uqyU0gMW0R,Hip-Hop_Cluster3,72086,60,0.0847,0.685,236080,0.8,0.0108921,C#,0.092,-6.564,Major,0.298,120.226,05/4,0.483,Hip-Hop
D12,Fight Music,34I5QoAzFJT7xj9UAppXgr,Hip-Hop_Cluster7,165468,65,0.0556,0.753,261093,0.845,0.00944398,C,0.333,-3.305,Major,0.276,89.529,04/4,0.79,Hip-Hop
Phora,Faithful,28euH5Ny1JXxZAt2KjWp62,Hip-Hop_Cluster2,200733,62,0.695,0.532,180016,0.537,0.0183298,B,0.129,-10.869,Major,0.386,117.266,04/4,0.338,Hip-Hop
Kid Trunks,Love Never Blossoms,61j7ebIy2isnGpyRxJUJxd,Hip-Hop_Cluster5,76989,53,0.126,0.834,107886,0.57,0.0271977,C#,0.11,-7.938,Major,0.413,160.034,04/4,0.614,Hip-Hop
Daddy Yankee,Impacto,4gbKtqZDkNl6MrScQhfCt9,Hip-Hop_Cluster7,184961,60,0.00889,0.794,185107,0.864,0.000145,G#,0.0398,-5.964,Major,0.0755,100.516,04/4,0.9,Hip-Hop
empty_field,Shake Ya Tailfeather - Radio,2ItuUEFNKJksuwWzRNEjeI,Hip-Hop_Cluster7,178922,64,0.152,0.721,295173,0.726,0.00944398,A#,0.163,-7.062,Minor,0.272,87.655,04/4,0.885,Hip-Hop
2Pac,Thugz Mansion - 7 Remix,3acefyyfBIV0ed0n4WAJea,Hip-Hop_Cluster7,138373,61,0.302,0.71,247600,0.642,0.00944398,F,0.263,-6.206,Minor,0.293,87.873,04/4,0.891,Hip-Hop
BROCKHAMPTON,JELLO,3KN0D3jPB4Hqi1xyuOoeKL,Hip-Hop_Cluster2,66055,58,0.618,0.92,240000,0.569,7.28e-06,G,0.206,-6.628,Minor,0.374,128.814,04/4,0.641,Hip-Hop
Isaiah Rashad,Silkk da Shocka (feat. Syd),78TnMTAFmWUWWCgNXR7D3K,Hip-Hop_Cluster1,73065,59,0.577,0.59,166087,0.602,6.59e-06,G#,0.643,-8.195,Major,0.413,121.986,04/4,0.72,Hip-Hop
Cypress Hill,Tequila Sunrise (feat. Barron Ricks),61Jk4NuavJPhDBvVZes5iB,Hip-Hop_Cluster3,109498,61,0.0123,0.547,257747,0.63,0.00233,A#,0.14,-8.772,Minor,0.493,110.089,03/4,0.555,Hip-Hop
Young Thug,Gangster Shit,4bFjHBFKbeepHETI4RQVbR,Hip-Hop_Cluster6,86041,54,0.117,0.781,199632,0.57,0.0271977,C#,0.112,-5.555,Minor,0.296,173.991,04/4,0.354,Hip-Hop
Rick James,Give It To Me Baby,0Q8dhSqBsvh4NFGfxvjv5t,Hip-Hop_Cluster7,56574,62,0.127,0.705,187941,0.746,7.9e-05,B,0.128,-8.615,Major,0.042,119.566,04/4,0.964,Hip-Hop
empty_field,MOMENTS,5OndtwLGA9O6XHFcGm2H7r,Hip-Hop_Cluster1,196927,47,0.152,0.875,250531,0.488,0.0179686,E,0.683,-8.264,Minor,0.0738,135.027,04/4,0.565,Hip-Hop
