artist_name,track_name,track_id,Cluster,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
Frank Ocean,Provider,1mBjTo4qSWqwSShwMOPLcq,Pop_Cluster7,54616,71,0.74,0.654,297903,0.325,2.14e-05,D,0.152,-11.925,Major,0.282,139.886,04/4,0.39,Pop
Alesso,CONFESSION,42l1eOB0qSkTxHdEZEhqem,Pop_Cluster4,139280,45,0.0998,0.744,290383,0.814,0.734,B,0.459,-4.803,Minor,0.0442,124.004,04/4,0.432,Pop
Kid Cudi,Frequency,4FYIYrSo9EAI8ukFNMGOt6,Pop_Cluster4,178800,58,0.5,0.779,298240,0.587,0.423,F,0.119,-6.758,Minor,0.0415,115.098,04/4,0.216,Pop
empty_field,Dirrty (feat. Redman),3c7MNgwEBQTnrOWLjU1DHq,Pop_Cluster3,77287,71,0.107,0.64,298853,0.889,0.00211639,D,0.339,-3.073,Major,0.322,99.931,04/4,0.436,Pop
Marshmello,Happier - Stripped,6AvcjlWk1GdTK8C2ZaZ0AS,Pop_Cluster7,117880,62,0.744,0.629,250507,0.308,0.000821,F,0.198,-10.382,Major,0.0339,94.147,04/4,0.153,Pop
empty_field,First Class,2AJPeQsh8ZFTbXH2fnwp7u,Pop_Cluster7,111200,64,0.581,0.554,244653,0.337,0.0148166,C#,0.0871,-10.189,Major,0.0351,89.961,04/4,0.216,Pop
The 1975,Be My Mistake,3gNp5IJvZ5SAhOd0BbYZb3,Pop_Cluster7,213542,70,0.845,0.563,249304,0.159,0.00017,F#,0.0938,-14.415,Major,0.0361,109.97,03/4,0.101,Pop
Miguel,Caramelo Duro (feat. Kali Uchis),5YSI1311X8t31PBjkBG4CZ,Pop_Cluster6,42015,58,0.0298,0.624,213720,0.726,0.00497783,D,0.301,-4.585,Major,0.052,118.805,04/4,0.83,Pop
Halsey,Not Afraid Anymore,6Qwk0srVbbG8s7JuJeERyC,Pop_Cluster2,43732,62,0.0026,0.552,226787,0.742,5.93e-05,F,0.128,-6.935,Minor,0.0649,131.994,04/4,0.43,Pop
Christina Perri,A Thousand Years,6xiTXiZhECholKGfvDormV,Pop_Cluster7,20734,81,0.309,0.421,285120,0.407,0.000961,A#,0.11,-7.445,Major,0.0267,139.028,03/4,0.161,Pop
Natalie Imbruglia,Torn,24MPNxQLppfGcDcioRLBYq,Pop_Cluster3,139797,69,0.0647,0.575,244667,0.886,0.000187,F,0.709,-5.182,Major,0.034,96.308,04/4,0.608,Pop
empty_field,Be Real (feat. DeJ Loaf),1YFu04wTq9i9Vvh5PK3wdj,Pop_Cluster5,104168,67,0.0702,0.762,206720,0.601,0.000351,A,0.151,-5.415,Minor,0.0817,99.95,04/4,0.377,Pop
NAV,Faith (feat. Quavo),1ZS96XH8MgQEtRKhadXdan,Pop_Cluster7,205737,63,0.758,0.527,171539,0.61,0.00897007,C#,0.0882,-6.903,Minor,0.107,157.1,04/4,0.549,Pop
Yo Gotti,Rake It Up,38r6yp6u6fTSQbaNWkdkEc,Pop_Cluster1,181857,75,0.022,0.91,276333,0.444,0.00515753,C#,0.137,-8.126,Minor,0.344,149.953,04/4,0.53,Pop
Cuco,Drown,2Jw0crrbiepPd9MDeuzIG2,Pop_Cluster6,78005,68,0.455,0.674,234056,0.615,0.00091,C,0.208,-8.188,Major,0.147,85.048,04/4,0.756,Pop
Russ,Too Many,01qNIJfMc14nxpOoM0Xwb0,Pop_Cluster5,164144,60,0.606,0.743,161071,0.507,0.0140721,D,0.111,-3.164,Minor,0.135,79.011,04/4,0.358,Pop
empty_field,QUEER,6hYdhO1BF8V03tuF8pADKP,Pop_Cluster6,82787,62,0.149,0.773,227648,0.625,0.0106211,C#,0.0619,-7.029,Minor,0.176,82.004,04/4,0.676,Pop
Katy Perry,Rise,0VZs2OQq4axr8GFRdC9nyD,Pop_Cluster5,171608,66,0.0397,0.546,203475,0.645,0.0108369,B,0.107,-6.4,Major,0.0527,101.578,04/4,0.457,Pop
Kanye West,Monster,7Ddh0jbUW6q0O1Mt7IYEPX,Pop_Cluster3,114754,72,0.00244,0.628,378893,0.692,0.013,D,0.668,-5.64,Major,0.202,124.791,05/4,0.0964,Pop
empty_field,Hurts Like Hell (feat. Offset),2JI71GHwq2LN8mtq3iCLYo,Pop_Cluster6,128410,82,0.185,0.704,207109,0.56,0.00646037,C#,0.0948,-6.791,Minor,0.179,75.003,04/4,0.609,Pop
Shawn Mendes,Queen,4ezDnkdM8T7r8RHdTfzwGj,Pop_Cluster6,55119,69,0.197,0.878,204693,0.688,0.0108369,C#,0.0872,-7.254,Major,0.11,131.02,04/4,0.917,Pop
empty_field,Drink About,0q9leTKN3MqQaSGzO1zS16,Pop_Cluster6,143478,72,0.147,0.629,182265,0.745,0.00714132,F#,0.257,-2.936,Major,0.0649,99.995,04/4,0.496,Pop
Terror Jr,Terrified,4rLltALU0JVawcOAA88bnQ,Pop_Cluster6,150683,58,0.353,0.897,178298,0.449,4.31e-06,G,0.122,-9.353,Major,0.0921,115.959,04/4,0.631,Pop
Lil Durk,Spin The Block (feat. Future),2NlYduohuhwWW7Wf6GfDgz,Pop_Cluster1,85118,64,0.002,0.833,262328,0.549,2.37e-06,F,0.133,-7.215,Minor,0.22,121.001,04/4,0.328,Pop
Taylor Swift,Love Story,15mYkd6jjRTYHAsFujTn0Q,Pop_Cluster5,73701,70,0.17,0.618,208260,0.741,0.0148166,D,0.0822,-3.95,Major,0.031,118.984,04/4,0.296,Pop
Broods,Peach,4pq8x4beSXqrHqk77SN6Fy,Pop_Cluster5,175289,66,0.0085,0.688,255397,0.738,3.54e-05,F,0.258,-4.831,Major,0.0404,111.013,04/4,0.251,Pop
Yo La Tengo,I'll Be Around,07pJdL0L9XDGW0HBj0rIS2,Pop_Cluster4,175029,64,0.733,0.329,226693,0.328,0.89,G,0.114,-12.02,Major,0.0385,104.26,04/4,0.0737,Pop
empty_field,Need You Now - Acoustic,2AlVWg58iy4Cx6KqD0XYu2,Pop_Cluster7,123089,62,0.917,0.625,203263,0.319,0.0923412,A#,0.183,-8.958,Major,0.051,137.761,04/4,0.408,Pop
The Neighbourhood,Void,2LbL1HaoZrXrCR538uxUjl,Pop_Cluster5,187055,67,0.047,0.534,203667,0.582,0.0328,F,0.0883,-7.912,Major,0.0401,84.183,04/4,0.346,Pop
empty_field,Buddy Holly,3SXsoJxUF3C9XjZnGMZbXn,Pop_Cluster6,66756,72,0.00611,0.535,159587,0.931,7.26e-05,G#,0.0887,-4.012,Major,0.0451,120.958,04/4,0.825,Pop
Wisin,Escápate Conmigo (feat. Ozuna),4yiYXXfIPwb4u6gdvLNhCv,Pop_Cluster6,212687,80,0.0256,0.744,232787,0.859,6.27e-05,B,0.0881,-3.166,Major,0.0795,118.565,04/4,0.787,Pop
Aventura,Dile al Amor,26M8AF706kIVlhi0ZCF1Xb,Pop_Cluster6,129865,71,0.0764,0.825,229360,0.605,0.0106211,B,0.314,-9.71,Major,0.0376,118.474,04/4,0.944,Pop
Ariana Grande,needy,39C5FuZ8C8M0QI8CrMsPkR,Pop_Cluster7,154374,92,0.78,0.647,171573,0.309,7.41e-06,G,0.202,-7.948,Minor,0.0366,87.045,04/4,0.195,Pop
Tech N9ne,Caribou Lou,2zxXTXrGduGd5XqgaYOur8,Pop_Cluster1,217406,63,0.127,0.784,200377,0.815,0.0119293,C#,0.0758,-2.703,Major,0.298,178.119,04/4,0.559,Pop
Goody Grace,Two Shots (feat. gnash),4y0MAy2m1o1WySP2fPrG5B,Pop_Cluster5,138393,67,0.0542,0.768,179915,0.408,0.0511251,E,0.106,-8.551,Minor,0.0714,129.96,04/4,0.0905,Pop
Lil Wayne,Took His Time,40ifWLszUQT675PpXGFH4T,Pop_Cluster3,62946,63,0.144,0.752,207835,0.703,0.0117617,F,0.325,-3.417,Minor,0.213,118.802,04/4,0.641,Pop
Alec Benjamin,Outrunning Karma,1QkDeFqtAiyqwCyvOQq5pL,Pop_Cluster7,83789,71,0.655,0.416,188851,0.649,2.82e-06,B,0.12,-5.271,Minor,0.0385,112.482,03/4,0.474,Pop
Cardi B,Get Up 10,608xszaAxVh4m7NcKJiAbF,Pop_Cluster1,32370,71,0.0977,0.806,214394,0.57,0.0120173,C#,0.105,-6.927,Major,0.246,93.015,04/4,0.454,Pop
Nina Sky,Move Ya Body,7EQGXaVSyEDsCWKmUcfpLk,Pop_Cluster6,28152,66,0.0234,0.876,232000,0.71,0.000161,B,0.0573,-6.446,Minor,0.0446,121.072,04/4,0.828,Pop
O.T. Genasis,Bae,7jLbTp3qZzah9kMIdW8e5M,Pop_Cluster1,172837,68,0.0477,0.79,156832,0.596,7.57e-06,F,0.128,-5.084,Minor,0.353,202.2,04/4,0.336,Pop
Shawn Mendes,Mercy - Acoustic,0dEPlb8waIqRtKpLb3l6So,Pop_Cluster7,199022,68,0.712,0.458,223828,0.347,0.0148166,B,0.11,-6.651,Minor,0.0381,78.928,04/4,0.431,Pop
G-Eazy,Him & I (with Halsey),5uDAdb4PmHC78HWc6soIcy,Pop_Cluster5,202323,82,0.0534,0.589,268867,0.731,0.00788375,D,0.308,-6.343,Major,0.0868,87.908,04/4,0.191,Pop
Nickelback,Photograph,2AEoZ3eCF1EyJ4Xr5JucEH,Pop_Cluster2,48571,67,0.000932,0.513,195364,0.877,0.000163,G#,0.136,-3.756,Major,0.0292,145.919,04/4,0.389,Pop
empty_field,sex money feelings die,2DTDYCMeJS7hMUNQRUbAY6,Pop_Cluster6,194989,65,0.323,0.789,223346,0.534,3.42e-06,G#,0.0645,-6.347,Minor,0.0709,134.055,04/4,0.631,Pop
5 Seconds of Summer,More,3HaKjSU18sOZn85mXiAP52,Pop_Cluster2,193663,63,0.000979,0.577,194128,0.863,0.0342012,G,0.0989,-3.613,Major,0.0374,92.039,04/4,0.182,Pop
Bryce Vine,Sour Patch Kids,0fXwSdtKBapFX1OnP37dmy,Pop_Cluster2,198042,61,0.017,0.483,204324,0.777,1.94e-05,E,0.209,-5.049,Major,0.0618,153.054,04/4,0.572,Pop
empty_field,Caring Is Creepy,0W5Pa3GW06IQ7BS5CbTTOM,Pop_Cluster2,179328,59,0.0232,0.413,245767,0.707,2.84e-06,D,0.293,-8.65,Major,0.0375,121.846,04/4,0.494,Pop
Troye Sivan,Bloom,5yPTdvFQSgN2H8sCHGWcHD,Pop_Cluster3,72628,72,0.031,0.708,222097,0.701,0.00619403,C,0.392,-5.196,Major,0.0328,120.932,04/4,0.504,Pop
empty_field,Both (feat. Drake & Lil Wayne) - Remix,2xA1bg5JdUtww5ltWXUF3l,Pop_Cluster5,36906,62,0.0606,0.834,252017,0.493,7.95e-05,F,0.0666,-6.567,Minor,0.128,140.007,04/4,0.28,Pop
empty_field,La La Land (feat. YG),6Tx6aETZmV2cul3FsYgiHv,Pop_Cluster5,148518,69,0.223,0.781,177118,0.469,0.0140721,C#,0.19,-5.107,Minor,0.0569,98.013,04/4,0.412,Pop
Vanessa Carlton,A Thousand Miles,4JC7aYhv8LSO3mi1dwpfMu,Pop_Cluster5,48446,78,0.323,0.56,237493,0.825,0.024231,B,0.161,-3.862,Major,0.0379,94.931,04/4,0.268,Pop
empty_field,Promises (with Sam Smith) - David Guetta Remix,0pr15DtpKpB1e3vWBT8ztb,Pop_Cluster5,74133,69,0.186,0.588,190417,0.697,0.000219,D#,0.103,-4.744,Minor,0.0372,125.157,04/4,0.225,Pop
Halsey,Ghost,4d6eqRtpDX7tydHJGDZUBQ,Pop_Cluster5,104636,66,0.0529,0.57,153657,0.606,0.000727,G,0.134,-8.085,Major,0.129,118.565,04/4,0.212,Pop
Ivy Adara,Rebels,53L6A3I9vf7rgEZnMzx54E,Pop_Cluster5,36630,73,0.108,0.68,176272,0.629,0.0140721,F#,0.0829,-5.673,Major,0.0458,103.883,04/4,0.138,Pop
BTS,Paradise,4iQz1P9aPfJoY4Vbc6roLY,Pop_Cluster1,98342,68,0.214,0.519,211224,0.828,0.00646037,F,0.0571,-5.523,Major,0.365,123.623,04/4,0.929,Pop
Yellow Days,Your Hand Holding Mine,6He7HGAK721bVRUv3l6hwc,Pop_Cluster7,179907,61,0.716,0.509,242834,0.339,0.0085,G,0.126,-10.64,Major,0.0348,112.139,04/4,0.134,Pop
Leaving Austin,Nothing but You,6VGKfZmYkkMsd2pij0jNiF,Pop_Cluster2,37052,57,0.00478,0.59,190040,0.889,0.0270893,B,0.132,-4.354,Minor,0.035,124.972,04/4,0.66,Pop
Christian Leave,Can't Help Falling in Love,1sWfgCdrfVY3j1Qtd3BTpj,Pop_Cluster7,115754,66,0.983,0.608,135714,0.269,1.96e-06,C,0.337,-7.201,Major,0.0329,126.372,03/4,0.389,Pop
Usher,Yeah! (feat. Lil Jon & Ludacris),0TZp2X2J8fRXupz1rkObyr,Pop_Cluster6,151060,81,0.0183,0.894,250373,0.791,0.00788375,D,0.0388,-4.699,Major,0.112,105.018,04/4,0.583,Pop
Blac Youngsta,Ight,1bPUK3zBMK73QXmCLzqffn,Pop_Cluster1,142739,59,0.0187,0.928,205867,0.56,0.0140136,B,0.103,-9.909,Minor,0.343,139.987,04/4,0.52,Pop
Joss Favela,Quiero,4CYBfRX3oEPni9Elqm8Bnt,Pop_Cluster6,164843,62,0.564,0.778,214595,0.431,0.0120173,C,0.127,-6.454,Minor,0.0482,96.464,04/4,0.843,Pop
Fall Out Boy,"A Little Less Sixteen Candles, A Little More ""Touch Me""",5vokQRUDF1G85dIAyRbuLq,Pop_Cluster2,184511,60,0.00944,0.542,169027,0.898,0.000131277,G,0.339,-3.527,Major,0.0566,119.129,04/4,0.682,Pop
empty_field,Radio,0sPzBdSWYsp5X9qLyplRVV,Pop_Cluster6,136432,56,0.00556,0.64,183613,0.808,0.00714132,A,0.176,-5.341,Major,0.0379,101.091,04/4,0.679,Pop
Greyson Chance,shut up,1u8Dsi5W9BzPQsvHmFLxss,Pop_Cluster5,33119,64,0.296,0.821,170364,0.448,3.26e-06,A,0.0683,-4.33,Major,0.0468,105.006,04/4,0.45,Pop
Michael Jackson,Butterflies,6u0dQik0aif7FQlrhycG1L,Pop_Cluster6,33303,58,0.0583,0.708,214394,0.655,2.1e-06,G#,0.11,-2.69,Major,0.0883,89.99,04/4,0.545,Pop
empty_field,5 In The Morning,7aW3SM5qFJu0IYVOWrAvRQ,Pop_Cluster5,30239,62,0.038,0.632,169597,0.743,0.0140721,C#,0.115,-6.761,Major,0.0464,108.077,04/4,0.357,Pop
Akon,Don't Matter,6aK32p0U2BzJLHkJrwXt9S,Pop_Cluster5,94583,67,0.24,0.79,293053,0.457,0.0173848,D,0.222,-6.231,Major,0.0414,125.249,04/4,0.355,Pop
empty_field,Breathe,0RKp3zVhtwQevLWlJbEMCK,Pop_Cluster6,117523,77,0.0259,0.741,223346,0.728,0.00025,B,0.14,-5.559,Minor,0.0408,125.984,04/4,0.703,Pop
empty_field,Mi primer millon,1Jajkjm81BVqptjRBoJcAn,Pop_Cluster6,127046,69,0.201,0.745,237387,0.924,5.01e-05,F,0.121,-3.898,Major,0.0355,103.033,04/4,0.909,Pop
John Mayer,Paper Doll,3fRQVf4EDKXAhsXbRRBd2p,Pop_Cluster7,50263,63,0.521,0.658,257387,0.475,0.0067,G,0.176,-11.703,Major,0.0292,153.851,04/4,0.685,Pop
empty_field,In the Woods Somewhere,1inPzPSf5tw0qyZDOw5eZR,Pop_Cluster7,46264,57,0.782,0.354,331400,0.426,0.11,F#,0.115,-8.704,Minor,0.0295,98.062,03/4,0.185,Pop
Star Cast,"Breathless - From “Star"" Season 3",614vl9WMQkpzze7DMJnxqU,Pop_Cluster7,31852,57,0.605,0.514,157840,0.467,1.81e-05,F#,0.101,-7.646,Major,0.0321,140.131,04/4,0.233,Pop
Nelly,The Fix,2WaWM2G3mxbo3PKj3Y308O,Pop_Cluster5,121392,66,0.0485,0.812,173045,0.479,0.0140721,G#,0.102,-6.47,Major,0.0429,95.505,04/4,0.0873,Pop
Martin Solveig,Intoxicated - Radio Edit,0Wi0Pk5bSwM7WEFmDAGzL5,Pop_Cluster6,84484,61,0.00435,0.792,159560,0.688,0.00477,C,0.0972,-4.008,Major,0.0386,124.987,04/4,0.502,Pop
empty_field,Miss You (with Major Lazer & Tory Lanez),5ZlgVt9ulnQBqs3M3eI4q5,Pop_Cluster6,182661,70,0.229,0.751,186231,0.658,0.00222,C#,0.0958,-4.578,Major,0.0956,100.005,04/4,0.496,Pop
Dean Lewis,Chemicals,0Mcvsk5uwUwhlJYKydkWla,Pop_Cluster7,149207,72,0.69,0.55,221579,0.479,1.2e-06,B,0.145,-9.457,Major,0.0451,80.931,04/4,0.175,Pop
empty_field,Touch It,5pOCgByIlCMqP0XrIpkhWB,Pop_Cluster5,73179,70,0.0305,0.536,260000,0.694,0.024231,G,0.183,-4.369,Minor,0.0331,118.773,04/4,0.293,Pop
High School Musical Cast,A Night to Remember - Original Version,6rgP5jKxRcn01J2g3Kamdb,Pop_Cluster6,170937,60,0.0747,0.798,236400,0.904,6.62e-06,C,0.0522,-3.316,Minor,0.0476,135.008,04/4,0.966,Pop
Saint Motel,Cold Cold Man,6XXdUGxYaYNzF29kXSd7jo,Pop_Cluster5,58638,65,0.00652,0.613,230773,0.661,0.0106211,A,0.0976,-4.984,Major,0.0263,118.576,04/4,0.509,Pop
Lana Del Rey,West Coast,73BDFtqyGUgQN35Gw3jzYH,Pop_Cluster5,104895,68,0.194,0.527,223285,0.591,0.0194,F#,0.0907,-7.664,Minor,0.0396,123.167,04/4,0.461,Pop
EXO-K,중독 Overdose,2bLF5caruJi6dAbnJtDD7A,Pop_Cluster3,93599,65,0.0615,0.498,205461,0.917,0.401188,F,0.358,-1.797,Minor,0.164,126.399,05/4,0.652,Pop
Bon Iver,Beach Baby,4qAPq3U8GkcKmU8lQcsKLD,Pop_Cluster4,81184,62,0.983,0.668,160093,0.081,0.42,C,0.114,-17.282,Major,0.0366,118.565,03/4,0.0925,Pop
empty_field,Pimpin Ain't Eazy,5tsrrH2IefdRALP7ejgvJM,Pop_Cluster1,108616,74,0.311,0.644,177000,0.501,0.0140721,C,0.106,-8.959,Major,0.492,129.828,04/4,0.173,Pop
Manfred Mann,Do Wah Diddy Diddy,1yStBw3HI2pnjbO3ihq33N,Pop_Cluster6,59695,65,0.262,0.661,143400,0.557,0.0140721,E,0.0557,-8.244,Major,0.049,125.445,04/4,0.957,Pop
Rihanna,FourFiveSeconds,4Ri39VLKlty2StOfMRBjgO,Pop_Cluster7,73916,80,0.878,0.576,188238,0.267,0.00897007,D,0.119,-5.668,Major,0.044,205.888,04/4,0.326,Pop
One Direction,Half a Heart,6xoL78uKBDcjuyPOrZLopB,Pop_Cluster2,115346,68,0.286,0.515,188547,0.714,0.0128629,C,0.118,-4.516,Major,0.0348,155.954,04/4,0.495,Pop
empty_field,Big Shot,3mtukCAgd0mE260QcBfXAX,Pop_Cluster5,41878,71,0.0301,0.82,177683,0.551,5.92e-06,D,0.134,-6.144,Major,0.125,156.983,04/4,0.328,Pop
Cornelio Vega y su Dinastia,No Me Hubiera Enamorado,3DCcpl4PXVwwrYTtZU7ZIT,Pop_Cluster6,217163,70,0.45,0.772,207365,0.608,0.00646037,A#,0.0897,-5.746,Major,0.0515,148.081,03/4,0.776,Pop
AJR,Let the Games Begin,6dFcL5hsy8dy0RCFx7f5FD,Pop_Cluster2,154575,63,0.127,0.664,201004,0.698,0.0108369,A#,0.118,-5.084,Major,0.067,135.023,04/4,0.573,Pop
empty_field,Ride Or Die (feat. Foster The People),7EW58OC0y68VMPwqg7ugqB,Pop_Cluster6,208623,67,0.0609,0.648,242035,0.75,4.41e-06,C,0.104,-3.248,Major,0.0335,105.03,04/4,0.556,Pop
The Tokens,The Lion Sleeps Tonight (Wimoweh),4yLr8wFfJCSZ98aHnI0XVV,Pop_Cluster4,192379,66,0.743,0.321,162093,0.474,0.347192,F,0.204,-9.383,Major,0.0348,121.199,04/4,0.804,Pop
James Bay,Let It Go,3pJQY7UuX0DcE8pgLZhCjf,Pop_Cluster7,217328,75,0.818,0.546,273586,0.311,1.65e-05,C#,0.107,-10.396,Major,0.0288,147.464,04/4,0.246,Pop
Prince Royce,Stand by Me,4Cwo1NNcIgxtyXXtvsuLGY,Pop_Cluster6,192706,65,0.144,0.737,205267,0.821,9.11e-05,A,0.129,-2.085,Major,0.0292,128,04/4,0.913,Pop
empty_field,This Town,6cSUpJXtSxYQROOmwg9A78,Pop_Cluster7,118586,75,0.72,0.678,234798,0.401,0.0148166,F#,0.118,-8.408,Minor,0.0312,111.855,04/4,0.194,Pop
Gryffin,Whole Heart,1s2nqmOskKMNRODPn63Xo1,Pop_Cluster2,115189,65,0.028,0.501,255808,0.648,1.26e-05,A,0.153,-7.173,Major,0.0696,163.834,04/4,0.191,Pop
Ed Sheeran,What Do I Know?,2JKcRdhHMqIHErl3Sdgfek,Pop_Cluster6,53556,75,0.251,0.838,237333,0.492,0.024231,C#,0.262,-5.69,Minor,0.038,115.092,04/4,0.895,Pop
Sigrid,Sight Of You,0lgktkQ3wjpnyxzrHgdSr1,Pop_Cluster6,191222,66,0.0155,0.69,237786,0.852,3.62e-05,E,0.121,-5.989,Major,0.0408,118.565,04/4,0.48,Pop
Simple Plan,Perfect,6yP7HwfEOE3lIex6XcOWR8,Pop_Cluster2,211981,68,0.0273,0.494,277027,0.672,0.00694222,D#,0.105,-4.877,Major,0.0405,156.208,04/4,0.557,Pop
Drake,You & The 6,4rIgXrukD6bri8IRjOjsSt,Pop_Cluster1,160437,60,0.153,0.559,264907,0.493,0.00515753,G,0.132,-7.467,Minor,0.296,154.182,04/4,0.214,Pop
Maluma,Borro Cassette,3pwLC1ASuOc5Aw9Ndr7Cnt,Pop_Cluster6,115662,74,0.132,0.73,207307,0.701,0.00646037,F,0.151,-5.885,Minor,0.106,175.95,04/4,0.785,Pop
empty_field,beibs in the trap,2CylUcZGI81nhek3kJQkJ3,Pop_Cluster6,141550,74,0.24,0.743,213863,0.571,0.00497783,G,0.291,-6.054,Minor,0.145,119.054,04/4,0.495,Pop
empty_field,Lost My Mind,32jlJK9NnG4oDnuA7bkXVF,Pop_Cluster4,189520,66,0.016,0.603,261441,0.665,0.652,C,0.138,-5.372,Minor,0.0655,160.018,04/4,0.184,Pop
empty_field,Lead Me Back,48ZSJWUBZ7vUxx8L0P38tA,Pop_Cluster2,70691,65,0.0992,0.498,284493,0.798,3.47e-06,D#,0.119,-4.637,Major,0.0902,138.058,04/4,0.369,Pop
Taylor Swift,Treacherous,042wd4CrF4WTAwiKs0F7Ve,Pop_Cluster5,130389,53,0.0852,0.7,214674,0.609,5.25e-06,D,0.144,-8.212,Major,0.0322,108.68,04/4,0.392,Pop
Simon & Garfunkel,Mrs. Robinson,17mbHWWuGYgE9EsdZ2gvTj,Pop_Cluster7,37715,75,0.713,0.606,244027,0.457,2.53e-05,F#,0.0747,-14.035,Minor,0.0497,92.033,04/4,0.813,Pop
empty_field,Theme Song (I'm Far Away),7EqAglnrqS7jvXDiA0JNFg,Pop_Cluster7,99393,65,0.57,0.659,149122,0.435,0.00111,C#,0.113,-9.261,Major,0.0743,137.933,04/4,0.613,Pop
Hailee Steinfeld,"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",3xOAzRgOEDn0zc4zPIBRsE,Pop_Cluster2,48052,73,0.327,0.52,178320,0.623,0.0140721,D#,0.127,-6.35,Major,0.0711,148.228,04/4,0.278,Pop
GASHI,My Year,4dulFGnSzdNW3iNdxxzgy7,Pop_Cluster6,87876,78,0.206,0.842,190345,0.808,0.0128629,B,0.258,-3.243,Minor,0.0491,145.03,04/4,0.705,Pop
Kanye West,30 Hours,4sPR8TD7b5r1S58zueAxsT,Pop_Cluster1,187473,63,0.032,0.822,214595,0.813,0.0120173,G,0.107,-6.736,Major,0.291,95.122,04/4,0.357,Pop
Milo Greene,1957,037YWsY8Cy1NrbM1TyE7tI,Pop_Cluster7,187048,62,0.663,0.388,204213,0.595,5.58e-05,C#,0.178,-9.799,Major,0.0325,190.043,04/4,0.596,Pop
Blind Pilot,3 Rounds and a Sound,4dYkT1n9UH87yhusky4oCT,Pop_Cluster7,215319,68,0.843,0.381,266960,0.288,0.00226,C#,0.12,-12.323,Major,0.0337,59.343,04/4,0.198,Pop
6LACK,Sorry,4AN1qIXVBmlnxJ1sVmpP6y,Pop_Cluster7,156448,66,0.725,0.423,210177,0.43,0.000574,G#,0.132,-11.475,Major,0.231,84.273,03/4,0.324,Pop
Pia Mia,"Hold On, We're Going Home",7DhKVYTi6iwCkMw9NhzZMU,Pop_Cluster5,107730,67,0.138,0.709,181600,0.568,1.6e-05,F#,0.12,-6.765,Major,0.0607,94.987,04/4,0.364,Pop
DNCE,Still Good,1PtCpbvnH8sXvndn9TmomO,Pop_Cluster2,55112,61,0.109,0.702,201427,0.661,0.0108369,D,0.0956,-5.534,Major,0.188,156.013,04/4,0.648,Pop
empty_field,Fallen so Young,7pv80uUHfocFqfTytu1MVi,Pop_Cluster7,184661,67,0.852,0.552,232164,0.356,0.199113,A#,0.173,-7.608,Major,0.027,109.763,04/4,0.196,Pop
empty_field,"You're Gonna Go Far, Kid",7D6OFQU8t7Hf1mde8zQNsn,Pop_Cluster6,136599,77,0.00511,0.546,204324,0.905,0.0351537,C,0.211,-3.103,Major,0.0671,126.12,04/4,0.598,Pop
Carly Pearce,Hide The Wine,5nSzvsTiu2hIYKGrDn141h,Pop_Cluster6,68110,60,0.0555,0.589,209587,0.918,0.401188,F,0.0868,-4.192,Minor,0.132,77.14,04/4,0.622,Pop
Kanye West,Gold Digger,00vH17ksmY2M2D5kM1tkkL,Pop_Cluster1,29857,80,0.0223,0.638,207627,0.699,0.00646037,C#,0.0917,-5.54,Minor,0.384,92.939,04/4,0.66,Pop
Matt Stell,Prayed For You,72JSy2MFkMCF3gkE3dCfjH,Pop_Cluster2,136795,65,0.0886,0.609,211547,0.68,0.00646037,A,0.108,-6.316,Major,0.0348,140.013,04/4,0.561,Pop
Tracy Chapman,Fast Car,1r0OCE0dRyC8CzwyoAu1n3,Pop_Cluster7,90034,78,0.313,0.711,296800,0.292,0.0173848,E,0.131,-15.523,Minor,0.037,103.951,04/4,0.194,Pop
empty_field,Neighbors Know My Name,3g7AOGAvR1LzaxdqdT5vXR,Pop_Cluster5,47777,63,0.0379,0.663,223346,0.693,0.0134858,G,0.162,-5.776,Minor,0.0635,120.026,04/4,0.391,Pop
Lady Gaga,Why Did You Do That?,4KuFyYtKIizLOjfofjxZT8,Pop_Cluster6,182316,73,0.0304,0.792,184960,0.548,9.94e-06,B,0.339,-5.484,Minor,0.0582,116.008,04/4,0.445,Pop
empty_field,Corner Store (feat. Dave B & Travis Thompson),65XY6Cx0263J5BPnY8mPyE,Pop_Cluster1,135505,63,0.124,0.845,273520,0.425,0.00515753,B,0.37,-9.534,Major,0.413,145.982,04/4,0.817,Pop
empty_field,Two Princes,5wBaR9CHZ9IW5yuQ5mT1cJ,Pop_Cluster6,194686,73,0.00162,0.543,256733,0.912,2.1e-06,G,0.0565,-10.71,Major,0.0601,103.731,04/4,0.836,Pop
FINNEAS,Break My Heart Again,422lAAWQO9TqL1LxIPdhOn,Pop_Cluster7,169690,64,0.907,0.402,238013,0.151,0.339771,E,0.0941,-14.227,Minor,0.0395,144.293,04/4,0.483,Pop
Andy Grammer,Fresh Eyes,6h3FOkiOixsUUEgIHS0qR5,Pop_Cluster6,108056,71,0.548,0.828,198001,0.56,3.66e-05,C,0.15,-6.685,Major,0.0327,122.054,04/4,0.872,Pop
