artist_name,track_name,track_id,Cluster,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
Los Fabulosos Cadillacs,Matador - Remasterizado 2008,6ER8plW4Mae5d5nSATWPD9,AltCluster7,46844,65,0.0274,0.543,275893,0.962,0.027,E,0.09,-5.337,Minor,0.106,126.335,04/4,0.639,Alternative
Toad The Wet Sprocket,Walk On The Ocean,6AzrwTzu1Vhl2t13h3fNVh,AltCluster2,141784,48,0.288,0.387,236431,0.552,3.72e-06,F#,0.303,-7.086,Major,0.0297,112.921,03/4,0.336,Alternative
Jason Isbell and the 400 Unit,Chaos and Clothes,6kxByhxYKLsATxyGyEsW64,AltCluster3,110060,45,0.784,0.56,214945,0.204,0.0650684,F,0.109,-15.395,Major,0.0448,120.138,04/4,0.282,Alternative
empty_field,Pet,0XBWqI013UslporJYfz733,Alt_Cluster1,70944,52,0.00212,0.541,216663,0.806,0.436,G#,0.291,-4.973,Major,0.0483,140.15,04/4,0.334,Alternative
empty_field,Do It To Me,1YcA3OaZh6Imx9NsnMqgGv,AltCluster7,22173,50,0.0879,0.776,187653,0.601,0.000305,B,0.353,-6.041,Minor,0.0487,82.481,04/4,0.416,Alternative
Like A Storm,Wish You Hell,45GTuMUP3lNuZcw7MGKfhx,AltCluster2,47832,41,0.00461,0.544,203714,0.918,0.00108,F,0.336,-4.09,Major,0.0544,97.959,04/4,0.472,Alternative
empty_field,Queen Of Peace,3Owa7OXndYClwnZ85WChcQ,AltCluster2,25059,46,0.0322,0.47,307347,0.894,5.4e-05,A#,0.0903,-2.621,Minor,0.0418,116.302,04/4,0.311,Alternative
Local H,Bound For The Floor,2TtUTMm65xZeqmF721Txfk,AltCluster7,176582,52,0.000114,0.621,223213,0.495,0.00126,F#,0.0592,-7.492,Major,0.0618,112.043,04/4,0.638,Alternative
KAYTRANADA,NOTHIN LIKE U (feat. Ty Dolla $ign),0OHi0BpS0PkOsZj6AS8SJs,AltCluster6,145544,51,0.0589,0.787,217138,0.805,1.61e-06,A,0.192,-6.294,Major,0.409,104.862,04/4,0.769,Alternative
Breaking Benjamin,The Diary Of Jane,7BPLUioINjyHn8RUxrhvkI,AltCluster5,150719,44,5.67e-05,0.39,201951,0.958,0.0437,A#,0.121,-4.455,Minor,0.0622,167.045,04/4,0.348,Alternative
Sabrina Claudio,Control,376J7zUye0XxgMXKGqllH3,AltCluster3,134856,49,0.405,0.768,208237,0.483,0.00221,G,0.121,-7.619,Minor,0.0907,133.056,04/4,0.174,Alternative
Disturbed,Land of Confusion,3cjF2OFRmip8spwZYQRKxP,AltCluster2,211927,61,4.44e-05,0.553,287067,0.991,0.0695,G#,0.179,-3.703,Major,0.0925,134.051,04/4,0.324,Alternative
Quasimoto,Catchin' The Vibe,2xZyJNVR18uxyY8sNv8pfj,AltCluster6,24172,47,0.133,0.904,163413,0.557,0.00261,C#,0.0926,-6.717,Major,0.34,121.203,04/4,0.819,Alternative
Atmosphere,Yesterday,0725YWm6Z0TpZ6wrNk64Eb,AltCluster6,63443,53,0.524,0.849,204167,0.531,0.0662122,G,0.0693,-5.534,Major,0.258,91.927,04/4,0.77,Alternative
Jonathan Davis,What It Is,01ZtFkVDKlnYxtSIZ0Akro,AltCluster2,205929,43,0.00561,0.475,216663,0.844,0.00043,A,0.265,-4.724,Minor,0.038,119.006,04/4,0.314,Alternative
Catfish and the Bottlemen,Coincide,5ryW56zCMsafNnihk0AxCk,AltCluster5,160177,54,0.000193,0.503,237835,0.858,4.27e-05,F#,0.378,-4.751,Minor,0.0479,139.562,04/4,0.442,Alternative
Killswitch Engage,In Due Time,0UtP8jpnC6pSBN0rDigmx1,AltCluster5,137405,52,0.000203,0.486,207589,0.959,0.0259,C,0.173,-3.857,Minor,0.0485,126.335,04/4,0.527,Alternative
Coheed and Cambria,No World for Tomorrow,1PyjkZM2fLmE8x9xCkgelN,AltCluster2,203996,42,0.0152,0.533,305667,0.945,0.0551905,G,0.236,-3.919,Major,0.0512,100.022,03/4,0.327,Alternative
Foreign Air,In the Shadows,6fyfUncrRzeOOEcVYoDWT7,Alt_Cluster1,178199,50,0.156,0.603,233927,0.756,0.866,C,0.11,-8.005,Major,0.035,108.358,04/4,0.146,Alternative
Soul Asylum,Somebody to Shove,5DESvl3uwQxvVoiFnDmv3m,AltCluster5,45238,45,0.00336,0.434,194733,0.909,0.0636307,G,0.324,-6.381,Major,0.0886,162.235,04/4,0.356,Alternative
Bishop Briggs,Baby,4wwqHo2gtdTLBWtnrx7XIu,AltCluster2,78190,53,0.00475,0.66,194000,0.592,0.0636307,F#,0.273,-5.568,Minor,0.0376,139.984,04/4,0.206,Alternative
watt,Burning Man,6MjNwhuXUVxXKqsqzg1DCa,AltCluster5,83262,53,0.00906,0.572,197507,0.88,1.08e-06,D,0.0513,-2.782,Major,0.0603,158.16,04/4,0.5,Alternative
Os Paralamas Do Sucesso,Lourinha Bombril,7jKuO8ZgQibBtlpernJh1Y,AltCluster5,29188,1,0.0194,0.615,225975,0.907,5.59e-05,G,0.279,-9.234,Major,0.042,168.459,04/4,0.8,Alternative
Shay Lia,Voodoo,2iAy8pc1c5qEyHBETuiVP4,AltCluster3,97478,47,0.341,0.714,196950,0.585,8.12e-06,F#,0.133,-6.916,Minor,0.0891,105.024,04/4,0.317,Alternative
Linkin Park,Krwlng (feat. Aaron Lewis),769geiA8btidGHda4BBDOJ,AltCluster2,120333,45,0.088,0.415,340253,0.528,0.00595,E,0.0746,-7.564,Major,0.0293,105.217,04/4,0.0479,Alternative
GoldLink,Swoosh,0NHAFZjKipuRLnFSNUKYhD,AltCluster6,147611,52,0.0353,0.511,162040,0.505,1.3e-06,B,0.14,-7.419,Minor,0.381,116.302,04/4,0.167,Alternative
"Royce Da 5'9""",Dumb (feat. Boogie),1X1KDnhTnb28tpJlgOV3lD,AltCluster6,84952,46,0.158,0.655,186978,0.823,0.0697123,C#,0.289,-3.855,Major,0.417,172.176,04/4,0.462,Alternative
Linkin Park,Given Up,5SPb6CehTzbRQ7XrYsi8Sd,AltCluster7,109984,63,0.00117,0.655,189293,0.885,0.000473,G,0.0448,-4.116,Major,0.0438,100.088,04/4,0.938,Alternative
empty_field,Make It Work,0lIhU5NRZBSGlATPih9Ggf,AltCluster7,67595,47,0.00275,0.75,224373,0.643,0.00283,E,0.146,-7.43,Major,0.0533,107.017,04/4,0.343,Alternative
Like A Storm,The Devil Inside,1b5qdcETwEAKc78vsiDZG6,AltCluster2,145673,44,0.00105,0.509,259787,0.961,0.0149,F,0.115,-5.919,Major,0.116,97.985,04/4,0.327,Alternative
empty_field,Liar,3ksCO7ycQY9iKoYVD2tyie,AltCluster2,146804,45,0.00158,0.637,254760,0.821,0.089,C#,0.276,-5.708,Major,0.0686,115.109,04/4,0.308,Alternative
empty_field,Whatever,3nQQotHU6YtE0Z4kiMNoW8,AltCluster7,105092,54,0.000145,0.543,221409,0.88,0.0532,F,0.333,-4.87,Major,0.121,122.129,04/4,0.606,Alternative
empty_field,O.N.E.,2E3rU5ecnZfMHg3rYxFngs,AltCluster2,163756,47,0.00107,0.611,323560,0.937,0.259,G,0.347,-6.552,Major,0.0455,121.989,04/4,0.392,Alternative
Slipknot,'Til We Die,6KFGzQWTcemjtFgjN9yCBf,AltCluster5,32771,50,0.137,0.482,345693,0.751,0.0121765,E,0.162,-4.993,Major,0.0467,148.048,03/4,0.521,Alternative
empty_field,Black Math,49Z9Ezt12L0ldT5hRfhOEv,AltCluster5,46703,43,0.108,0.181,231356,0.987,0.00514,D,0.0903,-3.666,Major,0.431,179.381,04/4,0.39,Alternative
Elias Dummer,Enough,0ire4j2mcGovF5JA1D2cTp,AltCluster3,172004,39,0.0694,0.533,311715,0.371,6.14e-06,B,0.111,-10.569,Major,0.0263,139.865,03/4,0.143,Alternative
Breakbot,Baby I'm Yours - feat. Irfrane,4zIJHigfguvdm3O8c9KPeo,AltCluster7,81458,63,0.705,0.831,215787,0.794,3.4e-05,D,0.0978,-3.701,Minor,0.0752,118.075,04/4,0.735,Alternative
Ari Lennox,GOAT,3PgmQl12KXQofJDeBROKcU,AltCluster6,55041,47,0.326,0.699,147107,0.59,0.115947,G#,0.108,-4.952,Minor,0.215,144.88,04/4,0.812,Alternative
The Band Of Heathens,Look at Miss Ohio,4iL2i3kck6tRcbSGuXJOe7,AltCluster3,209525,43,0.471,0.532,312333,0.421,0.000494,E,0.113,-8.828,Major,0.0289,119.998,04/4,0.504,Alternative
Live,Top,4o7WXic8yAQWOV7iJXZ4jD,AltCluster4,37212,16,0.00338,0.487,166040,0.968,0.0291,B,0.839,-4.615,Major,0.101,130.44,04/4,0.308,Alternative
Queens of the Stone Age,Make It Wit Chu,2R9M5Nzotmw6ZaggF1FdW2,AltCluster7,115182,54,0.425,0.705,290493,0.811,6.15e-05,A,0.126,-5.201,Major,0.0285,91.974,04/4,0.519,Alternative
empty_field,Deceptacon,2LXPNLSMAauNJfnC58lSqY,AltCluster5,91838,54,0.055,0.603,184627,0.864,0.00493,E,0.0986,-3.341,Minor,0.0668,160.488,04/4,0.616,Alternative
empty_field,Less Is More,4sgYmFK9TTg4Xnu7VpBwr6,AltCluster7,106796,49,0.00378,0.529,180000,0.743,5.46e-06,C#,0.0432,-6.865,Major,0.091,116.302,04/4,0.616,Alternative
Linkin Park,Wake,5n1WeUNWJIjs9ueYD4v0Pt,Alt_Cluster1,180367,44,0.0642,0.31,100920,0.175,0.813,C,0.416,-11.93,Major,0.0433,125.319,04/4,0.182,Alternative
Title Fight,Head in the Ceiling Fan,31SQzEn2j6IqoBM41axtX4,AltCluster2,55889,43,0.0679,0.274,239547,0.456,0.306,A,0.133,-7.369,Major,0.0438,120.956,04/4,0.0783,Alternative
Lucky Daye,Misunderstood,6e3PFocwvgcQTcPfnxvZJE,AltCluster3,168329,47,0.698,0.323,247386,0.358,0.0776877,A#,0.109,-9.939,Major,0.0484,174.149,03/4,0.146,Alternative
Machine Head,Is There Anybody out There?,621W0YFtYurfPC6hwvmWgc,AltCluster5,210408,54,0.00532,0.408,272666,0.953,0.0776877,G,0.338,-3.883,Major,0.226,177.94,04/4,0.291,Alternative
Alina Baraz,Coming To My Senses,3M0QK0bYdiGMu6JNoPk8YG,AltCluster3,93005,51,0.342,0.618,186868,0.431,5.82e-05,A,0.169,-10.481,Minor,0.0483,80.062,04/4,0.21,Alternative
Aftertheparty,Monte Carlo,7JDicn7xeeaylrbXhAWlR4,AltCluster3,127263,43,0.766,0.554,141173,0.286,0.0313,C,0.101,-12.404,Major,0.129,116.956,04/4,0.0612,Alternative
Electric Guest,Dear To Me,5RobPnn3yTF6Or5FQl7zp0,AltCluster7,94665,56,0.0508,0.73,241480,0.573,0.0472,C#,0.062,-7.009,Major,0.0375,117.692,04/4,0.6,Alternative
Frank Ocean,Pyramids,1b1c38nlKkYpwnxqeCuBfD,AltCluster4,99110,61,0.0134,0.405,251859,0.647,7.62e-05,F,0.819,-6.109,Minor,0.0482,131.952,04/4,0.196,Alternative
Avatar,Let It Burn,2DsWdmDY8jToMNYyKI1XfY,AltCluster7,66199,43,0.00012,0.591,229275,0.943,0.00172,A,0.158,-3.853,Major,0.0315,114.983,04/4,0.657,Alternative
Counting Crows,Hanginaround,6obve5fw3SsAmyZp66NKMl,AltCluster4,147905,52,0.303,0.499,247333,0.783,0.0776877,C,0.744,-6.517,Major,0.0837,91.396,04/4,0.707,Alternative
empty_field,Stay Down,09ZcYBGFX16X8GMDrvqQwt,AltCluster3,212517,46,0.617,0.551,207326,0.301,1.1e-05,B,0.136,-13.065,Major,0.111,84.695,04/4,0.488,Alternative
Shinedown,What a Shame,3m2aDCqn8eT5ElXDUiboGU,AltCluster2,182890,46,0.000345,0.474,258973,0.817,0.00957,D#,0.111,-4.047,Major,0.0307,138.019,04/4,0.322,Alternative
Volbeat,Pearl Hart,69T81Cyvg4MekLcbh8DOwj,AltCluster2,152406,42,3.38e-05,0.547,206560,0.938,0.000465,D,0.149,-5.235,Major,0.0395,104.985,04/4,0.455,Alternative
Flying Lotus,Heroes,5DaqgXFk5SxNCiMOpuPJS2,Alt_Cluster1,126337,50,0.134,0.234,306448,0.721,0.734,G,0.0887,-7.932,Minor,0.226,180.101,04/4,0.0908,Alternative
Buddy,Hey Up There (feat. Ty Dolla $ign),1tM2IKCU6iI7p85zdgm1j0,AltCluster7,142391,52,0.181,0.766,201362,0.664,8.3e-06,B,0.138,-4.171,Major,0.121,145.054,04/4,0.584,Alternative
Sixx:A.M.,Prayers For The Damned,3XZ8o73JWvgnuQSKNHn3ee,AltCluster5,132113,47,0.000349,0.395,231287,0.98,0.00361,B,0.151,-3.573,Minor,0.117,159.974,04/4,0.255,Alternative
empty_field,No Rain,2z4Lf00rA9GCT2kcsvgm5K,AltCluster3,141579,71,0.619,0.389,217107,0.476,5.09e-05,A,0.255,-9.342,Major,0.0316,148.117,04/4,0.566,Alternative
Theory of a Deadman,Straight Jacket,1Yi8XPnCPoimWwqxwm3uz9,AltCluster5,38449,53,0.0352,0.577,240973,0.719,0.0776877,B,0.079,-5.575,Minor,0.0564,175.979,04/4,0.615,Alternative
empty_field,Lo noto - Versión CD,5udNECVt2uKscIDoNexVFJ,AltCluster7,178977,60,0.0475,0.767,259707,0.614,5.72e-05,F,0.116,-7.373,Major,0.0344,110.994,04/4,0.43,Alternative
empty_field,Hard To Explain,6DmXbtpDJLcsCnvYrzGFYH,Alt_Cluster1,85525,57,0.000456,0.408,200181,0.665,0.863,G,0.0888,-6.286,Major,0.0578,82.525,04/4,0.667,Alternative
Red Hot Chili Peppers,Aeroplane,675KkNxD0qq9suvaCBQbwI,AltCluster4,33962,59,0.0446,0.639,285067,0.839,3.74e-06,F,0.468,-4.703,Major,0.0634,101.447,04/4,0.603,Alternative
empty_field,Mentirosa,4mQz22nF9cyWqwuErTqc6V,AltCluster7,180918,64,0.0312,0.669,244760,0.914,8.92e-05,C#,0.0483,-3.834,Minor,0.107,97.021,04/4,0.855,Alternative
empty_field,In Your Head,5aCY2Tv68Wudcr0f9BIHXh,AltCluster2,117069,38,0.00154,0.571,207633,0.517,0.0650684,A,0.112,-6.757,Major,0.033,132.996,04/4,0.465,Alternative
for KING & COUNTRY,Without You,5KaIIT6ijzJvlZPPiJby36,AltCluster3,60326,44,0.825,0.327,292693,0.269,0.000234,E,0.108,-12.912,Major,0.0339,141.514,04/4,0.0857,Alternative
Doja Cat,Game,7IwURvEfVcdxUCjLKUu6sv,AltCluster7,60299,43,0.00158,0.75,195760,0.783,0.00406,B,0.143,-5.612,Minor,0.0524,120.016,04/4,0.595,Alternative
Palaye Royale,Fucking With My Head,7JEgnstvh7M5m8N52psMpL,AltCluster4,42273,54,0.00036,0.464,163726,0.948,0.00065,A#,0.571,-4.368,Minor,0.115,145.1,04/4,0.607,Alternative
empty_field,Sometimes,25gXwa9Wpa3CRu41GQ6iZc,AltCluster2,210985,44,0.0173,0.581,237121,0.861,7.85e-05,G,0.175,-4.992,Minor,0.0334,124.992,04/4,0.45,Alternative
Passion,Behold The Lamb - Live,3WJaSDWGBRwgxcyG5Qs1cc,AltCluster2,117510,45,0.161,0.314,361078,0.59,0.0688553,C,0.0916,-7.52,Major,0.0338,74.952,04/4,0.148,Alternative
Redlight King,Old Man,4by34YzNiEFRESAnBXo7x4,AltCluster7,74958,46,0.0302,0.557,181387,0.853,1.12e-05,C,0.103,-2.843,Major,0.0372,77.052,04/4,0.745,Alternative
Michael Cera Palin,If It Makes You Happy,2oZkpHnaCspSxuitY4pMsi,AltCluster2,29720,41,0.0218,0.596,312631,0.667,1.62e-06,D,0.165,-5.417,Major,0.0301,116.302,03/4,0.104,Alternative
Chris Cornell,"Black Hole Sun - Recorded Live At Red Robinson Show Theatre, Vancouver, Canada on April 30, 2011",2Z0A7W013G7P0byg4GNtse,AltCluster4,88799,54,0.731,0.449,277733,0.385,0.0473199,C,0.958,-4.878,Major,0.0301,123.298,04/4,0.179,Alternative
Rise Against,House On Fire - Ghost Note Symphonies,5QqyRUZeBE04yJxsD1OC0I,AltCluster3,103531,47,0.701,0.509,204382,0.591,0.0650684,F#,0.111,-5.754,Major,0.0332,151.991,04/4,0.651,Alternative
Prophets Of Rage,Prophets Of Rage,6SFeCisbYSqaQwL9hucoF2,AltCluster7,160098,54,0.000785,0.621,190181,0.935,0.00191,F,0.242,-5.516,Minor,0.0366,99.981,04/4,0.885,Alternative
Sabrina Claudio,Orion's Belt,2GslongsvEa8oj1URNH9p0,AltCluster6,136822,57,0.856,0.531,197333,0.352,9.73e-06,A,0.0871,-10.404,Minor,0.315,116.302,04/4,0.537,Alternative
empty_field,Get into the Party Life,6I9sq8DaGUInjnsvobHxGd,AltCluster7,144839,49,0.00377,0.734,178480,0.732,0.209,F,0.106,-6.054,Minor,0.0295,122.049,04/4,0.515,Alternative
empty_field,Never Enough,46l4jIghBuLjDzUqYXY5Oo,AltCluster2,182389,51,0.000512,0.536,209373,0.964,0.0650684,G,0.247,-4.093,Major,0.127,126.084,04/4,0.276,Alternative
Night Riots,All For You,65KOxmJpD5B8nlOShFMYCK,AltCluster5,209826,50,0.0103,0.475,196099,0.881,2.54e-06,D,0.074,-3.207,Major,0.0573,140.912,03/4,0.426,Alternative
Weezer,Happy Together,1Fi3GQIOz0JUygjNWe7oY3,AltCluster5,118031,52,0.171,0.444,218974,0.943,6.59e-06,F#,0.297,-3.724,Minor,0.104,127.948,04/4,0.411,Alternative
empty_field,All About Us,2ww6vlXkh2Ntw3pZwtqnHj,AltCluster5,147577,52,0.19,0.444,206173,0.56,0.0650684,E,0.117,-5.179,Major,0.0267,172.224,04/4,0.34,Alternative
Charlotte Day Wilson,After All,2S846pUzE2dv5taYF4wnxo,AltCluster3,101447,53,0.387,0.736,252245,0.458,0.000128,D#,0.113,-7.853,Major,0.0327,108.016,04/4,0.317,Alternative
Gabriel Garzón-Montano,Fruitflies,4yrPLSdbqtdF6PJB3kqebe,AltCluster3,154532,43,0.073,0.646,330033,0.286,2.01e-05,D,0.0325,-12.361,Major,0.038,77.161,04/4,0.158,Alternative
MISSIO,I Don't Give A...,53DRkI3ebM3SbSQm4gQ1vF,AltCluster2,38631,51,0.00197,0.504,211213,0.622,0.000467,E,0.114,-5.649,Minor,0.0557,141.205,04/4,0.108,Alternative
empty_field,The Vampyre of Time And Memory,3Rl7ZACu0O4CQUW7vaBNqg,AltCluster3,95194,51,0.088,0.551,247677,0.385,0.00221,A,0.133,-8.958,Minor,0.0274,142.047,04/4,0.375,Alternative
Creed,Higher,1zkkvSLk5Nh4uoyKWwuie9,AltCluster2,211755,65,5.15e-05,0.459,316733,0.83,0.00014,D,0.206,-6.254,Major,0.0364,155.826,04/4,0.431,Alternative
Deftones,Be Quiet and Drive (Far Away),5ut7RavktHdSciT8HhaeDm,Alt_Cluster1,129478,58,9.91e-06,0.206,294314,0.965,0.827,C#,0.367,-5.116,Major,0.079,92.615,04/4,0.168,Alternative
Limp Bizkit,Break Stuff,7rG5lITWVpPqawLTu6lPzK,AltCluster7,200395,68,0.0125,0.426,166707,0.894,0.00041,G#,0.187,-6.699,Major,0.174,108.725,04/4,0.63,Alternative
Sum 41,Turning Away,2p9Q2xlktb3VhF8LLjOXss,AltCluster2,60428,54,5.14e-05,0.566,212140,0.919,0.00487,F#,0.04,-3.71,Minor,0.0402,120.001,04/4,0.414,Alternative
empty_field,18 Months (feat. Ty Dolla $ign),7M7IOOxwJpr6Fwf3YQbBCB,AltCluster7,35551,50,0.0566,0.694,205016,0.504,0.0665516,F#,0.178,-6.881,Major,0.131,98.006,04/4,0.605,Alternative
Shinedown,State Of My Head,5KFCziFQEYdfeT0BjiY0S5,AltCluster2,56512,63,0.00919,0.486,205653,0.94,0.0650684,G,0.0777,-4.237,Minor,0.0605,79.727,04/4,0.42,Alternative
Pretty Vicious,Something Worthwhile,7hABI1LTG3KXe131AzTfvk,AltCluster5,164693,49,0.000614,0.437,211311,0.984,0.000123,D,0.305,-3.246,Major,0.0759,152.915,04/4,0.483,Alternative
Brent Faiyaz,Came Right Back,3UjPuKXGQNl92mj6Bjk4ZW,AltCluster3,93326,45,0.629,0.516,193346,0.356,1.05e-06,G,0.133,-15.049,Minor,0.287,81.992,04/4,0.321,Alternative
Billy Bragg,California Stars,70rgG0KZUgE3q0LfW9NTDe,AltCluster7,113596,58,0.422,0.622,298533,0.736,1.18e-05,A,0.0829,-9.229,Major,0.0292,110.24,04/4,0.723,Alternative
Black Label Society,Fire It Up,5XRA247bvOFoCBR15hgQFZ,AltCluster2,79747,49,8.69e-05,0.443,203471,0.785,0.0102,A#,0.428,-6.031,Major,0.0313,92.415,04/4,0.344,Alternative
Godsmack,"Good Times, Bad Times",2htH7r8oqqEwp3BB6oh2cU,AltCluster7,127586,45,2.32e-05,0.51,218977,0.751,3.72e-05,G#,0.219,-5.823,Major,0.0573,94.359,04/4,0.661,Alternative
Jacob Collier,Feel (feat. Lianne La Havas),0O1x2tRm8ZpfDbcpOWZp7z,AltCluster3,151880,43,0.836,0.611,390560,0.134,0.0184,B,0.081,-13.96,Major,0.0537,115.909,03/4,0.136,Alternative
Hatebreed,I Will Be Heard,33Fcvwkex4XC2ju0JIRg36,AltCluster7,135915,50,9.28e-05,0.575,218977,0.906,0.0672361,G#,0.041,-4.693,Major,0.0946,92.693,04/4,0.672,Alternative
Sabrina Claudio,Tell Me - Acoustic,3RManzkqTmZxz0LWWpvJ4p,AltCluster3,208726,53,0.72,0.632,225166,0.293,5.63e-06,C,0.326,-12.507,Minor,0.0284,103.869,04/4,0.586,Alternative
Nothing More,First Punch,5sD77OzDZpZx7WQJX7tVul,AltCluster5,209596,38,0.000198,0.451,202947,0.912,0.025883,C,0.116,-6.281,Major,0.0466,166.103,04/4,0.693,Alternative
Red Hot Chili Peppers,If,61uAY9xdzYiIbYJ07XvKso,AltCluster3,89449,46,0.836,0.34,330900,0.15,0.0692489,A,0.307,-12.69,Major,0.0352,128.259,03/4,0.224,Alternative
System Of A Down,Stealing Society - Explicit Album Version,5saMo1BtSHW111VrurVHe8,AltCluster5,126931,50,0.000678,0.271,218818,0.983,0.0672063,D,0.19,-2.513,Major,0.0617,152.217,04/4,0.547,Alternative
empty_field,Last Kiss,64fpdcljvjgTVyMVlcxFHp,AltCluster7,192968,67,0.363,0.622,195467,0.692,0.000158,G,0.193,-6.97,Major,0.0276,112.053,04/4,0.774,Alternative
Pearl Jam,Yellow Ledbetter,410smJMzhna1ADC2ldqVHu,AltCluster3,155943,66,0.29,0.504,303587,0.354,4.71e-06,E,0.157,-11.3,Major,0.0339,116.302,04/4,0.292,Alternative
The Driver Era,Low,0EWVXgS1qf064uT5cHqlV0,AltCluster7,193153,53,0.0812,0.739,210445,0.775,0.000281,D,0.237,-5.215,Minor,0.0902,135,04/4,0.755,Alternative
Three Days Grace,Broken Glass,2lffRiAET2Xt6BNb4EmkS2,AltCluster2,63850,49,0.0543,0.515,201013,0.847,0.0400954,C,0.363,-5.905,Minor,0.0645,116.438,04/4,0.466,Alternative
THEY.,What I Know Now (feat. Wiz Khalifa),0Di5p4ItolIUZB8c2P0pvs,AltCluster7,61227,60,0.0812,0.615,180853,0.698,1.17e-06,F#,0.18,-3.212,Major,0.0485,80.024,04/4,0.437,Alternative
Five Finger Death Punch,Salvation,3a7OBh7r81f34hZktRzpzl,AltCluster5,148290,39,3.57e-05,0.503,200640,0.94,0.0400954,B,0.0958,-4.866,Major,0.14,145.004,04/4,0.235,Alternative
empty_field,Lets Go Surfing,2m0t8SqIROCNqlYz9NJWb7,AltCluster5,68222,48,0.203,0.581,225975,0.821,0.000316,C#,0.0792,-5.648,Major,0.0319,174.083,04/4,0.806,Alternative
Masego,White Man,7A2iSEPTSIdHPTVYzB29CT,AltCluster6,192098,43,0.291,0.73,138161,0.359,0.000107,F#,0.0936,-10.672,Minor,0.532,116.302,04/4,0.789,Alternative
empty_field,Lift Me Up,44YF4lFptWktYJHyIh5jqh,AltCluster2,151148,45,0.0336,0.461,212467,0.84,0.0650684,C,0.207,-4.059,Major,0.0317,84.008,04/4,0.443,Alternative
Jacob Collier,Bakumbe (feat. Sam Amidon),6rZtlYru44l92npSBTbUN7,AltCluster3,208268,37,0.721,0.401,249813,0.49,0.065,D,0.0861,-10.827,Major,0.0416,102.97,03/4,0.474,Alternative
Crowder,Let It Rain (Is There Anybody),6usFcNLVZt40Or5cMdR843,AltCluster7,36774,49,0.266,0.652,209840,0.877,0.0650684,B,0.172,-4.201,Major,0.0436,79.975,04/4,0.882,Alternative
Passion,Even So Come - Radio Version/Live,2jz1bw1p0WQj0PDnVDP0uY,AltCluster2,134753,51,0.0919,0.301,254373,0.762,0.0776877,G,0.0822,-3.392,Major,0.0402,133.961,03/4,0.223,Alternative
Red,Breathe Into Me,0Y6WjYBWld3reWsTMT8FTd,AltCluster5,128835,54,0.000997,0.32,208014,0.91,0.0669031,A,0.16,-5.321,Major,0.114,165.943,04/4,0.22,Alternative
Korn,Right Now,2xRTlnCsKHtnCahchPso2L,AltCluster2,60607,45,0.000726,0.56,189960,0.935,0.000645,B,0.0776,-3.609,Minor,0.0986,102.946,04/4,0.383,Alternative
empty_field,The Nameless One,2cUR4W0mDmx1vOxPjO6ijc,AltCluster2,39238,42,2.3e-05,0.525,232507,0.854,2.35e-06,D,0.0621,-4.544,Major,0.0264,109.052,04/4,0.607,Alternative
Jakob Ogawa,All I Wanna Do,6nWxJ52uC8UtdSdC26Mfra,AltCluster3,107889,51,0.525,0.84,127922,0.439,0.182,G#,0.112,-12.436,Major,0.121,98.083,04/4,0.706,Alternative
dvsn,With Me,1Dk3CfJEtqvj7Xg2AWwfEn,AltCluster2,101005,60,0.0314,0.771,419500,0.466,0.000761,C,0.31,-8.651,Major,0.0308,110.011,04/4,0.245,Alternative
empty_field,Dream Small,7gvaV9ujfFmtOLSnJYDkqx,AltCluster2,106139,53,0.0711,0.654,206627,0.815,2.53e-06,G,0.133,-5.524,Major,0.0377,120.048,04/4,0.301,Alternative
Art Of Dying,Get Through This,7F0dwqgKzlaIRrngChBRAc,AltCluster5,131264,38,0.000249,0.561,148107,0.929,0.00027,D,0.0588,-3.201,Major,0.128,133.129,04/4,0.472,Alternative
Nao,Drive and Disconnect,0dWcJNcGr8iMOlb3FAarVq,AltCluster7,118539,54,0.244,0.818,210173,0.745,0.0588,G,0.135,-8.172,Minor,0.0898,116.011,04/4,0.534,Alternative
Cautious Clay,REASONS,1PvsENmbP6vooYJEFjLNzE,AltCluster3,77919,46,0.419,0.517,257761,0.414,0.0668401,B,0.0642,-7.054,Minor,0.0457,109.507,04/4,0.231,Alternative
empty_field,Hielo,0mSup8xATKbOIbAhK7kTez,Alt_Cluster1,34471,60,0.282,0.551,302840,0.73,0.923,G,0.148,-7.69,Minor,0.0274,126.967,04/4,0.672,Alternative
Planetshakers,Endless Praise - Live,5W7oPYXq0iLn6KsAuMF6Ed,AltCluster4,186741,51,0.00539,0.54,246787,0.971,0.0776877,B,0.853,-3.777,Minor,0.229,127.982,04/4,0.42,Alternative
Radiohead,Subterranean Homesick Alien,3AlIXRleKQqiQl0HhDvnxT,AltCluster2,165524,53,0.0498,0.316,361078,0.592,0.00139,C,0.103,-8.916,Major,0.0296,150.537,03/4,0.32,Alternative
Lincoln Brewster,Everlasting God,4IU1RL4BKvFyXtbTwaHAvW,AltCluster2,186916,46,0.00285,0.534,287434,0.763,0.0798043,B,0.0655,-6.348,Major,0.0304,109.971,04/4,0.634,Alternative
Red,Faceless,1HwuSP4S2lun5IExwkCEOi,AltCluster5,147184,46,1.92e-05,0.293,203520,0.904,0.025883,B,0.103,-4.155,Minor,0.0736,172.168,04/4,0.294,Alternative
