instance_id,artist_name,genre
10912,Keith Sweat,R&B
10914,Vincenzo Bellini,Opera
10915,Wolfgang Amadeus Mozart,Classical
10917,Gil Scott-Heron,Jazz
10918,A$AP Rocky,Hip-Hop
10920,Eddie Izzard,Comedy
10922,LCD Soundsystem,Alternative
10923,Omar Apollo,Alternative
10926,of Montreal,Folk
10927,NAV,Hip-Hop
10929,Levi Hummon,Pop
10930,Future,Hip-Hop
10933,Bob Dylan,Folk
10934,Anjelah Johnson,Comedy
10935,Playboi Carti,Hip-Hop
10936,112,R&B
10937,Norah Jones,Jazz
10938,Sam Fender,Folk
10939,Too $hort,Hip-Hop
10940,dvsn,R&B
10941,BANKS,R&B
10942,St. Vincent,Folk
10943,Parov Stelar,Jazz
10944,Wale,R&B
10947,Matt Braunger,Comedy
10950,Robert Schumann,Classical
10954,Limp Bizkit,Alternative
10955,Pearl Jam,Alternative
10956,Widespread Panic,Blues
10957,Don Omar,Hip-Hop
10958,The Pharcyde,Jazz
10960,BANKS,R&B
10961,Trey Songz,R&B
10963,Drake,Hip-Hop
10964,Matt Braunger,Comedy
10965,The Robert Cray Band,Blues
10966,Lil Wayne,Hip-Hop
10968,John Caparulo,Comedy
10969,Francesco Cavalli,Opera
10970,Kelly Rowland,R&B
10971,Makaveli,Hip-Hop
10973,Reik,Pop
10978,Smokie Norful,R&B
10979,Whitney,Folk
10981,Mario del Monaco,Opera
10982,Charlotte Day Wilson,Alternative
10983,Taj Mahal,Blues
10984,Nas,Hip-Hop
10986,The Menzingers,Folk
10987,Dispatch,Pop
10988,Dave Mason,Blues
10989,The Band CAMINO,Folk
10991,Kesha,Pop
10994,Ry Cooder,Blues
10996,Taylor Swift,Pop
10997,Franz Joseph Haydn,Classical
11000,Emeli Sandé,R&B
11001,Devaloop,Jazz
11002,Sharon Jones & The Dap-Kings,Jazz
11004,Three Days Grace,Alternative
11005,Roy Woods,R&B
11006,Vance Joy,Folk
11007,Skitz Kraven,Hip-Hop
11009,Antonio Vivaldi,Classical
11010,Chino & Nacho,Pop
11011,Chris Hardwick,Comedy
11012,Canned Heat,Blues
11013,Darryl Lenox,Comedy
11014,Kiana Ledé,R&B
11016,Cameo,Jazz
11017,Gucci Mane,Hip-Hop
11018,Otis Redding,Blues
11019,VHS Collection,Alternative
11020,Passion Pit,Folk
11021,Richard Wagner,Opera
11023,Wolfgang Amadeus Mozart,Classical
11024,Giacomo Puccini,Opera
11025,Mad Season,Blues
11026,Ella Fitzgerald,Jazz
11027,Georges Bizet,Opera
11028,Noname,R&B
11029,DeJ Loaf,R&B
11030,Teyana Taylor,R&B
11031,AlunaGeorge,R&B
11032,El Michels Affair,Jazz
11033,Eric Clapton,Blues
11034,Joe Rogan,Comedy
11035,The Barr Brothers,Folk
11036,Kevin Gates,Hip-Hop
11038,Jimmy Durante,Jazz
11039,Marty Robbins,Folk
11040,Giacomo Puccini,Opera
11042,Shy Glizzy,Hip-Hop
11044,The National,Folk
11047,dvsn,R&B
11048,Gioachino Rossini,Opera
11050,Ivan Ave,Jazz
11058,William Boyce,Classical
11059,Die Antwoord,Alternative
11060,Mississippi Fred McDowell,Blues
11062,Illa J,Jazz
11065,Star Cast,R&B
11066,2 Chainz,Hip-Hop
11067,Frederick Delius,Classical
11069,Arch Enemy,Alternative
11070,Eli Young Band,Pop
11071,Tommy Guerrero,Jazz
11072,Gaetano Donizetti,Opera
11073,FloFilz,Jazz
11075,Florence + The Machine,Folk
11076,Daddy Yankee,Hip-Hop
11077,Erykah Badu,R&B
11078,Jon Bellion,Pop
11079,Sharon Jones & The Dap-Kings,Jazz
11085,Daddy Yankee,Hip-Hop
11087,Julian Lage,Jazz
11089,Lucy Dacus,Folk
11090,Jonny Lang,Blues
11091,Kelly Clarkson,R&B
11092,"nothing,nowhere.",Hip-Hop
11093,Christina Aguilera,R&B
11094,Wolfgang Amadeus Mozart,Classical
11095,John Legend,R&B
11097,Ace Hood,Hip-Hop
11100,Young Dolph,Hip-Hop
11101,Eddie Izzard,Comedy
11102,Erykah Badu,R&B
11103,Blood Orange,R&B
11104,Jacques Offenbach,Opera
11105,Sergei Rachmaninoff,Classical
11106,Donny Hathaway,Jazz
11107,Tito Puente,Jazz
11108,Elliot Root,Folk
11109,Katchafire,Hip-Hop
11110,Beyoncé,R&B
11112,Luciano Pavarotti,Opera
11113,Cartel De Santa,Hip-Hop
11114,Georges Bizet,Opera
11115,Felipe Esparza,Comedy
11117,Local Natives,Folk
11118,Philharmonia Orchestra,Opera
11120,The Weeknd,R&B
11121,Nao,R&B
11122,Whitesnake,Blues
11124,Trevor Daniel,Alternative
11126,Richard Wagner,Opera
11130,Sam Morril,Comedy
11131,Eagles,Folk
11133,Anders Osborne,Blues
11135,Jay Prince,R&B
11141,Derez De’Shon,R&B
11142,Hayes Carll,Folk
11143,George Carlin,Comedy
11146,Falling In Reverse,Pop
11148,The Japanese House,Folk
11149,Natti Natasha,Pop
11150,The Who,Blues
11152,Gary Clark Jr.,Blues
11153,Wolfgang Amadeus Mozart,Classical
11155,NEEDTOBREATHE,Alternative
11159,MARINA,Alternative
11160,Jussi Björling,Opera
11163,Of Monsters and Men,Folk
11164,American Authors,Pop
11165,COTIS,R&B
11166,Igor Stravinsky,Classical
11168,Broods,Pop
11172,St. Vincent,Folk
11173,Richard Wagner,Opera
11174,Giuseppe Di Stefano,Opera
11175,Waldeck,Jazz
11177,YFN Lucci,Hip-Hop
11178,Derek & The Dominos,Blues
11179,Surfaces,R&B
11180,Paul Taylor,Jazz
11181,Andrei Krylov,Classical
11183,Oscar Peterson Trio,Jazz
11186,Tom Papa,Comedy
11189,Kodak Black,Hip-Hop
11190,MisterWives,Pop
11191,Jason Isbell,Folk
11194,Cage The Elephant,Blues
11195,Tora,Alternative
11196,blink-182,Pop
11197,The Coasters,Blues
11199,Julia Michaels,R&B
11200,Franz Lehár,Opera
11201,Johann Sebastian Bach,Classical
11202,A Tribe Called Quest,Jazz
11203,Logan Mize,Pop
11204,Franz Liszt,Classical
11205,Third Eye Blind,Alternative
11207,Richard Wagner,Opera
11209,Aretha Franklin,Blues
11210,Boogie,Hip-Hop
11218,Yeah Yeah Yeahs,Alternative
11220,Roo Panes,Folk
11221,The Head and the Heart,Folk
11227,Wolfgang Amadeus Mozart,Classical
11230,Shoreline Mafia,Hip-Hop
11231,Bobby V.,Hip-Hop
11232,Dave Attell,Comedy
11234,Nathaniel Rateliff & The Night Sweats,Folk
11236,George Duke,Jazz
11237,Puma Blue,R&B
11240,Mac Miller,Hip-Hop
11241,Pusha T,Hip-Hop
11243,Iliza Shlesinger,Comedy
11246,Steve Byrne,Comedy
11247,Phish,Blues
11248,Glenn Miller,Jazz
11249,The Score,Alternative
11251,GASHI,Pop
11252,Molly Hatchet,Blues
11255,Graveyard,Blues
11256,Gente De Zona,Hip-Hop
11258,2Pac,Hip-Hop
11260,Gioachino Rossini,Opera
11261,Brent Faiyaz,R&B
11263,Slipknot,Alternative
11265,The Bloody Beetroots,Alternative
11267,Daughter,Folk
11270,Albert King,Blues
11273,Chris Brown,R&B
11275,Jorja Smith,R&B
11278,The Black Keys,Blues
11279,Kehlani,R&B
11280,Lord Echo,Jazz
11281,The Carters,R&B
11282,The Decemberists,Folk
11283,Matt Kirshen,Comedy
11286,2 Chainz,Hip-Hop
11287,Carly Pearce,Pop
11288,T.I.,Hip-Hop
11290,Eric Bellinger,R&B
11291,Sebastian Yatra,Pop
11296,Andra Day,R&B
11297,Offset,Hip-Hop
11298,Paul Mealor,Classical
11299,Hector Berlioz,Classical
11300,Aminé,Hip-Hop
11302,Lord Echo,Jazz
11303,Dana Gould,Comedy
11305,Jeezy,Hip-Hop
11307,Against Me!,Folk
11309,Drew Holcomb & The Neighbors,Folk
11310,Jhene Aiko,R&B
11311,Beastie Boys,Hip-Hop
11314,Denzel Curry,Hip-Hop
11320,Abhi The Nomad,Hip-Hop
11323,Lifehouse,Alternative
11324,Run The Jewels,Alternative
11325,Jerry Seinfeld,Comedy
11326,Wolfgang Amadeus Mozart,Classical
11327,Felipe Esparza,Comedy
11328,Fabolous,R&B
11332,Judah & the Lion,Folk
11335,Lloyd Banks,Hip-Hop
11337,Animals As Leaders,Jazz
11339,Future,Hip-Hop
11340,Joe Satriani,Classical
11341,Sade,R&B
11342,Yo-Yo Ma,Classical
11345,Gente De Zona,Hip-Hop
11347,Georges Bizet,Opera
11349,Giacomo Puccini,Opera
11350,Anna Moffo,Opera
11354,Zara Larsson,R&B
11355,Boz Scaggs,Folk
11356,The xx,Pop
11357,Jimi Hendrix,Blues
11359,Johann Sebastian Bach,Classical
11363,Quality Control,Hip-Hop
11367,Hasan Minhaj,Comedy
11369,88GLAM,Hip-Hop
11370,Molly Burch,Folk
11372,Jonas Kaufmann,Opera
11374,Car Seat Headrest,Folk
11377,Najee,Jazz
11378,Donell Jones,R&B
11379,Teddy Pendergrass,R&B
11380,Five Finger Death Punch,Alternative
11381,Phish,Blues
11382,Jacques Offenbach,Opera
11387,India.Arie,R&B
11388,Jhene Aiko,R&B
11389,Dounia,R&B
11391,Johann Sebastian Bach,Classical
11392,Madeleine Peyroux,Jazz
11393,George Benson,Jazz
11394,50 Cent,Hip-Hop
11395,Ella Fitzgerald,Jazz
11396,Matt Nathanson,Folk
11397,Brandy,R&B
11399,Rage Against The Machine,Alternative
11401,Jason Derulo,R&B
11402,Los Enanitos Verdes,Alternative
11404,Majid Jordan,R&B
11406,Sean Paul,Pop
11408,Giuseppe Verdi,Opera
11409,Sam Kinison,Comedy
11412,Hot Mulligan,Alternative
11413,Mose Allison,Blues
11414,Frédéric Chopin,Classical
11415,Giacomo Puccini,Opera
11416,Fuego,Hip-Hop
11417,Frank Ocean,Alternative
11418,Amber Run,Folk
11419,Future,Hip-Hop
11420,Trio X of Sweden,Jazz
11422,Gioachino Rossini,Opera
11423,Al Green,Blues
11426,Jean-Yves Thibaudet,Classical
11427,Marc Maron,Comedy
11428,Gustav Mahler,Classical
11430,Logic,Hip-Hop
11434,Tego Calderon,Hip-Hop
11435,Ryan Trey,Alternative
11441,Gunna,Hip-Hop
11443,Richard Wagner,Opera
11445,Death Cab for Cutie,Folk
11447,Nouvelle Vague,Jazz
11449,Morphine,Blues
11453,Killstation,Hip-Hop
11454,Wolfgang Amadeus Mozart,Classical
11456,Arcangelo Corelli,Classical
11457,Dorothy,Blues
11458,Florilegium,Opera
11459,G-Eazy,Hip-Hop
11461,Jules Massenet,Opera
11462,The Beach Boys,Folk
11463,Eugene Mirman,Comedy
11464,Vincenzo Bellini,Opera
11466,Little Dragon,R&B
11467,Danheim,Folk
11469,Jessie J,R&B
11470,Olivier Messiaen,Classical
11471,Pieces Of A Dream,Jazz
11472,Tate McRae,Pop
11473,System Of A Down,Alternative
11477,Mick Jenkins,R&B
11479,Greeicy,R&B
11483,Yelawolf,Hip-Hop
11486,The Weeknd,R&B
11488,Chris Brown,R&B
11491,Drake,Hip-Hop
11494,Philip Glass,Classical
11495,Kelsea Ballerini,Jazz
11496,$uicideBoy$,Hip-Hop
11497,Bruno Major,R&B
11498,Parov Stelar,Jazz
11503,Jorja Smith,R&B
11504,Stone Temple Pilots,Alternative
11506,Logan Mize,Pop
11507,Giuseppe Verdi,Opera
11514,Becky G,Pop
11515,Lesley Garrett,Opera
11519,Gnarls Barkley,Hip-Hop
11520,Iggy Azalea,Hip-Hop
11522,Sade,R&B
11523,Aaron Shust,Alternative
11524,The Beach Boys,Folk
11526,Jorma Kaukonen,Blues
11528,Susan Tedeschi,Blues
11533,Vincenzo Bellini,Opera
11535,Tito Nieves,Jazz
11537,James Tillman,Jazz
11538,Jean-Philippe Rameau,Opera
11539,Joe Zimmerman,Comedy
11542,Gaetano Donizetti,Opera
11543,Hablot Brown,R&B
11544,A Perfect Circle,Alternative
11545,Pietro Mascagni,Opera
11546,Mirella Freni,Opera
11547,Jonathan Fritzén,Jazz
11549,Gaetano Donizetti,Opera
11550,Skillet,Alternative
11553,38 Special,Folk
11557,Jules Massenet,Opera
11559,Layton Greene,Pop
11560,Jorma Kaukonen,Blues
11561,Dusty Springfield,Folk
11566,The White Stripes,Blues
11567,Engelbert Humperdinck,Opera
11569,Nelly,R&B
11571,The Cat Empire,Jazz
11572,Daddy Yankee,Hip-Hop
11574,System Of A Down,Alternative
11576,"Tito ""El Bambino""",Hip-Hop
11579,Biz Markie,Hip-Hop
11580,Emeli Sandé,R&B
11581,Georges Bizet,Opera
11582,Boogie,Hip-Hop
11583,Broods,Pop
11584,Vincenzo Bellini,Opera
11588,Tory Lanez,Hip-Hop
11589,21 Savage,Hip-Hop
11590,Clutch,Blues
11591,Ciara,Hip-Hop
11594,Gabriel Iglesias,Comedy
11596,Maxo Kream,Hip-Hop
11599,Solange,R&B
11601,Beyoncé,R&B
11603,Gov't Mule,Blues
11604,Gordon Lightfoot,Folk
11607,Frédéric Chopin,Classical
11608,Gioachino Rossini,Opera
11610,cupcakKe,Hip-Hop
11612,Brian Posehn,Comedy
11614,Booker T. & the M.G.'s,Blues
11615,Cuco,Pop
11616,BROCKHAMPTON,Hip-Hop
11620,ZZ Top,Blues
11622,George Lopez,Comedy
11625,Skinshape,Jazz
11626,Jonny Greenwood,Classical
11629,Kid Cudi,Hip-Hop
11634,Donny Hathaway,Jazz
11635,Adam Sandler,Comedy
11636,Richard Pryor,Comedy
11638,Shawn Mendes,Pop
11639,Smooth Jazz New York,Jazz
11640,Eric Whitacre,Classical
11642,Tory Lanez,Hip-Hop
11644,The National,Folk
11645,Daddy Yankee,Hip-Hop
11650,Fleet Foxes,Folk
11651,Gaetano Donizetti,Opera
11652,Wolfgang Amadeus Mozart,Classical
11653,Nick Hakim,Jazz
11656,Plácido Domingo,Opera
11657,Johnnyswim,Folk
11658,FKA twigs,R&B
11659,Edward Elgar,Classical
11660,Vince Guaraldi Trio,Jazz
11663,Fruit Bats,Folk
11664,Giacomo Puccini,Opera
11665,High School Musical Cast,Pop
11672,Godsmack,Alternative
11675,Solange,R&B
11676,Jackson Browne,Folk
11677,Bomba Estéreo,Alternative
11678,Kid Cudi,Hip-Hop
11679,Alban Berg,Opera
11681,Buffalo Springfield,Blues
11683,DJ Nelson,Hip-Hop
11684,Brad Mehldau Trio,Jazz
11685,Parov Stelar,Jazz
11686,Quinn XCII,Pop
11687,Dusty Springfield,Folk
11688,Tony Dize,Hip-Hop
11689,Jorja Smith,R&B
11691,Luciano Pavarotti,Opera
11692,Leo Stannard,Folk
11694,Jeff Floyd,Blues
11695,Russ,Hip-Hop
11696,Bebe Rexha,Pop
11698,The Chainsmokers,Pop
11700,Johann Sebastian Bach,Classical
11701,Howlin' Wolf,Blues
11703,Richard Wagner,Opera
11705,Danny Ocean,Hip-Hop
11709,Rae Sremmurd,Hip-Hop
11711,Maisie Peters,Folk
11713,Capstan,Alternative
11715,BTS,Pop
11716,Howard Shore,Classical
11718,D.L. Hughley,Comedy
11719,Kevin Nealon,Comedy
11720,Jowell & Randy,Hip-Hop
11721,"""Weird Al"" Yankovic",Comedy
11722,Eminem,Hip-Hop
11723,Carl Orff,Classical
11724,Bobby Hutcherson,Jazz
11725,Everclear,Alternative
11726,Doug Benson,Comedy
11728,Ms. Lauryn Hill,Hip-Hop
11730,George Carlin,Comedy
11731,Lionel Hampton,Jazz
11734,Roy Woods,R&B
11737,311,Alternative
11738,Miguel,R&B
11739,Robert Johnson,Blues
11744,SZA,Hip-Hop
11746,Al Green,Blues
11748,Waka Flocka Flame,Hip-Hop
11749,Pearl Jam,Alternative
11750,Gwen Stefani,Pop
11751,Guillaume Dufay,Classical
11752,Rival Sons,Blues
11754,Ryan Caraveo,Hip-Hop
11756,Alonzo Bodden,Comedy
11760,Reykon,Hip-Hop
11761,The Mighty Mighty Bosstones,Pop
11763,Granger Smith,Pop
11764,LMFAO,Pop
11768,Saba,Alternative
11769,The Internet,R&B
11770,Gunna,Hip-Hop
11771,Pete Holmes,Comedy
11773,Ella Mai,R&B
11774,G-Eazy,Hip-Hop
11776,Léo Delibes,Opera
11777,David T. Walker,Blues
11780,The Drifters,Blues
11781,Futuristic,Hip-Hop
11783,PnB Rock,Hip-Hop
11784,Key Glock,Hip-Hop
11785,Kirk Franklin,R&B
11788,khai dreams,R&B
11789,ZAYN,Pop
11790,Papa Roach,Alternative
11793,Machine Gun Kelly,Hip-Hop
11794,Bilal,R&B
11795,Lil Baby,Hip-Hop
11796,Hailu Mergia,Jazz
11799,Tommy Johnagin,Comedy
11800,Sade,R&B
11802,Tricky,Jazz
11803,Pia Mia,R&B
11805,Jack White,Blues
11806,Lukas Nelson and Promise of the Real,Blues
11807,Eminem,Hip-Hop
11809,Mike WiLL Made-It,Hip-Hop
11812,A$AP Mob,Hip-Hop
11815,Jason Isbell,Folk
11816,Jazz Cartier,Hip-Hop
11817,Wilhelm Kempff,Classical
11818,Chris Brown,R&B
11819,Greeicy,R&B
11820,BROCKHAMPTON,Hip-Hop
11822,Kelela,R&B
11827,Martin Luke Brown,Folk
11829,Jim Florentine,Comedy
11830,Luther Vandross,R&B
11831,Adele,Pop
11832,Artie Shaw,Jazz
11833,Lil Durk,Hip-Hop
11835,Flipp Dinero,Hip-Hop
11837,Alicia Keys,R&B
11838,Weezer,Alternative
11839,Paolo Nutini,Folk
11842,Daddy Yankee,Hip-Hop
11843,Giacomo Puccini,Opera
11846,J. Rawls,Alternative
11848,TWENTY88,Alternative
11849,Ruggero Leoncavallo,Opera
11850,Donell Jones,R&B
11852,Handbook,Jazz
11853,gianni & kyle,Pop
11856,Atmosphere,Hip-Hop
11857,Ludwig van Beethoven,Classical
11859,Evans Blue,Alternative
11860,Florence + The Machine,Folk
11862,AJJ,Folk
11863,Scott Hamilton,Jazz
11864,Franz Liszt,Classical
11865,Mitski,Folk
11869,Nick Swardson,Comedy
11870,Frank Ocean,Alternative
11871,Rae Sremmurd,Hip-Hop
11873,Mac Miller,Hip-Hop
11874,CNCO,Pop
11875,Yandel,Hip-Hop
11877,Hayes Carll,Folk
11878,SiR,R&B
11879,Daddy Yankee,Hip-Hop
11880,Animals As Leaders,Jazz
11882,People Under The Stairs,Jazz
11887,Ariana Grande,Pop
11888,Goodbye June,Blues
11889,Georges Bizet,Opera
11891,Xavier Omär,R&B
11893,Russ,Hip-Hop
11895,Ariana Grande,Pop
11897,Young Thug,Hip-Hop
11898,Monica,R&B
11899,Plies,R&B
11903,Arizona Zervas,Hip-Hop
11904,Jean-Philippe Rameau,Opera
11905,The Internet,R&B
11908,Star Cast,R&B
11910,Amber Run,Folk
11911,Meek Mill,Hip-Hop
11912,Reykon,Hip-Hop
11914,All Them Witches,Blues
11916,leaf beach,Jazz
11917,Chuck Loeb,Jazz
11918,Leprous,Classical
11923,Smino,R&B
11924,Tamia,R&B
11927,The Bouncing Souls,Folk
11930,Al Madrigal,Comedy
11932,Emapea,Jazz
11933,Trina,R&B
11936,Egypt Central,Alternative
11937,One Direction,Pop
11938,Harry Chapin,Folk
11939,YFN Lucci,Hip-Hop
11941,Pop Evil,Alternative
11942,"Royce Da 5'9""",Alternative
11943,Harry Nilsson,Folk
11947,Rise Against,Alternative
11948,The Impressions,Blues
11949,The Who,Blues
11952,Reik,Pop
11953,Adele,Pop
11958,Bishop Briggs,Alternative
11960,Tosca,Jazz
11962,Common Rider,Folk
11963,Russ,Hip-Hop
11966,Gregg Allman,Blues
11968,Blood Orange,R&B
11969,August Alsina,R&B
11970,Maria Bamford,Comedy
11971,Chad Daniels,Comedy
11973,Umberto Giordano,Opera
11974,Sy Ari Da Kid,R&B
11976,Macy Gray,R&B
11977,Flo Rida,Hip-Hop
11978,Howard Shore,Classical
11980,Jagged Edge,R&B
11982,George Frideric Handel,Classical
11983,Ludwig van Beethoven,Classical
11984,Beach House,Folk
11986,Future,Hip-Hop
11987,Richard Wagner,Opera
11988,Gerry Mulligan,Jazz
11989,John Mellencamp,Folk
11990,Elefante,Alternative
11994,Foo Fighters,Alternative
11996,Adolphe Adam,Opera
11997,Jon Bellion,Pop
12000,Antonín Dvořák,Classical
12001,NF,Hip-Hop
12003,Sir Mix-A-Lot,Hip-Hop
12004,Giacomo Puccini,Opera
12005,Joe Hertz,R&B
12008,Night Lovell,Hip-Hop
12011,The Weeknd,R&B
12012,Art Tatum,Jazz
12015,The Derek Trucks Band,Blues
12017,Gorillaz,Alternative
12018,Tove Lo,R&B
12021,Plini,Jazz
12022,"""Weird Al"" Yankovic",Comedy
12023,Drake,Hip-Hop
12024,Gioachino Rossini,Opera
12026,Joe Sample,Jazz
12027,Judah & the Lion,Folk
12028,Richard Wagner,Opera
12030,Claude Debussy,Classical
12032,Gary Gulman,Comedy
12034,Reik,Pop
12035,Judah & the Lion,Folk
12037,Richard Wagner,Opera
12038,Aziz Ansari,Comedy
12040,Ella Fitzgerald,Jazz
12042,Injury Reserve,Alternative
12044,Jacob Banks,R&B
12045,Mary J. Blige,R&B
12046,Steve Hofstetter,Comedy
12049,"Crosby, Stills & Nash",Blues
12050,J Balvin,Pop
12051,Andrew Dice Clay,Comedy
12052,A Tribe Called Quest,Jazz
12053,Demi Lovato,R&B
12057,Georges Bizet,Opera
12058,Novo Amor,Folk
12062,Alessia Cara,R&B
12063,Lewis Black,Comedy
12065,Zion & Lennox,Hip-Hop
12066,Richard Wagner,Opera
12067,Giacomo Puccini,Opera
12068,Anjelah Johnson,Comedy
12070,Ray J,R&B
12071,Hasan Minhaj,Comedy
12074,Frédéric Chopin,Classical
12076,Mitchell Tenpenny,Pop
12077,J. Cole,Hip-Hop
12078,Doug Stanhope,Comedy
12079,Lemongrass,Jazz
12080,Olivier Messiaen,Classical
12081,J. Cole,Hip-Hop
12083,The Mighty Mighty Bosstones,Pop
12084,Tech N9ne,Hip-Hop
12086,Shania Twain,Pop
12087,"Blood, Sweat & Tears",Blues
12088,Lyfe Jennings,R&B
12089,Toro y Moi,R&B
12093,King Lil G,Hip-Hop
12095,Tom Papa,Comedy
12096,Olivier Messiaen,Classical
12098,Katt Williams,Comedy
12101,French Montana,Hip-Hop
12103,Big Sean,R&B
12105,George Harrison,Folk
12106,Cher,Pop
12108,Cavetown,Pop
12111,Alice In Chains,Alternative
12112,John Mayall,Blues
12113,The Dells,Blues
12114,Joe,R&B
12115,Astrid S,Pop
12116,Wisin & Yandel,Hip-Hop
12118,The Avett Brothers,Folk
12119,The Budos Band,Jazz
12121,Timbaland,R&B
12124,Roy Woods,R&B
12125,Joe Rogan,Comedy
12128,Ted Nugent,Blues
12132,Rachel Feinstein,Comedy
12133,LION BABE,R&B
12135,Richard Wagner,Opera
12136,Lenin Ramírez,Pop
12137,Vincenzo Bellini,Opera
12138,The Bouncing Souls,Folk
12139,George Benson,Jazz
12140,Louis Armstrong,Jazz
12143,The Internet,R&B
12144,George Carlin,Comedy
12145,"Grover Washington, Jr.",Jazz
12146,Jóhann Jóhannsson,Classical
12150,Richard Wagner,Opera
12153,Clutch,Blues
12154,Niccolò Paganini,Classical
12155,Kevin Roldan,Hip-Hop
12156,Los Enanitos Verdes,Alternative
12157,Kathy Griffin,Comedy
12158,Beirut,Folk
12161,Radical Face,Folk
12163,Gioachino Rossini,Opera
12164,K CAMP,R&B
12165,Juicy J,Hip-Hop
12166,GoldLink,Alternative
12169,Juicy J,Hip-Hop
12170,Billie Marten,Folk
12171,Eminem,Hip-Hop
12172,Richard Wagner,Opera
12173,Three Days Grace,Alternative
12175,Logic,Hip-Hop
12177,Drake,Hip-Hop
12179,The Front Bottoms,Alternative
12181,Wolfgang Amadeus Mozart,Classical
12183,Adolphe Adam,Opera
12184,Ella Fitzgerald,Jazz
12186,Alessandro Scarlatti,Opera
12188,Luciano Pavarotti,Opera
12189,COTIS,R&B
12190,Quavo,Hip-Hop
12191,Wet,R&B
12192,Wolfgang Amadeus Mozart,Classical
12200,Busta Rhymes,Hip-Hop
12202,Chris Tomlin,Alternative
12203,Laura Marling,Folk
12206,Smino,R&B
12207,Nick Di Paolo,Comedy
12208,Mitchell Tenpenny,Pop
12209,The Supremes,Folk
12212,Joe Bonamassa,Blues
12213,OneRepublic,Pop
12214,Fazıl Say,Classical
12215,Kid Ink,Hip-Hop
12217,Toro y Moi,R&B
12219,Steve Byrne,Comedy
12221,Catherine Russell,Jazz
12222,Drake,Hip-Hop
12225,Gaetano Donizetti,Opera
12228,Mandolin Orange,Folk
12229,Fetty Wap,Hip-Hop
12230,Claude Debussy,Classical
12232,Caravan Palace,Jazz
12237,Giuseppe Verdi,Opera
12238,Fantasia,R&B
12239,Chris Brown,R&B
12240,Sevyn Streeter,R&B
12241,Marc Anthony,Pop
12242,Rick Ross,Hip-Hop
12247,The Bouncing Souls,Folk
12248,Fuego,Hip-Hop
12251,Aquilo,Folk
12252,"Tyler, The Creator",Hip-Hop
12254,Johannes Brahms,Classical
12255,Christian Gerhaher,Opera
12256,Giacomo Puccini,Opera
12257,Thievery Corporation,Jazz
12258,Mac Miller,Hip-Hop
12259,Zara Larsson,R&B
12260,Richard Wagner,Opera
12261,Katt Williams,Comedy
12266,Quinn XCII,Pop
12267,Nao,R&B
12268,Old Crow Medicine Show,Folk
12270,Igor Stravinsky,Classical
12272,Michelle Branch,Folk
12273,6 Dogs,Hip-Hop
12274,Marc Maron,Comedy
12275,Billie Holiday,Blues
12276,David Guetta,Pop
12277,Richard Danielpour,Classical
12279,Shoreline Mafia,Hip-Hop
12281,Gustav Mahler,Classical
12282,Doug Benson,Comedy
12285,Bad Brains,Alternative
12287,Joe Walsh,Blues
12288,Young Thug,Hip-Hop
12290,The Sklar Brothers,Comedy
12293,Fleet Foxes,Folk
12294,6LACK,Hip-Hop
12295,Little Mix,R&B
12296,Black Stone Cherry,Alternative
12297,Jimmie Vaughan,Blues
12300,The Menzingers,Folk
12305,Jules Massenet,Opera
12306,Panic! At The Disco,Pop
12307,David Guetta,Pop
12309,Earl Sweatshirt,Hip-Hop
12310,Mad Season,Blues
12312,702,R&B
12318,Jez Dior,Hip-Hop
12322,Boney James,Jazz
12328,John Mayer,Pop
12329,The Whispers,Jazz
12330,City and Colour,Folk
12331,Gioachino Rossini,Opera
12333,Jim Gaffigan,Comedy
12334,Bonnie Raitt,Blues
12336,Richard Strauss,Classical
12337,Mel Tormé,Jazz
12338,ODIE,R&B
12340,Tom Petty and the Heartbreakers,Folk
12344,Richard Strauss,Classical
12345,Pink Sweat$,R&B
12347,GoldLink,Alternative
12348,Lykke Li,Folk
12350,Always Never,R&B
12351,ayokay,Pop
12352,Ralph Vaughan Williams,Classical
12354,Johann Sebastian Bach,Classical
12355,Don Omar,Hip-Hop
12356,Childish Major,R&B
12359,Grant Green,Jazz
12360,Frédéric Chopin,Classical
12361,Metric,Folk
12363,Florence + The Machine,Folk
12364,The Lumineers,Folk
12365,The Bouncing Souls,Folk
12366,BEXEY,Hip-Hop
12368,Brian Regan,Comedy
12371,Riccardo Muti,Opera
12372,Lady Antebellum,Pop
12373,Ekali,Pop
12375,The Jerky Boys,Comedy
12377,Regina Spektor,Folk
12381,Felipe Esparza,Comedy
12382,Russ,Hip-Hop
12384,JPEGMAFIA,Hip-Hop
12386,Charles Gounod,Opera
12388,Matt Maeson,Folk
12389,Igor Stravinsky,Classical
12390,Richard Wagner,Opera
12391,Gaetano Donizetti,Opera
12395,Nickel Creek,Folk
12397,Sabrina Claudio,Alternative
12398,DJ Krush,Jazz
12399,Gioachino Rossini,Opera
12402,Jarabe De Palo,Alternative
12405,Igor Stravinsky,Classical
12406,Guillaume Dufay,Classical
12407,Bishop Briggs,Alternative
12411,Todd Barry,Comedy
12412,Birocratic,Jazz
12413,Ski Mask The Slump God,Hip-Hop
12416,GASHI,Pop
12417,Bruno Mars,Pop
12418,J Alvarez,Hip-Hop
12420,mansionz,Pop
12422,Luny Tunes,Hip-Hop
